654322,0.25757575757575757,0.12121212121212122,0.12878787878787878,0.045454545454545456,0.15151515151515152,0.09848484848484848,0.015151515151515152,0.05303030303030303,0.06818181818181818,0.06060606060606061
692073,0.18796992481203006,0.11278195488721804,0.14285714285714285,0.03759398496240601,0.16541353383458646,0.09774436090225563,0.03759398496240601,0.10526315789473684,0.08270676691729323,0.03007518796992481
677804,0.07575757575757576,0.14393939393939395,0.16666666666666666,0.045454545454545456,0.17424242424242425,0.09090909090909091,0.045454545454545456,0.12878787878787878,0.08333333333333333,0.045454545454545456
677824,0.09774436090225563,0.13533834586466165,0.15037593984962405,0.03007518796992481,0.20300751879699247,0.15037593984962405,0.022556390977443608,0.11278195488721804,0.07518796992481203,0.022556390977443608
677808,0.09574468085106383,0.1595744680851064,0.13829787234042554,0.06914893617021277,0.23404255319148937,0.09042553191489362,0.005319148936170213,0.10638297872340426,0.05319148936170213,0.047872340425531915
677809,0.14615384615384616,0.1,0.13846153846153847,0.08461538461538462,0.17692307692307693,0.11538461538461539,0.007692307692307693,0.12307692307692308,0.05384615384615385,0.05384615384615385
677814,0.20930232558139536,0.09302325581395349,0.13178294573643412,0.06976744186046512,0.17054263565891473,0.10077519379844961,0.015503875968992248,0.12403100775193798,0.05426356589147287,0.031007751937984496
594839,0.20454545454545456,0.11363636363636363,0.13636363636363635,0.07575757575757576,0.15151515151515152,0.08333333333333333,0.015151515151515152,0.08333333333333333,0.06060606060606061,0.07575757575757576
677817,0.22900763358778625,0.08396946564885496,0.13740458015267176,0.06870229007633588,0.1297709923664122,0.13740458015267176,0,0.10687022900763359,0.03816793893129771,0.06870229007633588
619562,0.06201550387596899,0.13178294573643412,0.1937984496124031,0.046511627906976744,0.15503875968992248,0.10852713178294573,0.031007751937984496,0.13178294573643412,0.07751937984496124,0.06201550387596899
677827,0.15671641791044777,0.11194029850746269,0.14925373134328357,0.07462686567164178,0.1791044776119403,0.09701492537313433,0.007462686567164179,0.08955223880597014,0.06716417910447761,0.06716417910447761
677842,0.09090909090909091,0.05303030303030303,0.13636363636363635,0.022727272727272728,0.10606060606060606,0.19696969696969696,0.11363636363636363,0.09090909090909091,0.16666666666666666,0.022727272727272728
677832,0.1927710843373494,0.13654618473895583,0.1285140562248996,0.07630522088353414,0.17269076305220885,0.060240963855421686,0.01606425702811245,0.12449799196787148,0.03614457831325301,0.05622489959839357
677836,0.24680851063829787,0.08085106382978724,0.13617021276595745,0.07659574468085106,0.13191489361702127,0.10212765957446808,0.00425531914893617,0.1148936170212766,0.0425531914893617,0.06382978723404255
677838,0.13953488372093023,0.11627906976744186,0.13953488372093023,0.07751937984496124,0.13953488372093023,0.14728682170542637,0.015503875968992248,0.13178294573643412,0.031007751937984496,0.06201550387596899
26779,0.25190839694656486,0.0916030534351145,0.09923664122137404,0.09923664122137404,0.183206106870229,0.06870229007633588,0.007633587786259542,0.09923664122137404,0.05343511450381679,0.04580152671755725
100124538,0.17037037037037037,0.0962962962962963,0.1259259259259259,0.05185185185185185,0.2074074074074074,0.16296296296296298,0,0.05185185185185185,0.0962962962962963,0.037037037037037035
26775,0.17557251908396945,0.10687022900763359,0.1297709923664122,0.0916030534351145,0.13740458015267176,0.0916030534351145,0.022900763358778626,0.11450381679389313,0.04580152671755725,0.08396946564885496
6080,0.09223300970873786,0.12135922330097088,0.13592233009708737,0.043689320388349516,0.15048543689320387,0.1941747572815534,0.038834951456310676,0.12135922330097088,0.06310679611650485,0.038834951456310676
677823,0.08270676691729323,0.12030075187969924,0.12781954887218044,0.06015037593984962,0.20300751879699247,0.20300751879699247,0.007518796992481203,0.08270676691729323,0.06766917293233082,0.045112781954887216
677847,0.2033898305084746,0.13559322033898305,0.15254237288135594,0.062146892655367235,0.1694915254237288,0.06779661016949153,0,0.096045197740113,0.04519774011299435,0.06779661016949153
677798,0.1590909090909091,0.08333333333333333,0.16666666666666666,0.045454545454545456,0.16666666666666666,0.12121212121212122,0.022727272727272728,0.10606060606060606,0.09090909090909091,0.03787878787878788
652966,0.05442176870748299,0.09523809523809523,0.20408163265306123,0.027210884353741496,0.1836734693877551,0.17006802721088435,0.013605442176870748,0.1360544217687075,0.09523809523809523,0.02040816326530612
594837,0.2222222222222222,0.1388888888888889,0.1111111111111111,0.08333333333333333,0.1388888888888889,0.06944444444444445,0.013888888888888888,0.16666666666666666,0,0.05555555555555555
26771,0.29577464788732394,0.08450704225352113,0.1267605633802817,0.07042253521126761,0.18309859154929578,0.028169014084507043,0.014084507042253521,0.11267605633802817,0.07042253521126761,0.014084507042253521
692234,0.1724137931034483,0.11494252873563218,0.14942528735632185,0.05747126436781609,0.1839080459770115,0.09195402298850575,0.011494252873563218,0.16091954022988506,0.034482758620689655,0.022988505747126436
692235,0.1724137931034483,0.11494252873563218,0.14942528735632185,0.05747126436781609,0.1839080459770115,0.09195402298850575,0.011494252873563218,0.16091954022988506,0.034482758620689655,0.022988505747126436
692200,0.08108108108108109,0.13513513513513514,0.1891891891891892,0.06756756756756757,0.1891891891891892,0.06756756756756757,0,0.16216216216216217,0.05405405405405406,0.05405405405405406
692227,0.08860759493670886,0.12658227848101267,0.13924050632911392,0.05063291139240506,0.189873417721519,0.10126582278481013,0.05063291139240506,0.12658227848101267,0.10126582278481013,0.02531645569620253
692229,0.11904761904761904,0.05952380952380952,0.19047619047619047,0.08333333333333333,0.16666666666666666,0.09523809523809523,0.011904761904761904,0.17857142857142858,0.05952380952380952,0.03571428571428571
100113382,0.07692307692307693,0.12087912087912088,0.15384615384615385,0.03296703296703297,0.1978021978021978,0.14285714285714285,0.04395604395604396,0.12087912087912088,0.0989010989010989,0.01098901098901099
692058,0.21686746987951808,0.0963855421686747,0.13253012048192772,0.0963855421686747,0.1566265060240964,0.060240963855421686,0,0.1686746987951807,0.024096385542168676,0.04819277108433735
692213,0.10810810810810811,0.0945945945945946,0.13513513513513514,0.0945945945945946,0.24324324324324326,0.05405405405405406,0.013513513513513514,0.20270270270270271,0.05405405405405406,0
692214,0.23655913978494625,0.06451612903225806,0.16129032258064516,0.08602150537634409,0.17204301075268819,0.043010752688172046,0,0.1827956989247312,0.03225806451612903,0.021505376344086023
692215,0.18421052631578946,0.13157894736842105,0.09210526315789473,0.10526315789473684,0.2236842105263158,0.06578947368421052,0,0.15789473684210525,0.013157894736842105,0.02631578947368421
767561,0.2318840579710145,0.10144927536231885,0.11594202898550725,0.11594202898550725,0.14492753623188406,0.057971014492753624,0,0.14492753623188406,0.014492753623188406,0.07246376811594203
767562,0.2,0.07142857142857142,0.17142857142857143,0.11428571428571428,0.11428571428571428,0.04285714285714286,0,0.15714285714285714,0.02857142857142857,0.1
767563,0.15714285714285714,0.11428571428571428,0.11428571428571428,0.1,0.17142857142857143,0.11428571428571428,0,0.17142857142857143,0,0.05714285714285714
767565,0.13157894736842105,0.11842105263157894,0.14473684210526316,0.09210526315789473,0.19736842105263158,0.07894736842105263,0,0.18421052631578946,0.013157894736842105,0.039473684210526314
767566,0.1917808219178082,0.1095890410958904,0.0821917808219178,0.0958904109589041,0.2054794520547945,0.1232876712328767,0,0.1506849315068493,0.0136986301369863,0.0273972602739726
767567,0.08,0.08,0.10666666666666667,0.14666666666666667,0.18666666666666668,0.10666666666666667,0.013333333333333334,0.18666666666666668,0.02666666666666667,0.06666666666666667
767568,0.19444444444444445,0.08333333333333333,0.1111111111111111,0.09722222222222222,0.18055555555555555,0.1111111111111111,0,0.18055555555555555,0.013888888888888888,0.027777777777777776
767569,0.14285714285714285,0.1,0.11428571428571428,0.1,0.15714285714285714,0.15714285714285714,0,0.17142857142857143,0,0.05714285714285714
767577,0.04285714285714286,0.15714285714285714,0.11428571428571428,0.08571428571428572,0.2,0.12857142857142856,0.02857142857142857,0.18571428571428572,0.014285714285714285,0.04285714285714286
767588,0.1,0.17142857142857143,0.12857142857142856,0.11428571428571428,0.21428571428571427,0.02857142857142857,0,0.17142857142857143,0,0.07142857142857142
767589,0.0273972602739726,0.2054794520547945,0.1095890410958904,0.0684931506849315,0.2876712328767123,0.1095890410958904,0,0.1643835616438356,0.0136986301369863,0.0136986301369863
767590,0.0958904109589041,0.136986301369863,0.0821917808219178,0.1095890410958904,0.1780821917808219,0.1095890410958904,0.0410958904109589,0.1780821917808219,0.0136986301369863,0.0547945205479452
767591,0.05555555555555555,0.18055555555555555,0.1111111111111111,0.08333333333333333,0.25,0.1111111111111111,0,0.1527777777777778,0.013888888888888888,0.041666666666666664
767592,0.0821917808219178,0.1643835616438356,0.0958904109589041,0.0821917808219178,0.1917808219178082,0.1095890410958904,0.0410958904109589,0.1506849315068493,0.0273972602739726,0.0547945205479452
767593,0.02857142857142857,0.14285714285714285,0.1,0.12857142857142856,0.21428571428571427,0.1,0.02857142857142857,0.2,0.014285714285714285,0.04285714285714286
767595,0.1095890410958904,0.1232876712328767,0.0684931506849315,0.1232876712328767,0.2328767123287671,0.1095890410958904,0.0136986301369863,0.1780821917808219,0.0136986301369863,0.0273972602739726
767578,0.13157894736842105,0.14473684210526316,0.10526315789473684,0.09210526315789473,0.18421052631578946,0.13157894736842105,0,0.15789473684210525,0,0.05263157894736842
767598,0.02857142857142857,0.15714285714285714,0.15714285714285714,0.08571428571428572,0.17142857142857143,0.07142857142857142,0.04285714285714286,0.21428571428571427,0.014285714285714285,0.05714285714285714
767599,0.04285714285714286,0.15714285714285714,0.08571428571428572,0.11428571428571428,0.22857142857142856,0.1,0.02857142857142857,0.18571428571428572,0.014285714285714285,0.04285714285714286
767600,0.05714285714285714,0.15714285714285714,0.07142857142857142,0.11428571428571428,0.18571428571428572,0.1,0.05714285714285714,0.18571428571428572,0.014285714285714285,0.05714285714285714
767603,0.04285714285714286,0.15714285714285714,0.11428571428571428,0.1,0.18571428571428572,0.08571428571428572,0.04285714285714286,0.2,0.014285714285714285,0.05714285714285714
767605,0.07142857142857142,0.14285714285714285,0.12857142857142856,0.08571428571428572,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.2,0.02857142857142857,0.05714285714285714
767606,0.02857142857142857,0.15714285714285714,0.11428571428571428,0.1,0.2,0.08571428571428572,0.04285714285714286,0.21428571428571427,0.014285714285714285,0.04285714285714286
767609,0.02857142857142857,0.12857142857142856,0.11428571428571428,0.11428571428571428,0.18571428571428572,0.07142857142857142,0.05714285714285714,0.2,0.04285714285714286,0.05714285714285714
767610,0.029411764705882353,0.14705882352941177,0.14705882352941177,0.11764705882352941,0.20588235294117646,0.058823529411764705,0.014705882352941176,0.19117647058823528,0.014705882352941176,0.07352941176470588
767579,0.0821917808219178,0.1780821917808219,0.0958904109589041,0.0684931506849315,0.2054794520547945,0.1095890410958904,0.0410958904109589,0.1780821917808219,0.0136986301369863,0.0273972602739726
767581,0.058823529411764705,0.14705882352941177,0.11764705882352941,0.10294117647058823,0.20588235294117646,0.10294117647058823,0.014705882352941176,0.17647058823529413,0.014705882352941176,0.058823529411764705
767585,0.04285714285714286,0.14285714285714285,0.11428571428571428,0.1,0.2,0.08571428571428572,0.04285714285714286,0.2,0.02857142857142857,0.04285714285714286
338433,0.14814814814814814,0.07407407407407407,0.13580246913580246,0.12345679012345678,0.13580246913580246,0.08641975308641975,0.012345679012345678,0.1728395061728395,0.037037037037037035,0.07407407407407407
100033447,0.1375,0.075,0.1375,0.1125,0.125,0.1,0.025,0.1875,0.0375,0.0625
100033450,0.13580246913580246,0.06172839506172839,0.13580246913580246,0.12345679012345678,0.1111111111111111,0.1111111111111111,0.024691358024691357,0.18518518518518517,0.037037037037037035,0.07407407407407407
100033453,0.1375,0.075,0.1375,0.1125,0.125,0.1,0.025,0.1875,0.0375,0.0625
100033454,0.14814814814814814,0.06172839506172839,0.13580246913580246,0.12345679012345678,0.12345679012345678,0.1111111111111111,0.012345679012345678,0.1728395061728395,0.037037037037037035,0.07407407407407407
100033603,0.1625,0.0625,0.1375,0.1125,0.1125,0.1,0.025,0.1875,0.0375,0.0625
100033800,0.14814814814814814,0.09876543209876543,0.1111111111111111,0.1111111111111111,0.16049382716049382,0.1111111111111111,0.012345679012345678,0.14814814814814814,0.037037037037037035,0.06172839506172839
100033805,0.16049382716049382,0.09876543209876543,0.13580246913580246,0.09876543209876543,0.14814814814814814,0.1111111111111111,0,0.16049382716049382,0.024691358024691357,0.06172839506172839
100033806,0.14814814814814814,0.06172839506172839,0.13580246913580246,0.12345679012345678,0.14814814814814814,0.09876543209876543,0.012345679012345678,0.18518518518518517,0.037037037037037035,0.04938271604938271
100033807,0.14814814814814814,0.08641975308641975,0.1111111111111111,0.1111111111111111,0.12345679012345678,0.1111111111111111,0.037037037037037035,0.14814814814814814,0.04938271604938271,0.07407407407407407
100033814,0.16049382716049382,0.06172839506172839,0.13580246913580246,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.024691358024691357,0.18518518518518517,0.037037037037037035,0.06172839506172839
100033816,0.14814814814814814,0.07407407407407407,0.13580246913580246,0.1111111111111111,0.12345679012345678,0.09876543209876543,0.024691358024691357,0.18518518518518517,0.037037037037037035,0.06172839506172839
100033445,0.16049382716049382,0.07407407407407407,0.13580246913580246,0.1111111111111111,0.14814814814814814,0.08641975308641975,0.012345679012345678,0.18518518518518517,0.037037037037037035,0.04938271604938271
100033413,0.17708333333333334,0.09375,0.11458333333333333,0.09375,0.14583333333333334,0.09375,0.03125,0.20833333333333334,0.010416666666666666,0.03125
100033427,0.15053763440860216,0.10752688172043011,0.10752688172043011,0.10752688172043011,0.15053763440860216,0.08602150537634409,0.03225806451612903,0.1935483870967742,0.010752688172043012,0.053763440860215055
100033428,0.15053763440860216,0.10752688172043011,0.10752688172043011,0.0967741935483871,0.16129032258064516,0.07526881720430108,0.043010752688172046,0.20430107526881722,0.021505376344086023,0.03225806451612903
100033414,0.21875,0.09375,0.09375,0.08333333333333333,0.15625,0.10416666666666667,0.03125,0.19791666666666666,0.010416666666666666,0.010416666666666666
100033431,0.13978494623655913,0.10752688172043011,0.11827956989247312,0.10752688172043011,0.15053763440860216,0.07526881720430108,0.03225806451612903,0.20430107526881722,0.010752688172043012,0.053763440860215055
100033432,0.13978494623655913,0.11827956989247312,0.10752688172043011,0.0967741935483871,0.15053763440860216,0.08602150537634409,0.043010752688172046,0.20430107526881722,0.010752688172043012,0.043010752688172046
100033435,0.1827956989247312,0.10752688172043011,0.10752688172043011,0.0967741935483871,0.16129032258064516,0.06451612903225806,0.03225806451612903,0.1827956989247312,0.021505376344086023,0.043010752688172046
100033436,0.15053763440860216,0.0967741935483871,0.11827956989247312,0.0967741935483871,0.1935483870967742,0.07526881720430108,0.021505376344086023,0.21505376344086022,0.021505376344086023,0.010752688172043012
100033821,0.21428571428571427,0.10714285714285714,0.11904761904761904,0.07142857142857142,0.17857142857142858,0.08333333333333333,0.011904761904761904,0.19047619047619047,0.011904761904761904,0.011904761904761904
100033415,0.16666666666666666,0.10416666666666667,0.10416666666666667,0.08333333333333333,0.14583333333333334,0.11458333333333333,0.041666666666666664,0.20833333333333334,0.010416666666666666,0.020833333333333332
692233,0.13333333333333333,0.10666666666666667,0.13333333333333333,0.09333333333333334,0.18666666666666668,0.09333333333333334,0.013333333333333334,0.14666666666666667,0.05333333333333334,0.04
727676,0.1111111111111111,0.1037037037037037,0.1259259259259259,0.0962962962962963,0.15555555555555556,0.11851851851851852,0.037037037037037035,0.17777777777777778,0.037037037037037035,0.037037037037037035
100113378,0.12631578947368421,0.06315789473684211,0.16842105263157894,0.11578947368421053,0.15789473684210525,0.06315789473684211,0.010526315789473684,0.14736842105263157,0.06315789473684211,0.08421052631578947
100113392,0.18018018018018017,0.11711711711711711,0.09009009009009009,0.13513513513513514,0.1981981981981982,0.05405405405405406,0,0.12612612612612611,0.018018018018018018,0.08108108108108109
692057,0.12359550561797752,0.07865168539325842,0.14606741573033707,0.0898876404494382,0.19101123595505617,0.10112359550561797,0.011235955056179775,0.14606741573033707,0.07865168539325842,0.033707865168539325
100113379,0.2,0.1111111111111111,0.1111111111111111,0.1,0.17777777777777778,0.08888888888888889,0,0.14444444444444443,0.011111111111111112,0.05555555555555555
101340252,0.16666666666666666,0.14102564102564102,0.1282051282051282,0.07692307692307693,0.21794871794871795,0.05128205128205128,0,0.15384615384615385,0.02564102564102564,0.038461538461538464
100113384,0.22988505747126436,0.06896551724137931,0.08045977011494253,0.11494252873563218,0.20689655172413793,0.09195402298850575,0.011494252873563218,0.16091954022988506,0.034482758620689655,0
101340251,0.1553398058252427,0.06796116504854369,0.21359223300970873,0.02912621359223301,0.13592233009708737,0.14563106796116504,0,0.20388349514563106,0.038834951456310676,0.009708737864077669
100113380,0.10526315789473684,0.05263157894736842,0.21052631578947367,0.042105263157894736,0.14736842105263157,0.16842105263157894,0.010526315789473684,0.16842105263157894,0.08421052631578947,0.010526315789473684
100113391,0.15306122448979592,0.10204081632653061,0.16326530612244897,0.08163265306122448,0.20408163265306123,0.04081632653061224,0.01020408163265306,0.12244897959183673,0.07142857142857142,0.05102040816326531
100113389,0.23,0.13,0.11,0.09,0.17,0.06,0,0.11,0.02,0.08
100113393,0.1568627450980392,0.06862745098039216,0.17647058823529413,0.08823529411764706,0.13725490196078433,0.06862745098039216,0.0196078431372549,0.14705882352941177,0.06862745098039216,0.06862745098039216
26765,0.19230769230769232,0.11538461538461539,0.10256410256410256,0.10256410256410256,0.16666666666666666,0.05128205128205128,0.02564102564102564,0.15384615384615385,0.02564102564102564,0.0641025641025641
692084,0.11650485436893204,0.18446601941747573,0.07766990291262135,0.06796116504854369,0.1941747572815534,0.11650485436893204,0.04854368932038835,0.11650485436893204,0.038834951456310676,0.038834951456310676
26822,0.17582417582417584,0.10989010989010989,0.12087912087912088,0.07692307692307693,0.1978021978021978,0.0989010989010989,0.01098901098901099,0.15384615384615385,0.03296703296703297,0.02197802197802198
85388,0.2,0.14444444444444443,0.12222222222222222,0.044444444444444446,0.17777777777777778,0.12222222222222222,0.011111111111111112,0.14444444444444443,0.011111111111111112,0.022222222222222223
85389,0.1724137931034483,0.11494252873563218,0.11494252873563218,0.06896551724137931,0.1839080459770115,0.08045977011494253,0.034482758620689655,0.13793103448275862,0.05747126436781609,0.034482758620689655
85390,0.18604651162790697,0.09302325581395349,0.10465116279069768,0.08139534883720931,0.1511627906976744,0.11627906976744186,0.03488372093023256,0.16279069767441862,0.03488372093023256,0.03488372093023256
85391,0.17721518987341772,0.12658227848101267,0.08860759493670886,0.0759493670886076,0.189873417721519,0.12658227848101267,0.02531645569620253,0.1518987341772152,0.02531645569620253,0.012658227848101266
6079,0.14965986394557823,0.10204081632653061,0.1836734693877551,0.047619047619047616,0.14965986394557823,0.10204081632653061,0.02040816326530612,0.16326530612244897,0.047619047619047616,0.034013605442176874
114599,0.12413793103448276,0.13793103448275862,0.15172413793103448,0.05517241379310345,0.18620689655172415,0.07586206896551724,0.034482758620689655,0.1724137931034483,0.041379310344827586,0.020689655172413793
