654322,0.25757575757575757,0.12121212121212122,0.12878787878787878,0.045454545454545456,0.15151515151515152,0.09848484848484848,0.015151515151515152,0.05303030303030303,0.06818181818181818,0.06060606060606061
595097,0.16161616161616163,0.1414141414141414,0.16161616161616163,0.04040404040404041,0.1717171717171717,0.030303030303030304,0.04040404040404041,0.13131313131313133,0.0707070707070707,0.050505050505050504
595098,0.17391304347826086,0.13043478260869565,0.08695652173913043,0.10144927536231885,0.2028985507246377,0.07246376811594203,0.028985507246376812,0.18840579710144928,0,0.014492753623188406
595099,0.2318840579710145,0.11594202898550725,0.07246376811594203,0.11594202898550725,0.18840579710144928,0.057971014492753624,0.014492753623188406,0.17391304347826086,0,0.028985507246376812
595100,0.25757575757575757,0.12121212121212122,0.09090909090909091,0.09090909090909091,0.16666666666666666,0.06060606060606061,0.015151515151515152,0.16666666666666666,0,0.030303030303030304
692089,0.09333333333333334,0.13333333333333333,0.18666666666666668,0.06666666666666667,0.16,0.08,0.013333333333333334,0.2,0.02666666666666667,0.04
100113381,0.2608695652173913,0.07608695652173914,0.10869565217391304,0.11956521739130435,0.16304347826086957,0.03260869565217391,0,0.18478260869565216,0.010869565217391304,0.043478260869565216
677848,0.1643835616438356,0.0684931506849315,0.1780821917808219,0.0958904109589041,0.1232876712328767,0.1095890410958904,0,0.1506849315068493,0.0273972602739726,0.0821917808219178
677849,0.2,0.08235294117647059,0.15294117647058825,0.08235294117647059,0.16470588235294117,0.08235294117647059,0,0.17647058823529413,0.03529411764705882,0.023529411764705882
677850,0.13924050632911392,0.0759493670886076,0.20253164556962025,0.06329113924050633,0.1518987341772152,0.08860759493670886,0,0.17721518987341772,0.06329113924050633,0.0379746835443038
619567,0.17391304347826086,0.07246376811594203,0.13043478260869565,0.11594202898550725,0.18840579710144928,0.057971014492753624,0.014492753623188406,0.2028985507246377,0.028985507246376812,0.014492753623188406
6082,0.17721518987341772,0.05063291139240506,0.1518987341772152,0.13924050632911392,0.13924050632911392,0.05063291139240506,0,0.22784810126582278,0,0.06329113924050633
6083,0.11702127659574468,0.10638297872340426,0.11702127659574468,0.10638297872340426,0.19148936170212766,0.0851063829787234,0.02127659574468085,0.13829787234042554,0.06382978723404255,0.05319148936170213
9304,0.136,0.112,0.192,0.032,0.136,0.168,0,0.184,0.016,0.024
692091,0.01834862385321101,0.06422018348623854,0.11009174311926606,0.045871559633027525,0.21100917431192662,0.3486238532110092,0.01834862385321101,0.05504587155963303,0.11926605504587157,0.009174311926605505
26820,0.16216216216216217,0.06756756756756757,0.10810810810810811,0.13513513513513514,0.20270270270270271,0.04054054054054054,0.013513513513513514,0.16216216216216217,0.05405405405405406,0.05405405405405406
9303,0.10606060606060606,0.10606060606060606,0.19696969696969696,0.06060606060606061,0.12121212121212122,0.10606060606060606,0.015151515151515152,0.21212121212121213,0.015151515151515152,0.06060606060606061
9302,0.20270270270270271,0.0945945945945946,0.17567567567567569,0.06756756756756757,0.0945945945945946,0.06756756756756757,0.02702702702702703,0.20270270270270271,0.013513513513513514,0.05405405405405406
9301,0.15492957746478872,0.14084507042253522,0.14084507042253522,0.09859154929577464,0.2112676056338028,0.028169014084507043,0,0.15492957746478872,0.028169014084507043,0.04225352112676056
9300,0.17567567567567569,0.10810810810810811,0.13513513513513514,0.10810810810810811,0.1891891891891892,0.02702702702702703,0,0.14864864864864866,0.04054054054054054,0.06756756756756757
9299,0.17391304347826086,0.11594202898550725,0.13043478260869565,0.08695652173913043,0.17391304347826086,0.028985507246376812,0.028985507246376812,0.21739130434782608,0.028985507246376812,0.014492753623188406
9298,0.11940298507462686,0.14925373134328357,0.13432835820895522,0.07462686567164178,0.208955223880597,0.08955223880597014,0.014925373134328358,0.14925373134328357,0.029850746268656716,0.029850746268656716
26819,0.08641975308641975,0.12345679012345678,0.13580246913580246,0.07407407407407407,0.19753086419753085,0.1111111111111111,0.037037037037037035,0.18518518518518517,0.04938271604938271,0
26818,0.06097560975609756,0.13414634146341464,0.12195121951219512,0.07317073170731707,0.18292682926829268,0.14634146341463414,0.036585365853658534,0.1951219512195122,0.036585365853658534,0.012195121951219513
26817,0.1076923076923077,0.12307692307692308,0.12307692307692308,0.07692307692307693,0.2,0.07692307692307693,0.046153846153846156,0.13846153846153847,0.07692307692307693,0.03076923076923077
26816,0.058823529411764705,0.07058823529411765,0.11764705882352941,0.10588235294117647,0.2,0.15294117647058825,0.03529411764705882,0.15294117647058825,0.08235294117647059,0.023529411764705882
84546,0.16091954022988506,0.11494252873563218,0.10344827586206896,0.05747126436781609,0.20689655172413793,0.11494252873563218,0.034482758620689655,0.12643678160919541,0.06896551724137931,0.011494252873563218
26815,0.2112676056338028,0.07042253521126761,0.1267605633802817,0.08450704225352113,0.19718309859154928,0.056338028169014086,0.014084507042253521,0.16901408450704225,0.056338028169014086,0.014084507042253521
26814,0.2714285714285714,0.14285714285714285,0.14285714285714285,0.04285714285714286,0.14285714285714285,0.04285714285714286,0.014285714285714285,0.1,0.04285714285714286,0.05714285714285714
26813,0.208955223880597,0.07462686567164178,0.08955223880597014,0.1044776119402985,0.22388059701492538,0.08955223880597014,0,0.11940298507462686,0.05970149253731343,0.029850746268656716
26812,0.13846153846153847,0.1076923076923077,0.16923076923076924,0.07692307692307693,0.16923076923076924,0.046153846153846156,0.03076923076923077,0.2153846153846154,0.03076923076923077,0.015384615384615385
94162,0.14285714285714285,0.07142857142857142,0.24285714285714285,0.02857142857142857,0.11428571428571428,0.08571428571428572,0.014285714285714285,0.22857142857142856,0.04285714285714286,0.02857142857142857
94163,0.14705882352941177,0.16176470588235295,0.20588235294117646,0.029411764705882353,0.17647058823529413,0.029411764705882353,0,0.19117647058823528,0.014705882352941176,0.04411764705882353
780851,0.12962962962962962,0.12037037037037036,0.18055555555555555,0.037037037037037035,0.1111111111111111,0.09722222222222222,0.05555555555555555,0.1712962962962963,0.05555555555555555,0.041666666666666664
26851,0.12962962962962962,0.11574074074074074,0.18055555555555555,0.037037037037037035,0.10648148148148148,0.10648148148148148,0.05555555555555555,0.1712962962962963,0.05555555555555555,0.041666666666666664
780852,0.12962962962962962,0.11574074074074074,0.18055555555555555,0.037037037037037035,0.10648148148148148,0.10648148148148148,0.05555555555555555,0.1712962962962963,0.05555555555555555,0.041666666666666664
780853,0.13425925925925927,0.125,0.17592592592592593,0.037037037037037035,0.1111111111111111,0.09722222222222222,0.05555555555555555,0.1712962962962963,0.05092592592592592,0.041666666666666664
780854,0.1388888888888889,0.1111111111111111,0.17592592592592593,0.037037037037037035,0.10648148148148148,0.1111111111111111,0.05555555555555555,0.16203703703703703,0.06018518518518518,0.041666666666666664
26843,0.17829457364341086,0.10077519379844961,0.17829457364341086,0.07751937984496124,0.11627906976744186,0.07751937984496124,0.007751937984496124,0.15503875968992248,0.031007751937984496,0.07751937984496124
26810,0.08695652173913043,0.15942028985507245,0.10144927536231885,0.08695652173913043,0.2028985507246377,0.08695652173913043,0.043478260869565216,0.15942028985507245,0.028985507246376812,0.043478260869565216
26809,0.26229508196721313,0.09836065573770492,0.06557377049180328,0.11475409836065574,0.18032786885245902,0.09836065573770492,0,0.14754098360655737,0,0.03278688524590164
26808,0.18181818181818182,0.13636363636363635,0.10606060606060606,0.09090909090909091,0.21212121212121213,0.06060606060606061,0,0.15151515151515152,0.030303030303030304,0.030303030303030304
26807,0.13114754098360656,0.16393442622950818,0.09836065573770492,0.08196721311475409,0.21311475409836064,0.04918032786885246,0.04918032786885246,0.16393442622950818,0.03278688524590164,0.01639344262295082
26806,0.15,0.08333333333333333,0.18333333333333332,0.1,0.16666666666666666,0.05,0,0.15,0.05,0.06666666666666667
26805,0.14457831325301204,0.12048192771084337,0.14457831325301204,0.12048192771084337,0.1686746987951807,0.03614457831325301,0,0.13253012048192772,0.03614457831325301,0.0963855421686747
26804,0.14285714285714285,0.12857142857142856,0.14285714285714285,0.11428571428571428,0.17142857142857143,0.04285714285714286,0,0.14285714285714285,0.02857142857142857,0.08571428571428572
692085,0.16883116883116883,0.1038961038961039,0.18181818181818182,0.1038961038961039,0.11688311688311688,0.03896103896103896,0,0.15584415584415584,0.025974025974025976,0.1038961038961039
94161,0.13402061855670103,0.17525773195876287,0.12371134020618557,0.041237113402061855,0.1958762886597938,0.12371134020618557,0.020618556701030927,0.09278350515463918,0.05154639175257732,0.041237113402061855
26802,0.23684210526315788,0.09210526315789473,0.05263157894736842,0.15789473684210525,0.17105263157894737,0.06578947368421052,0.013157894736842105,0.13157894736842105,0.013157894736842105,0.06578947368421052
26801,0.016129032258064516,0.14516129032258066,0.14516129032258066,0.06451612903225806,0.20967741935483872,0.11290322580645161,0.04838709677419355,0.16129032258064516,0.08064516129032258,0.016129032258064516
26800,0.11428571428571428,0.11428571428571428,0.18571428571428572,0.07142857142857142,0.12857142857142856,0.04285714285714286,0.04285714285714286,0.2,0.04285714285714286,0.05714285714285714
692087,0.10638297872340426,0.1276595744680851,0.14893617021276595,0.0851063829787234,0.1276595744680851,0.0425531914893617,0.06382978723404255,0.1702127659574468,0.0425531914893617,0.0851063829787234
26773,0.1267605633802817,0.18309859154929578,0.11267605633802817,0.056338028169014086,0.2112676056338028,0.07042253521126761,0.028169014084507043,0.14084507042253522,0.04225352112676056,0.028169014084507043
26772,0.1506849315068493,0.0958904109589041,0.1095890410958904,0.1095890410958904,0.1917808219178082,0.0821917808219178,0.0136986301369863,0.0958904109589041,0.0821917808219178,0.0684931506849315
692072,0.2222222222222222,0.1111111111111111,0.125,0.09722222222222222,0.16666666666666666,0.027777777777777776,0.013888888888888888,0.1527777777777778,0.027777777777777776,0.05555555555555555
26799,0.25675675675675674,0.08108108108108109,0.13513513513513514,0.08108108108108109,0.10810810810810811,0.06756756756756757,0.02702702702702703,0.1891891891891892,0.013513513513513514,0.04054054054054054
692088,0.2,0.05714285714285714,0.12857142857142856,0.11428571428571428,0.08571428571428572,0.08571428571428572,0.04285714285714286,0.18571428571428572,0.02857142857142857,0.07142857142857142
26798,0.2608695652173913,0.057971014492753624,0.07246376811594203,0.13043478260869565,0.17391304347826086,0.043478260869565216,0.028985507246376812,0.17391304347826086,0.043478260869565216,0.014492753623188406
26797,0.12698412698412698,0.1111111111111111,0.14285714285714285,0.09523809523809523,0.1746031746031746,0.06349206349206349,0.015873015873015872,0.2222222222222222,0.015873015873015872,0.031746031746031744
26796,0.09090909090909091,0.07792207792207792,0.16883116883116883,0.1038961038961039,0.2077922077922078,0.06493506493506493,0.012987012987012988,0.16883116883116883,0.07792207792207792,0.025974025974025976
26795,0.12903225806451613,0.12903225806451613,0.11290322580645161,0.0967741935483871,0.11290322580645161,0.0967741935483871,0.04838709677419355,0.11290322580645161,0.04838709677419355,0.11290322580645161
26811,0.0684931506849315,0.1232876712328767,0.136986301369863,0.0547945205479452,0.1643835616438356,0.136986301369863,0.0547945205479452,0.1232876712328767,0.0958904109589041,0.0410958904109589
26793,0.12857142857142856,0.15714285714285714,0.14285714285714285,0.05714285714285714,0.21428571428571427,0.07142857142857142,0.014285714285714285,0.15714285714285714,0.02857142857142857,0.02857142857142857
26792,0.16901408450704225,0.08450704225352113,0.15492957746478872,0.07042253521126761,0.16901408450704225,0.11267605633802817,0,0.16901408450704225,0.04225352112676056,0.028169014084507043
26791,0.234375,0.09375,0.140625,0.078125,0.140625,0.0625,0.015625,0.125,0.046875,0.0625
26790,0.18461538461538463,0.07692307692307693,0.15384615384615385,0.09230769230769231,0.15384615384615385,0.06153846153846154,0.015384615384615385,0.13846153846153847,0.06153846153846154,0.06153846153846154
100124516,0.21348314606741572,0.12359550561797752,0.15730337078651685,0.06741573033707865,0.1348314606741573,0.07865168539325842,0,0.1348314606741573,0.02247191011235955,0.06741573033707865
26789,0.22972972972972974,0.08108108108108109,0.16216216216216217,0.08108108108108109,0.13513513513513514,0.05405405405405406,0.013513513513513514,0.16216216216216217,0.02702702702702703,0.05405405405405406
692090,0.17567567567567569,0.0945945945945946,0.1891891891891892,0.05405405405405406,0.14864864864864866,0.04054054054054054,0.02702702702702703,0.20270270270270271,0.04054054054054054,0.02702702702702703
692075,0.18571428571428572,0.05714285714285714,0.1,0.11428571428571428,0.18571428571428572,0.1,0.014285714285714285,0.17142857142857143,0.05714285714285714,0.014285714285714285
26788,0.15853658536585366,0.13414634146341464,0.17073170731707318,0.06097560975609756,0.18292682926829268,0.024390243902439025,0.024390243902439025,0.14634146341463414,0.06097560975609756,0.036585365853658534
26787,0.19444444444444445,0.06944444444444445,0.125,0.1388888888888889,0.16666666666666666,0.013888888888888888,0.013888888888888888,0.18055555555555555,0.041666666666666664,0.05555555555555555
26786,0.07058823529411765,0.10588235294117647,0.2,0.07058823529411765,0.16470588235294117,0.10588235294117647,0,0.23529411764705882,0.011764705882352941,0.03529411764705882
692093,0.07058823529411765,0.10588235294117647,0.2,0.07058823529411765,0.16470588235294117,0.10588235294117647,0,0.23529411764705882,0.011764705882352941,0.03529411764705882
26785,0.208955223880597,0.14925373134328357,0.07462686567164178,0.1044776119402985,0.22388059701492538,0.014925373134328358,0.014925373134328358,0.13432835820895522,0.029850746268656716,0.04477611940298507
347686,0.15151515151515152,0.13636363636363635,0.15151515151515152,0.07575757575757576,0.18181818181818182,0.030303030303030304,0.015151515151515152,0.16666666666666666,0.045454545454545456,0.045454545454545456
692106,0.20833333333333334,0.1111111111111111,0.09722222222222222,0.09722222222222222,0.16666666666666666,0.1111111111111111,0.013888888888888888,0.1111111111111111,0.027777777777777776,0.05555555555555555
692107,0.06666666666666667,0.13333333333333333,0.16,0.05333333333333334,0.2,0.13333333333333333,0.013333333333333334,0.2,0.02666666666666667,0.013333333333333334
692108,0.045454545454545456,0.17272727272727273,0.12727272727272726,0.06363636363636363,0.2636363636363636,0.12727272727272726,0,0.12727272727272726,0.045454545454545456,0.02727272727272727
606500,0.16901408450704225,0.08450704225352113,0.08450704225352113,0.09859154929577464,0.15492957746478872,0.09859154929577464,0.07042253521126761,0.16901408450704225,0.056338028169014086,0.014084507042253521
692109,0.14473684210526316,0.11842105263157894,0.14473684210526316,0.09210526315789473,0.2236842105263158,0.05263157894736842,0,0.17105263157894737,0.039473684210526314,0.013157894736842105
692076,0.10416666666666667,0.08333333333333333,0.1875,0.08333333333333333,0.17708333333333334,0.08333333333333333,0.010416666666666666,0.16666666666666666,0.0625,0.041666666666666664
692110,0.16091954022988506,0.14942528735632185,0.11494252873563218,0.09195402298850575,0.1724137931034483,0.022988505747126436,0.034482758620689655,0.20689655172413793,0,0.04597701149425287
692111,0.09411764705882353,0.18823529411764706,0.12941176470588237,0.047058823529411764,0.23529411764705882,0.058823529411764705,0.03529411764705882,0.1411764705882353,0.047058823529411764,0.023529411764705882
619564,0.21518987341772153,0.08860759493670886,0.11392405063291139,0.13924050632911392,0.17721518987341772,0,0.012658227848101266,0.11392405063291139,0.05063291139240506,0.08860759493670886
8944,0.25,0.109375,0.078125,0.109375,0.171875,0.078125,0.015625,0.140625,0.015625,0.03125
619498,0.07042253521126761,0.11267605633802817,0.14084507042253522,0.08450704225352113,0.22535211267605634,0.1267605633802817,0.014084507042253521,0.14084507042253522,0.056338028169014086,0.028169014084507043
692195,0.1694915254237288,0.06779661016949153,0.22033898305084745,0.06779661016949153,0.11864406779661017,0.0847457627118644,0,0.1694915254237288,0.05084745762711865,0.05084745762711865
692196,0.15,0.1,0.15,0.1,0.175,0.0625,0,0.1375,0.05,0.075
692197,0.08695652173913043,0.10144927536231885,0.15942028985507245,0.15942028985507245,0.17391304347826086,0.014492753623188406,0,0.17391304347826086,0.028985507246376812,0.10144927536231885
692198,0.171875,0.15625,0.109375,0.09375,0.21875,0.03125,0,0.15625,0.015625,0.046875
26770,0.2875,0.05,0.15,0.1,0.1125,0.0625,0,0.1625,0.0125,0.0625
26774,0.12857142857142856,0.08571428571428572,0.15714285714285714,0.12857142857142856,0.15714285714285714,0.014285714285714285,0.02857142857142857,0.15714285714285714,0.05714285714285714,0.08571428571428572
26769,0.15789473684210525,0.07894736842105263,0.13157894736842105,0.15789473684210525,0.18421052631578946,0.013157894736842105,0,0.21052631578947367,0,0.06578947368421052
25826,0.16216216216216217,0.17567567567567569,0.10810810810810811,0.0945945945945946,0.22972972972972974,0.04054054054054054,0,0.08108108108108109,0.04054054054054054,0.06756756756756757
116937,0.0851063829787234,0.11702127659574468,0.19148936170212766,0.031914893617021274,0.13829787234042554,0.09574468085106383,0.05319148936170213,0.1702127659574468,0.0851063829787234,0.031914893617021274
116938,0.09782608695652174,0.10869565217391304,0.16304347826086957,0.021739130434782608,0.17391304347826086,0.13043478260869565,0.05434782608695652,0.14130434782608695,0.10869565217391304,0
692199,0.14285714285714285,0.07792207792207792,0.12987012987012986,0.09090909090909091,0.16883116883116883,0.09090909090909091,0.03896103896103896,0.15584415584415584,0.07792207792207792,0.025974025974025976
641648,0.29333333333333333,0.10666666666666667,0.13333333333333333,0.06666666666666667,0.12,0.05333333333333334,0.013333333333333334,0.12,0.02666666666666667,0.06666666666666667
692202,0.020833333333333332,0.11458333333333333,0.11458333333333333,0.020833333333333332,0.15625,0.34375,0.052083333333333336,0.11458333333333333,0.0625,0
692203,0.041666666666666664,0.13541666666666666,0.10416666666666667,0.020833333333333332,0.16666666666666666,0.3125,0.041666666666666664,0.125,0.052083333333333336,0
692204,0.020833333333333332,0.11458333333333333,0.15625,0.03125,0.20833333333333334,0.2916666666666667,0,0.125,0.052083333333333336,0
692205,0.12389380530973451,0.11504424778761062,0.1504424778761062,0.07079646017699115,0.18584070796460178,0.08849557522123894,0.02654867256637168,0.168141592920354,0.05309734513274336,0.017699115044247787
692206,0.2169811320754717,0.11320754716981132,0.14150943396226415,0.09433962264150944,0.14150943396226415,0.04716981132075472,0.009433962264150943,0.16981132075471697,0.009433962264150943,0.05660377358490566
692208,0.2,0.10588235294117647,0.1411764705882353,0.08235294117647059,0.2,0.058823529411764705,0,0.1411764705882353,0.047058823529411764,0.023529411764705882
692209,0.125,0.13636363636363635,0.13636363636363635,0.06818181818181818,0.19318181818181818,0.10227272727272728,0.011363636363636364,0.13636363636363635,0.045454545454545456,0.045454545454545456
692210,0.1643835616438356,0.0547945205479452,0.1506849315068493,0.0958904109589041,0.1643835616438356,0.1095890410958904,0,0.1506849315068493,0.0547945205479452,0.0547945205479452
692225,0.0661764705882353,0.10294117647058823,0.16176470588235295,0.0661764705882353,0.22058823529411764,0.1323529411764706,0.014705882352941176,0.1323529411764706,0.08088235294117647,0.022058823529411766
619571,0.08450704225352113,0.09859154929577464,0.1267605633802817,0.08450704225352113,0.23943661971830985,0.16901408450704225,0,0.15492957746478872,0.04225352112676056,0
692226,0.056338028169014086,0.15492957746478872,0.1267605633802817,0.07042253521126761,0.23943661971830985,0.14084507042253522,0.014084507042253521,0.15492957746478872,0.028169014084507043,0.014084507042253521
692223,0.23404255319148937,0.07092198581560284,0.14893617021276595,0.07801418439716312,0.09219858156028368,0.05673758865248227,0.0425531914893617,0.1702127659574468,0.0425531914893617,0.06382978723404255
692211,0.16666666666666666,0.15151515151515152,0.09090909090909091,0.10606060606060606,0.22727272727272727,0.045454545454545456,0,0.13636363636363635,0.030303030303030304,0.045454545454545456
692212,0.08860759493670886,0.08860759493670886,0.13924050632911392,0.10126582278481013,0.16455696202531644,0.16455696202531644,0.012658227848101266,0.17721518987341772,0.02531645569620253,0.0379746835443038
