654322,0.061069,0.015267,0,0.022901,0,0.015267,0,0.022901,0,0,0,0,0.007634,0.007634,0,0.007634,0.015267,0.007634,0,0,0.015267,0,0,0.007634,0,0,0,0,0.015267,0.007634,0,0.030534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007634,0.015267,0,0.007634,0,0,0,0.007634,0,0,0,0,0.007634,0,0,0.015267
692073,0.037879,0.015152,0,0.015152,0.007576,0.007576,0,0.030303,0,0,0,0,0.022727,0.007576,0,0,0.015152,0.015152,0,0.015152,0.015152,0.007576,0,0.007576,0,0,0,0,0.022727,0,0,0.022727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015152,0.030303,0,0,0.007576,0.007576,0,0.015152,0,0,0,0,0.007576,0.015152,0,0.015152
677804,0,0,0,0.007634,0.038168,0.022901,0,0.015267,0,0,0,0,0.015267,0.015267,0,0,0.015267,0.030534,0,0,0,0,0,0.030534,0,0,0,0,0.015267,0.015267,0,0.022901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022901,0,0.022901,0,0,0,0.007634,0,0,0,0,0,0.015267,0,0.030534
677824,0.015152,0.015152,0,0.007576,0.030303,0,0,0,0,0,0,0,0.030303,0,0,0.022727,0.022727,0.015152,0,0.022727,0.015152,0.030303,0,0.045455,0,0,0,0,0.022727,0.007576,0,0.022727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007576,0.030303,0,0.030303,0.007576,0.015152,0,0,0,0,0,0,0.015152,0,0,0
677808,0.016043,0.005348,0,0.010695,0.010695,0.005348,0,0.010695,0,0,0,0,0.042781,0,0,0.005348,0,0.005348,0,0.005348,0.010695,0.005348,0,0.016043,0,0,0,0,0.016043,0.005348,0,0.016043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016043,0.02139,0,0.037433,0,0.005348,0,0,0,0,0,0,0.032086,0,0,0.005348
677809,0.007752,0.023256,0,0.007752,0.015504,0,0,0.031008,0,0,0,0,0.015504,0,0,0.015504,0.007752,0.007752,0,0.015504,0.015504,0.007752,0,0.015504,0,0,0,0,0.031008,0,0,0.015504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015504,0.023256,0,0.015504,0,0,0,0,0,0,0,0,0.023256,0.007752,0,0.007752
677814,0.03125,0.015625,0,0.007812,0.03125,0.007812,0,0,0,0,0,0,0.015625,0,0,0.007812,0.039062,0,0,0.007812,0.015625,0.015625,0,0.015625,0,0,0,0,0.023438,0.015625,0,0.007812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015625,0.007812,0,0.015625,0,0.007812,0,0.007812,0,0,0,0,0.015625,0,0,0.015625
594839,0.038168,0.038168,0,0.015267,0.015267,0.015267,0,0.030534,0,0,0,0,0.022901,0.007634,0,0.007634,0.022901,0.015267,0,0.015267,0.007634,0,0,0.015267,0,0,0,0,0.015267,0,0,0.030534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022901,0.015267,0,0,0.007634,0,0,0,0,0,0,0,0.022901,0,0,0.007634
677817,0.053846,0.023077,0,0.007692,0.015385,0.015385,0,0.015385,0,0,0,0,0.015385,0,0,0,0.007692,0.015385,0,0.007692,0.015385,0.038462,0,0.015385,0,0,0,0,0.007692,0,0,0.015385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015385,0.030769,0,0,0,0,0,0,0,0,0,0,0.023077,0,0,0.015385
619562,0,0.007812,0,0.007812,0.039062,0.015625,0,0,0,0,0,0,0.015625,0.007812,0,0.015625,0.007812,0.046875,0,0.015625,0,0.015625,0,0.039062,0,0,0,0,0.007812,0,0,0.015625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023438,0,0.03125,0.015625,0.007812,0,0.007812,0,0,0,0,0.007812,0,0,0
677827,0.022556,0.015038,0,0.015038,0.015038,0.007519,0,0.015038,0,0,0,0,0.015038,0.007519,0,0.007519,0.022556,0.007519,0,0.007519,0.022556,0.007519,0,0.007519,0,0,0,0,0.022556,0,0,0.007519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007519,0.007519,0,0.015038,0,0,0,0.007519,0,0,0,0,0.015038,0,0,0.015038
677842,0,0.007634,0,0.015267,0.015267,0,0,0.038168,0,0,0,0,0.007634,0,0,0.007634,0,0.030534,0,0.007634,0,0.045802,0,0.038168,0,0,0,0,0.022901,0.061069,0,0.053435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015267,0.007634,0,0,0.022901,0.022901,0,0.061069,0,0,0,0,0,0.045802,0,0.030534
677832,0.024194,0.012097,0,0.024194,0.020161,0.008065,0,0.004032,0,0,0,0,0.016129,0.004032,0,0.008065,0.020161,0.012097,0,0.016129,0.012097,0,0,0.004032,0,0,0,0,0.016129,0.004032,0,0.004032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012097,0.012097,0,0.008065,0.004032,0.004032,0,0,0,0,0,0,0.020161,0,0,0
677836,0.08547,0.012821,0,0.017094,0.021368,0.012821,0,0.008547,0,0,0,0,0.008547,0,0,0.012821,0.025641,0.008547,0,0.017094,0.025641,0.021368,0,0.012821,0,0,0,0,0.017094,0,0,0.008547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008547,0.029915,0,0,0,0,0,0,0,0,0,0,0.012821,0,0,0.004274
677838,0.039062,0.023438,0,0.007812,0.007812,0.023438,0,0.007812,0,0,0,0,0.015625,0,0,0,0.023438,0.007812,0,0.007812,0.023438,0.007812,0,0.023438,0,0,0,0,0.007812,0,0,0.007812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015625,0,0.007812,0,0.007812,0,0,0,0,0,0,0.007812,0,0,0.015625
26779,0.046154,0.030769,0,0,0.015385,0.015385,0,0.015385,0,0,0,0,0.030769,0,0,0,0.023077,0.007692,0,0.023077,0.015385,0.007692,0,0,0,0,0,0,0.015385,0,0,0.023077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015385,0.023077,0,0,0,0,0,0,0,0,0,0,0.007692,0.007692,0,0
100124538,0.014925,0.014925,0,0.022388,0,0.014925,0,0.037313,0,0,0,0,0.014925,0,0,0.007463,0.007463,0,0,0.007463,0.014925,0.044776,0,0.022388,0,0,0,0,0.037313,0,0,0.029851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029851,0.037313,0,0,0,0,0,0,0,0,0,0,0.029851,0,0,0.007463
26775,0.030769,0.007692,0,0.023077,0.007692,0.023077,0,0,0,0,0,0,0.015385,0,0,0.015385,0.007692,0,0,0.015385,0.007692,0,0,0.007692,0,0,0,0,0.007692,0.007692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007692,0.015385,0,0,0.007692,0,0,0.015385,0,0,0,0,0.015385,0,0,0.023077
6080,0.019512,0.014634,0,0.019512,0.009756,0.019512,0,0.019512,0,0,0,0,0.034146,0.009756,0,0.009756,0.009756,0.019512,0,0.009756,0.029268,0.039024,0,0.019512,0,0,0,0,0.014634,0.009756,0,0.019512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029268,0.019512,0,0.014634,0.004878,0.009756,0,0.004878,0,0,0,0,0.029268,0.009756,0,0.034146
677823,0.007576,0.007576,0,0.007576,0,0.007576,0,0.022727,0,0,0,0,0.007576,0,0,0.022727,0.015152,0.007576,0,0,0.007576,0.045455,0,0.022727,0,0,0,0,0.030303,0,0,0.030303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007576,0.022727,0,0.015152,0.007576,0,0,0,0,0,0,0,0.030303,0,0,0.030303
677847,0.028409,0.034091,0,0.005682,0.039773,0.005682,0,0.011364,0,0,0,0,0.028409,0,0,0.017045,0.011364,0.005682,0,0.022727,0.011364,0.011364,0,0,0,0,0,0,0.034091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022727,0.017045,0,0.028409,0,0,0,0,0,0,0,0,0.011364,0,0,0
677798,0.015267,0.015267,0,0.015267,0.030534,0.015267,0,0.030534,0,0,0,0,0.015267,0.007634,0,0.007634,0.022901,0.015267,0,0.015267,0,0.007634,0,0.007634,0,0,0,0,0.022901,0.015267,0,0.022901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022901,0.038168,0,0,0,0.015267,0,0,0,0,0,0,0.022901,0,0,0.015267
652966,0.006849,0.013699,0,0,0.013699,0.020548,0,0.027397,0,0,0,0,0,0,0,0,0.006849,0.027397,0,0.006849,0.020548,0.020548,0,0.034247,0,0,0,0,0.027397,0.013699,0,0.034247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006849,0.041096,0,0,0,0.006849,0,0,0,0,0,0,0.020548,0,0,0.027397
594837,0.028169,0.014085,0,0.028169,0.014085,0,0,0,0,0,0,0,0.028169,0,0,0.014085,0.028169,0.028169,0,0.028169,0.014085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014085,0,0,0.014085,0,0.014085,0,0,0,0,0,0,0,0,0,0.028169
26771,0.057143,0.028571,0,0.014286,0,0,0,0.042857,0,0,0,0,0.028571,0,0,0.014286,0.042857,0,0,0.014286,0,0,0,0.014286,0,0,0,0,0.014286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014286,0,0,0.028571,0,0.014286,0,0,0,0,0,0,0,0.014286,0,0
692234,0.011628,0.023256,0,0.011628,0.023256,0,0,0.011628,0,0,0,0,0.011628,0,0,0.011628,0.023256,0.034884,0,0.023256,0.011628,0,0,0.011628,0,0,0,0,0.011628,0,0,0.023256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034884,0.011628,0,0.023256,0,0.011628,0,0,0,0,0,0,0.023256,0,0,0.023256
692235,0.011628,0.023256,0,0.011628,0.023256,0,0,0.011628,0,0,0,0,0.011628,0,0,0.011628,0.023256,0.034884,0,0.023256,0.011628,0,0,0.011628,0,0,0,0,0.011628,0,0,0.023256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034884,0.011628,0,0.023256,0,0.011628,0,0,0,0,0,0,0.023256,0,0,0.023256
692200,0,0.013699,0,0,0.027397,0.013699,0,0.027397,0,0,0,0,0.027397,0,0,0,0,0.041096,0,0.027397,0.013699,0,0,0.013699,0,0,0,0,0.027397,0,0,0.027397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013699,0.013699,0,0.054795,0,0,0,0,0,0,0,0,0.013699,0,0,0.013699
692227,0.012821,0.012821,0,0.012821,0.012821,0,0,0.025641,0,0,0,0,0.012821,0.025641,0,0,0.012821,0.025641,0,0.038462,0.012821,0.012821,0,0.012821,0,0,0,0,0.012821,0.025641,0,0.038462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012821,0,0,0.012821,0.012821,0.012821,0,0.012821,0,0,0,0,0.012821,0,0,0
692229,0.024096,0.036145,0,0.024096,0.036145,0,0,0.012048,0,0,0,0,0.024096,0.012048,0,0,0.036145,0.024096,0,0,0,0.024096,0,0.012048,0,0,0,0,0,0,0,0.012048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012048,0,0,0.012048,0,0,0,0.012048,0,0,0,0,0,0,0,0.024096
100113382,0.022222,0.022222,0,0.011111,0.011111,0.011111,0,0.011111,0,0,0,0,0.022222,0.033333,0,0,0.011111,0.011111,0,0.033333,0.011111,0.044444,0,0.022222,0,0,0,0,0.022222,0.011111,0,0.022222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011111,0.011111,0,0.033333,0,0.011111,0,0.033333,0,0,0,0,0.022222,0,0,0.011111
692058,0,0.012195,0,0,0.012195,0.012195,0,0,0,0,0,0,0.012195,0,0,0.012195,0.012195,0.012195,0,0.012195,0.012195,0,0,0.012195,0,0,0,0,0.012195,0,0,0.012195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012195,0,0,0.02439,0,0,0,0,0,0,0,0,0,0,0,0
692213,0.013699,0,0,0,0,0,0,0.013699,0,0,0,0,0,0,0,0,0.013699,0.027397,0,0.013699,0,0,0,0,0,0,0,0,0.041096,0.013699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054795,0.013699,0,0.013699,0.013699,0,0,0,0,0,0,0,0.013699,0,0,0.027397
692214,0.054348,0,0,0,0,0.01087,0,0.01087,0,0,0,0,0.032609,0,0,0,0.021739,0,0,0.032609,0.01087,0,0,0.01087,0,0,0,0,0,0,0,0.021739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032609,0,0.01087,0,0,0,0,0,0,0,0,0,0,0,0
692215,0.053333,0.013333,0,0.026667,0.026667,0.013333,0,0,0,0,0,0,0.053333,0,0,0.013333,0.013333,0.026667,0,0.026667,0.013333,0,0,0,0,0,0,0,0.013333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.026667,0,0.026667,0,0,0,0,0,0,0,0,0.04,0,0,0
767561,0.044118,0.029412,0,0.029412,0,0,0,0,0,0,0,0,0,0,0,0.014706,0.044118,0.014706,0,0,0,0,0,0.014706,0,0,0,0,0.014706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014706
767562,0.014493,0.014493,0,0.014493,0.043478,0.028986,0,0.028986,0,0,0,0,0,0,0,0,0.014493,0.028986,0,0,0.014493,0,0,0,0,0,0,0,0,0,0,0.014493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028986,0.014493,0,0,0,0,0,0,0,0,0,0,0.014493,0,0,0
767563,0.014493,0,0,0.028986,0.014493,0.014493,0,0,0,0,0,0,0,0,0,0.028986,0.014493,0.028986,0,0.014493,0,0.028986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028986,0,0,0,0,0,0,0,0,0,0,0,0.028986,0,0,0.014493
767565,0,0.013333,0,0.026667,0.013333,0.013333,0,0.013333,0,0,0,0,0.013333,0,0,0,0.013333,0.04,0,0,0.026667,0,0,0,0,0,0,0,0,0,0,0.013333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026667,0,0,0.013333,0,0,0,0,0,0,0,0,0,0,0,0.013333
767566,0.027778,0,0,0.055556,0,0.013889,0,0,0,0,0,0,0.027778,0,0,0.027778,0.027778,0.013889,0,0.013889,0.013889,0.027778,0,0,0,0,0,0,0.013889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027778,0.013889,0,0,0,0,0,0,0,0,0,0,0.041667,0,0,0.013889
767567,0.013514,0,0,0,0,0.013514,0,0,0,0,0,0,0,0,0,0.013514,0.013514,0.027027,0,0,0.013514,0.027027,0,0.013514,0,0,0,0,0.013514,0.013514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027027,0,0,0,0,0,0,0,0,0,0,0,0.013514,0,0,0.013514
767568,0.056338,0.014085,0,0.014085,0.014085,0.028169,0,0.014085,0,0,0,0,0,0,0,0.014085,0.014085,0.042254,0,0.014085,0.028169,0.014085,0,0,0,0,0,0,0,0,0,0.014085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028169,0,0,0,0,0,0,0,0,0,0,0,0.042254,0,0,0
767569,0.014493,0,0,0.028986,0,0.014493,0,0,0,0,0,0,0,0,0,0.028986,0.014493,0.028986,0,0,0.028986,0.028986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014493,0,0,0,0,0,0,0,0,0,0,0,0.014493,0,0,0.028986
767577,0,0.014493,0,0,0,0.028986,0,0,0,0,0,0,0.014493,0.014493,0,0.014493,0.028986,0.028986,0,0.043478,0.028986,0,0,0.014493,0,0,0,0,0,0.014493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014493,0,0,0,0.014493,0,0,0,0,0,0,0.014493,0,0,0
767588,0.014493,0.014493,0,0.014493,0.014493,0.014493,0,0,0,0,0,0,0.043478,0,0,0,0.028986,0.028986,0,0.014493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014493,0,0,0.014493,0,0,0,0,0,0,0,0,0.014493,0,0,0
767589,0,0,0,0.013889,0,0.013889,0,0,0,0,0,0,0.013889,0,0,0.013889,0.027778,0.027778,0,0.027778,0.027778,0,0,0,0,0,0,0,0.013889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027778,0,0.013889,0,0,0,0,0,0,0,0,0.027778,0,0,0
767590,0.013889,0,0,0.013889,0,0.013889,0,0,0,0,0,0,0.013889,0.013889,0,0.027778,0.027778,0.027778,0,0.027778,0.041667,0,0,0.013889,0,0,0,0,0,0.013889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027778,0,0,0,0,0.013889,0,0,0,0,0,0,0.027778,0.013889,0,0
767591,0,0,0,0.028169,0.014085,0.014085,0,0,0,0,0,0,0.042254,0,0,0.042254,0.028169,0.028169,0,0.028169,0.014085,0,0,0.014085,0,0,0,0,0.014085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014085,0,0.042254,0,0,0,0,0,0,0,0,0.056338,0,0,0
767592,0,0,0,0.027778,0.013889,0.013889,0,0,0,0,0,0,0.013889,0.013889,0,0.013889,0.027778,0.027778,0,0.027778,0.013889,0.013889,0,0.013889,0,0,0,0,0,0.013889,0,0.013889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027778,0,0,0,0,0.013889,0,0,0,0,0,0,0.027778,0.013889,0,0
767593,0,0,0,0.014493,0,0.014493,0,0,0,0,0,0,0.014493,0,0,0.014493,0.028986,0.028986,0,0.014493,0.028986,0,0,0.014493,0,0,0,0,0,0.014493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014493,0.014493,0,0,0,0,0,0,0,0.014493,0,0,0
767595,0.027778,0,0,0.013889,0,0.013889,0,0,0,0,0,0,0.013889,0.013889,0,0.013889,0.027778,0.027778,0,0.041667,0.041667,0,0,0.013889,0,0,0,0,0.013889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027778,0,0,0,0.013889,0,0,0,0,0,0,0,0.027778,0,0,0
767578,0.013333,0,0,0.013333,0,0.026667,0,0,0,0,0,0,0.013333,0,0,0.013333,0.026667,0.04,0,0.026667,0.026667,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013333,0.026667,0,0,0,0,0,0,0,0,0,0,0.026667,0,0,0
767598,0,0,0,0.014493,0,0.014493,0,0,0,0,0,0,0.014493,0.014493,0,0,0.028986,0.028986,0,0.014493,0.028986,0,0,0.014493,0,0,0,0,0,0.014493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014493,0,0,0.014493,0,0,0,0,0,0,0,0,0,0,0
767599,0,0,0,0.014493,0,0.014493,0,0,0,0,0,0,0,0.014493,0,0.014493,0.028986,0.028986,0,0.014493,0.028986,0,0,0.014493,0,0,0,0,0,0.014493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014493,0,0,0.014493,0,0,0,0,0,0,0,0,0.028986,0,0,0
767600,0,0,0,0.014493,0,0.014493,0,0,0,0,0,0,0,0.014493,0,0.014493,0.028986,0.028986,0,0.014493,0.028986,0,0,0.014493,0,0,0,0,0,0.014493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014493,0.014493,0,0,0,0,0,0,0.014493,0.014493,0,0
767603,0,0,0,0.014493,0.014493,0.014493,0,0,0,0,0,0,0.014493,0.014493,0,0,0.028986,0.028986,0,0.028986,0.028986,0,0,0.014493,0,0,0,0,0,0.014493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014493,0,0,0,0.014493,0,0,0,0,0,0,0,0.014493,0,0,0
767605,0,0,0,0.014493,0.014493,0.014493,0,0,0,0,0,0,0,0.014493,0,0,0.028986,0.028986,0,0.014493,0.014493,0,0,0.014493,0,0,0,0,0,0.028986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028986,0,0,0,0,0,0,0,0,0.014493,0,0
767606,0,0,0,0.014493,0,0.014493,0,0.014493,0,0,0,0,0.014493,0.028986,0,0,0.028986,0.057971,0,0,0.043478,0,0,0,0,0,0,0,0.014493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028986,0.028986,0,0,0,0,0,0,0,0.014493,0,0,0
767609,0,0,0,0.014493,0.014493,0.014493,0,0,0,0,0,0,0,0.014493,0,0,0.028986,0.028986,0,0.014493,0.014493,0,0,0.014493,0,0,0,0,0,0.028986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028986,0,0,0,0,0,0,0,0.014493,0,0,0
767610,0,0,0,0.014925,0,0.014925,0,0.014925,0,0,0,0,0.029851,0,0,0,0.029851,0.029851,0,0.014925,0.029851,0,0,0,0,0,0,0,0.014925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014925,0,0,0.014925,0,0,0,0,0,0,0,0,0,0,0
767579,0.013889,0,0,0.013889,0,0.013889,0,0,0,0,0,0,0,0.027778,0,0.027778,0.027778,0.027778,0,0.041667,0.027778,0,0,0.013889,0,0,0,0,0,0.013889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013889,0,0,0.013889,0.013889,0,0,0,0,0,0,0,0.041667,0,0,0
767581,0,0,0,0.014925,0.014925,0.014925,0,0,0,0,0,0,0.014925,0.014925,0,0.014925,0.029851,0.029851,0,0.014925,0.014925,0,0,0.014925,0,0,0,0,0,0,0,0.014925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014925,0,0,0.014925,0,0,0,0,0,0,0,0,0.029851,0,0,0
767585,0,0,0,0.014493,0,0.014493,0,0,0,0,0,0,0.014493,0.014493,0,0,0.028986,0.028986,0,0.014493,0.028986,0,0,0.014493,0,0,0,0,0,0.014493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014493,0,0,0,0,0,0,0,0.014493,0,0,0
338433,0.0375,0.0125,0,0.0125,0.0375,0.0375,0,0,0,0,0,0,0,0.0125,0,0.0125,0.025,0.05,0,0.0125,0.0125,0,0,0.0125,0,0,0,0,0,0,0,0.0125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125,0,0,0,0,0,0,0.0125,0,0,0,0,0,0,0,0.0125
100033447,0.037975,0.012658,0,0.012658,0.037975,0.037975,0,0,0,0,0,0,0,0.012658,0,0.012658,0.025316,0.050633,0,0.012658,0.012658,0.012658,0,0.012658,0,0,0,0,0,0,0,0.012658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012658,0,0,0,0.012658,0,0,0.012658,0,0,0,0,0,0,0,0.012658
100033450,0.0375,0.0125,0,0.0125,0.0375,0.0375,0,0,0,0,0,0,0,0.0125,0,0.0125,0.025,0.05,0,0.0125,0.0125,0.0125,0,0.0125,0,0,0,0,0,0,0,0.0125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125,0,0,0,0.0125,0,0,0.0125,0,0,0,0,0,0,0,0.0125
100033453,0.037975,0.012658,0,0.012658,0.037975,0.037975,0,0,0,0,0,0,0,0.012658,0,0.012658,0.025316,0.050633,0,0.012658,0.012658,0.012658,0,0.012658,0,0,0,0,0,0,0,0.012658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012658,0,0,0,0.012658,0,0,0.012658,0,0,0,0,0,0,0,0.012658
100033454,0.0375,0.0125,0,0.0125,0.0375,0.0375,0,0,0,0,0,0,0,0.0125,0,0.0125,0.025,0.05,0,0.0125,0.0125,0.0125,0,0.0125,0,0,0,0,0,0,0,0.0125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0.0125,0,0,0,0,0,0,0,0.0125
100033603,0.037975,0.012658,0,0.012658,0.037975,0.037975,0,0,0,0,0,0,0,0.012658,0,0.012658,0.025316,0.050633,0,0.012658,0.012658,0.012658,0,0.012658,0,0,0,0,0,0,0,0.012658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012658,0,0,0,0.012658,0,0,0.012658,0,0,0,0,0,0,0,0.012658
100033800,0.025,0.0125,0,0.0125,0.0375,0.025,0,0,0,0,0,0,0,0.0125,0,0.025,0.025,0.05,0,0.0125,0,0.0125,0,0.0125,0,0,0,0,0,0,0,0.0125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0.0125,0,0,0,0,0.0125,0,0,0.025
100033805,0.05,0.025,0,0.0125,0.025,0.0375,0,0,0,0,0,0,0.0125,0,0,0.0125,0.0375,0.025,0,0.0125,0.0125,0.0125,0,0.0125,0,0,0,0,0,0,0,0.0125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125,0.0125,0,0.0125,0,0,0,0,0,0,0,0,0,0,0,0.0125
100033806,0.0375,0.0125,0,0.0125,0.05,0.025,0,0,0,0,0,0,0,0.0125,0,0.0125,0.025,0.05,0,0.0125,0.0125,0.0125,0,0.0125,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0.0125,0,0,0,0,0,0,0,0.0125
