654322,0.061069,0.015267,0,0.022901,0,0.015267,0,0.022901,0,0,0,0,0.007634,0.007634,0,0.007634,0.015267,0.007634,0,0,0.015267,0,0,0.007634,0,0,0,0,0.015267,0.007634,0,0.030534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007634,0.015267,0,0.007634,0,0,0,0.007634,0,0,0,0,0.007634,0,0,0.015267
100033807,0.0375,0.0125,0,0.0125,0.025,0.025,0,0.0125,0,0,0,0,0,0.0125,0,0.0125,0.025,0.0375,0,0.0125,0.0125,0.0125,0,0.0125,0,0,0,0,0,0.0125,0,0.0125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0.0125,0,0.0125,0,0,0,0,0,0.0125,0,0.0125
100033814,0.0375,0.0125,0,0.0125,0.0375,0.0375,0,0,0,0,0,0,0,0.0125,0,0.0125,0.025,0.05,0,0.0125,0.0125,0.0125,0,0.0125,0,0,0,0,0,0,0,0.0125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125,0,0,0,0.0125,0,0,0.0125,0,0,0,0,0,0,0,0.0125
100033816,0.0375,0.0125,0,0.0125,0.0375,0.0375,0,0,0,0,0,0,0,0.0125,0,0.0125,0.025,0.05,0,0.0125,0.0125,0.0125,0,0.0125,0,0,0,0,0,0,0,0.0125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125,0,0,0,0.0125,0,0,0.0125,0,0,0,0,0,0,0,0.0125
100033445,0.0375,0.0125,0,0.0125,0.05,0.025,0,0,0,0,0,0,0.0125,0.0125,0,0.0125,0.025,0.05,0,0.0125,0.0125,0.0125,0,0.0125,0,0,0,0,0,0,0,0.0125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0.0125,0,0,0,0,0,0,0,0.0125
100033413,0.073684,0.010526,0,0.052632,0.010526,0.010526,0,0.010526,0,0,0,0,0.021053,0.010526,0,0,0.042105,0.042105,0,0,0.031579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010526,0,0,0,0.010526,0.010526,0,0,0,0,0,0,0.010526,0,0,0.021053
100033427,0.065217,0.01087,0,0.032609,0,0.01087,0,0.01087,0,0,0,0,0.021739,0,0,0.01087,0.032609,0.021739,0,0.01087,0.021739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021739,0,0,0,0.01087,0,0,0,0,0,0,0,0.021739,0.01087,0,0
100033428,0.054348,0.01087,0,0.032609,0,0.01087,0,0.01087,0,0,0,0,0.021739,0,0,0.01087,0.043478,0.021739,0,0.01087,0.021739,0,0,0,0,0,0,0,0.01087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01087,0,0,0,0.021739,0,0,0,0,0,0,0,0.01087,0.01087,0,0
100033414,0.126316,0.010526,0,0.042105,0,0.010526,0,0.010526,0,0,0,0,0.021053,0,0,0.010526,0.042105,0.031579,0,0,0.031579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021053,0,0,0,0.010526,0.010526,0,0,0,0,0,0,0.021053,0.010526,0,0.021053
100033431,0.054348,0.01087,0,0.032609,0,0.01087,0,0.01087,0,0,0,0,0.021739,0,0,0,0.043478,0.021739,0,0.01087,0.021739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01087,0,0,0,0.021739,0,0,0,0,0,0,0,0.021739,0,0,0
100033432,0.054348,0.01087,0,0.032609,0,0.01087,0,0.01087,0,0,0,0,0.032609,0,0,0.01087,0.043478,0.021739,0,0.01087,0.021739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01087,0,0,0.01087,0.021739,0,0,0,0,0,0,0,0.021739,0.01087,0,0
100033435,0.054348,0.01087,0,0.032609,0,0.01087,0,0.01087,0,0,0,0,0.021739,0,0,0.01087,0.043478,0.021739,0,0.01087,0.021739,0,0,0,0,0,0,0,0.01087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01087,0,0,0,0.01087,0,0,0,0,0,0,0,0.01087,0.01087,0,0
100033436,0.054348,0,0,0.01087,0,0.01087,0,0.01087,0,0,0,0,0.01087,0,0,0.01087,0.021739,0.032609,0,0.021739,0.032609,0,0,0,0,0,0,0,0,0,0,0.01087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021739,0,0,0.021739,0.01087,0.01087,0,0,0,0,0,0,0.032609,0,0,0
100033821,0.108434,0.012048,0,0.024096,0.012048,0.012048,0,0.012048,0,0,0,0,0.024096,0,0,0.024096,0.036145,0.036145,0,0.036145,0.036145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024096,0,0,0.012048,0.012048,0,0,0,0,0,0,0,0.024096,0,0,0
100033415,0.073684,0.010526,0,0.042105,0.010526,0.010526,0,0.010526,0,0,0,0,0.021053,0,0,0.010526,0.042105,0.042105,0,0,0.031579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010526,0,0,0,0.010526,0.010526,0,0,0,0,0,0,0.021053,0.010526,0,0.031579
692233,0.027027,0.013514,0,0.013514,0,0.027027,0,0.013514,0,0,0,0,0.013514,0.013514,0,0.027027,0.013514,0.013514,0,0.040541,0.027027,0,0,0.013514,0,0,0,0,0.027027,0,0,0.013514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027027,0.027027,0,0.027027,0.013514,0,0,0,0,0,0,0,0.027027,0,0,0.013514
727676,0.007463,0,0,0.029851,0.022388,0.022388,0,0,0,0,0,0,0.014925,0.014925,0,0.014925,0.014925,0.014925,0,0.007463,0.029851,0.014925,0,0.007463,0,0,0,0,0.022388,0.007463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007463,0.022388,0,0.007463,0,0.007463,0,0,0,0,0,0,0,0.007463,0,0.007463
100113378,0,0.021277,0,0.010638,0.021277,0.010638,0,0.042553,0,0,0,0,0,0,0,0.010638,0.010638,0.031915,0,0.010638,0.021277,0,0,0.010638,0,0,0,0,0.010638,0.010638,0,0.010638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021277,0,0,0,0,0,0,0,0,0,0,0.010638,0,0,0
100113392,0.009091,0,0,0.009091,0,0.009091,0,0,0,0,0,0,0.018182,0,0,0.018182,0,0.009091,0,0,0,0.009091,0,0.009091,0,0,0,0,0.009091,0,0,0.009091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009091,0.009091,0,0.027273,0,0,0,0,0,0,0,0,0.009091,0,0,0
692057,0,0,0,0,0.011364,0,0,0.022727,0,0,0,0,0.022727,0,0,0.011364,0,0,0,0.011364,0,0,0,0.022727,0,0,0,0,0.022727,0,0,0.022727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045455,0,0.011364,0.011364,0,0,0,0,0,0,0,0.022727,0,0,0.034091
100113379,0.033708,0.022472,0,0.022472,0.022472,0,0,0.011236,0,0,0,0,0.033708,0,0,0.011236,0.022472,0.011236,0,0.011236,0.022472,0,0,0,0,0,0,0,0.011236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033708,0.011236,0,0.011236,0,0,0,0,0,0,0,0,0.033708,0,0,0
101340252,0.025974,0.025974,0,0,0.025974,0,0,0.025974,0,0,0,0,0.038961,0,0,0,0.012987,0.038961,0,0.038961,0.025974,0,0,0,0,0,0,0,0.025974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025974,0.012987,0,0.025974,0,0,0,0,0,0,0,0,0.025974,0,0,0
100113384,0.081395,0,0,0.011628,0,0,0,0,0,0,0,0,0.011628,0,0,0.011628,0.034884,0,0,0.011628,0,0.023256,0,0.011628,0,0,0,0,0,0.011628,0,0.011628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011628,0,0,0.023256,0,0,0,0.011628,0,0,0,0,0.023256,0,0,0
101340251,0.029412,0.04902,0,0,0.039216,0.04902,0,0.029412,0,0,0,0,0,0,0,0.009804,0.029412,0.04902,0,0.019608,0.039216,0.009804,0,0.009804,0,0,0,0,0.009804,0,0,0.019608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029412,0.019608,0,0.009804,0,0,0,0,0,0,0,0,0.019608,0,0,0.009804
100113380,0.010638,0.031915,0,0.010638,0.010638,0.010638,0,0.042553,0,0,0,0,0,0.010638,0,0.010638,0.021277,0.031915,0,0.010638,0,0.021277,0,0.021277,0,0,0,0,0.031915,0,0,0.021277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010638,0.010638,0,0.010638,0,0,0,0.010638,0,0,0,0,0,0,0,0.06383
100113391,0.030928,0.020619,0,0.010309,0.010309,0.010309,0,0.041237,0,0,0,0,0.030928,0,0,0,0.010309,0.010309,0,0.010309,0,0,0,0,0,0,0,0,0.020619,0,0,0.020619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051546,0,0.010309,0,0,0,0,0,0,0,0,0.010309,0.010309,0,0
100113389,0.050505,0.010101,0,0.030303,0.020202,0.010101,0,0,0,0,0,0,0.020202,0,0,0,0.010101,0.010101,0,0.010101,0.010101,0,0,0.010101,0,0,0,0,0.010101,0,0,0.010101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020202,0.010101,0,0.010101,0,0,0,0,0,0,0,0,0.010101,0,0,0.010101
100113393,0,0.009901,0,0.009901,0.009901,0,0,0.039604,0,0,0,0,0.009901,0,0,0,0,0.009901,0,0.029703,0,0,0,0.009901,0,0,0,0,0.009901,0,0,0.019802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029703,0,0,0.019802,0,0,0,0,0,0,0,0.019802,0.009901,0,0.019802
26765,0.012987,0,0,0,0.012987,0,0,0,0,0,0,0,0.025974,0.012987,0,0,0,0,0,0.038961,0,0,0,0,0,0,0,0,0,0,0,0.012987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012987,0.025974,0,0.012987,0.012987,0,0,0,0,0,0,0,0.025974,0,0,0.025974
692084,0,0,0,0.009804,0.009804,0,0,0.009804,0,0,0,0,0.009804,0.029412,0,0.039216,0.009804,0.019608,0,0.019608,0,0.019608,0,0.009804,0,0,0,0,0.009804,0.009804,0,0.009804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019608,0.009804,0,0,0.009804,0,0,0,0,0.009804,0.009804,0,0.019608
26822,0.011111,0,0,0,0.022222,0,0,0,0,0,0,0,0.011111,0,0,0.011111,0.011111,0.022222,0,0.011111,0.011111,0,0,0.011111,0,0,0,0,0.011111,0,0,0.022222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044444,0,0.022222,0,0,0,0.011111,0,0,0,0,0.044444,0,0,0
85388,0.022472,0.011236,0,0.022472,0.011236,0.011236,0,0,0,0,0,0,0.011236,0,0,0.022472,0.011236,0.022472,0,0,0.011236,0.011236,0,0,0,0,0,0,0.011236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011236,0.022472,0,0.022472,0,0,0,0.011236,0,0,0,0,0.033708,0,0,0
85389,0.034884,0.011628,0,0.023256,0,0,0,0.023256,0,0,0,0,0.023256,0,0,0.023256,0,0.023256,0,0,0.011628,0,0,0.023256,0,0,0,0,0.011628,0.011628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023256,0,0,0.023256,0.011628,0,0,0.011628,0,0,0,0,0.023256,0,0,0
85390,0.035294,0.011765,0,0.011765,0.011765,0,0,0.011765,0,0,0,0,0,0,0,0.023529,0.011765,0.011765,0,0,0.023529,0,0,0.011765,0,0,0,0,0,0.011765,0,0.011765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011765,0.023529,0,0.011765,0.011765,0,0,0.011765,0,0,0,0,0.058824,0,0,0
85391,0.025641,0.012821,0,0.025641,0.012821,0.012821,0,0,0,0,0,0,0.012821,0,0,0.025641,0.025641,0.012821,0,0,0.012821,0,0,0.012821,0,0,0,0,0.012821,0.012821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038462,0.012821,0,0.012821,0,0.012821,0,0.012821,0,0,0,0,0.038462,0,0,0
6079,0.013699,0.034247,0,0,0.041096,0.020548,0,0.006849,0,0,0,0,0.006849,0.006849,0,0,0.020548,0.034247,0,0.020548,0.006849,0.013699,0,0.020548,0,0,0,0,0.013699,0.006849,0,0.020548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013699,0,0.006849,0.013699,0,0,0,0,0,0,0,0.006849,0,0,0.013699
114599,0.006944,0.020833,0,0,0.027778,0.020833,0,0,0,0,0,0,0.006944,0.027778,0,0,0.020833,0.027778,0,0.013889,0,0,0,0.013889,0,0,0,0,0.020833,0,0,0.006944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027778,0,0.020833,0.027778,0,0,0,0,0,0,0,0.006944,0,0,0
595097,0.020408,0.020408,0,0,0.010204,0.010204,0,0.030612,0,0,0,0,0.020408,0.010204,0,0,0.020408,0.010204,0,0.020408,0,0,0,0,0,0,0,0,0.020408,0.020408,0,0.010204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020408,0.040816,0,0,0.020408,0,0,0,0,0,0,0,0,0,0,0
595098,0.014706,0,0,0.014706,0,0,0,0,0,0,0,0,0.014706,0,0,0.014706,0.029412,0,0,0,0.014706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014706,0,0.029412,0,0.014706,0,0,0,0,0,0,0.029412,0.014706,0,0
595099,0.058824,0,0,0.014706,0.014706,0,0,0,0,0,0,0,0.029412,0,0,0,0.029412,0.014706,0,0.014706,0.014706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014706,0,0,0.029412,0,0,0,0,0,0,0,0,0.014706,0.014706,0,0
595100,0.030769,0.030769,0,0.015385,0.015385,0.015385,0,0,0,0,0,0,0.015385,0,0,0,0.030769,0.015385,0,0,0.015385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015385,0,0,0.015385,0,0,0,0,0,0,0,0,0.015385,0.015385,0,0
692089,0.027027,0.027027,0,0.027027,0.027027,0.027027,0,0.027027,0,0,0,0,0.027027,0.013514,0,0,0.027027,0.027027,0,0.013514,0.013514,0.013514,0,0,0,0,0,0,0.013514,0,0,0.013514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027027,0.027027,0,0.013514,0.013514,0,0,0,0,0,0,0,0.013514,0,0,0
100113381,0.065934,0.021978,0,0.010989,0.043956,0,0,0.010989,0,0,0,0,0.021978,0,0,0,0.032967,0.021978,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032967,0.032967,0,0,0,0,0,0,0,0,0,0,0.021978,0,0,0
677848,0.041667,0.027778,0,0,0,0.027778,0,0.013889,0,0,0,0,0.013889,0,0,0,0.027778,0.027778,0,0.013889,0.027778,0.013889,0,0.013889,0,0,0,0,0,0,0,0.013889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013889,0,0,0.013889,0,0,0,0,0,0,0,0,0,0,0,0.013889
677849,0.035714,0.047619,0,0.011905,0.011905,0.02381,0,0,0,0,0,0,0,0,0,0,0.059524,0.011905,0,0,0.011905,0,0,0.02381,0,0,0,0,0.011905,0,0,0.011905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02381,0.011905,0,0,0,0,0,0,0,0,0,0,0.011905,0,0,0.011905
677850,0.025641,0.012821,0,0,0,0.051282,0,0.025641,0,0,0,0,0,0,0,0,0.012821,0.064103,0,0.012821,0.025641,0,0,0.012821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012821,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012821
619567,0.029412,0.029412,0,0,0.029412,0,0,0,0,0,0,0,0,0,0,0.014706,0.058824,0.014706,0,0.029412,0.014706,0.014706,0,0.014706,0,0,0,0,0.014706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014706,0,0,0.014706,0,0.014706,0,0,0,0,0,0,0,0,0,0
6082,0.051282,0.025641,0,0,0.038462,0,0,0,0,0,0,0,0,0,0,0.012821,0.038462,0.012821,0,0.012821,0.012821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025641,0.012821,0,0,0,0,0,0,0,0,0,0,0.012821,0,0,0
6083,0,0.010753,0,0.010753,0.010753,0,0,0.021505,0,0,0,0,0,0.010753,0,0,0.010753,0.010753,0,0.021505,0.010753,0.010753,0,0.010753,0,0,0,0,0.032258,0.010753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010753,0.032258,0,0.010753,0.010753,0.010753,0,0,0,0,0,0,0.010753,0,0,0.010753
9304,0.016129,0.040323,0,0.024194,0.048387,0.032258,0,0.008065,0,0,0,0,0.008065,0,0,0.008065,0.056452,0.032258,0,0.008065,0.040323,0.040323,0,0.008065,0,0,0,0,0,0,0,0.008065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008065,0.016129,0,0.016129,0,0,0,0,0,0,0,0,0.032258,0,0,0.024194
692091,0,0,0,0,0,0.027778,0,0,0,0,0,0,0.018519,0,0,0.018519,0,0.009259,0,0.018519,0,0.092593,0,0.074074,0,0,0,0,0.009259,0.009259,0,0.055556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009259,0.037037,0,0.018519,0.009259,0,0,0,0,0,0,0,0.064815,0.009259,0,0.092593
26820,0.041096,0.027397,0,0.013699,0.068493,0,0,0,0,0,0,0,0.013699,0,0,0.027397,0.013699,0.027397,0,0.013699,0,0,0,0,0,0,0,0,0.027397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013699,0.013699,0,0.013699,0,0,0,0.013699,0,0,0,0,0.027397,0,0,0
9303,0.015385,0,0,0.015385,0.030769,0.046154,0,0.015385,0,0,0,0,0.015385,0,0,0.030769,0,0.076923,0,0.030769,0.046154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015385,0,0.015385,0,0,0,0,0,0,0,0,0,0.015385,0,0
9302,0.054795,0,0,0.041096,0.027397,0,0,0.013699,0,0,0,0,0.013699,0.027397,0,0,0.054795,0.027397,0,0,0.041096,0.027397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013699,0,0,0.013699,0.013699,0,0,0,0,0,0,0,0,0,0
9301,0.028571,0.042857,0,0.028571,0.014286,0,0,0.014286,0,0,0,0,0.042857,0,0,0,0.042857,0.014286,0,0.014286,0,0,0,0.014286,0,0,0,0,0.014286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042857,0,0,0.014286,0,0,0,0,0,0,0,0,0.014286,0,0,0
9300,0.027397,0.027397,0,0,0.027397,0.013699,0,0.027397,0,0,0,0,0.013699,0,0,0,0.013699,0.027397,0,0,0,0,0,0.013699,0,0,0,0,0.027397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013699,0.013699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9299,0.014706,0,0,0,0.014706,0,0,0,0,0,0,0,0.014706,0,0,0,0.029412,0.014706,0,0.044118,0.014706,0,0,0.014706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014706,0,0,0,0,0,0,0,0,0,0
9298,0.015152,0.015152,0,0,0,0.015152,0,0.015152,0,0,0,0,0,0,0,0.030303,0.030303,0.030303,0,0.015152,0,0,0,0,0,0,0,0,0,0,0,0.015152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015152,0.030303,0,0.015152,0,0,0,0.015152,0,0,0,0,0.030303,0.015152,0,0.030303
26819,0,0,0,0.025,0.025,0.0125,0,0.0125,0,0,0,0,0.0125,0.0125,0,0.05,0,0.05,0,0.0125,0,0,0,0.0125,0,0,0,0,0.025,0,0,0.0125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0.0125,0,0.0375,0,0.0125,0,0.0125,0,0,0,0,0.0375,0.0125,0,0.025
26818,0,0,0,0.012346,0.024691,0.012346,0,0,0,0,0,0,0.024691,0,0,0.024691,0.012346,0.049383,0,0.024691,0,0,0,0.024691,0,0,0,0,0.012346,0,0,0.024691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061728,0.024691,0.012346,0,0,0,0,0,0,0.061728,0.024691,0,0.024691
26817,0.015625,0.015625,0,0.015625,0.015625,0,0,0.03125,0,0,0,0,0.015625,0.015625,0,0.015625,0.015625,0.015625,0,0.015625,0,0,0,0.015625,0,0,0,0,0.046875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015625,0.015625,0,0.015625,0,0,0,0.03125,0,0,0,0,0.015625,0.015625,0,0
26816,0,0,0,0,0.011905,0.011905,0,0.011905,0,0,0,0,0.011905,0.011905,0,0,0.011905,0.011905,0,0.011905,0.035714,0.011905,0,0.035714,0,0,0,0,0.011905,0.02381,0,0.02381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02381,0.02381,0,0.011905,0.02381,0.011905,0,0,0,0,0,0,0.02381,0,0,0.011905
84546,0.046512,0.011628,0,0.011628,0.034884,0,0,0.011628,0,0,0,0,0,0.023256,0,0,0.023256,0.011628,0,0,0.011628,0.011628,0,0.023256,0,0,0,0,0.023256,0,0,0.034884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023256,0,0.046512,0.011628,0.011628,0,0,0,0,0,0,0.023256,0.011628,0,0.011628
26815,0,0.014286,0,0.028571,0,0,0,0.028571,0,0,0,0,0,0,0,0.028571,0.057143,0.028571,0,0,0,0,0,0,0,0,0,0,0.028571,0.014286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042857,0,0,0.014286,0.014286,0,0,0,0,0,0,0,0.014286,0,0,0.014286
26814,0.072464,0.014493,0,0.028986,0.014493,0,0,0.014493,0,0,0,0,0.014493,0,0,0.014493,0.028986,0.043478,0,0,0,0,0,0.014493,0,0,0,0,0.014493,0,0,0.014493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014493,0,0.014493,0.014493,0,0,0,0,0,0,0,0,0.014493,0,0
26813,0.030303,0.015152,0,0.015152,0.015152,0.015152,0,0.015152,0,0,0,0,0,0,0,0.030303,0.030303,0.015152,0,0,0,0,0,0.015152,0,0,0,0,0.045455,0,0,0.015152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030303,0.015152,0,0.015152,0,0,0,0,0,0,0,0,0.030303,0,0,0
26812,0.015625,0.03125,0,0,0.03125,0.015625,0,0.015625,0,0,0,0,0,0,0,0.015625,0.03125,0.015625,0,0.03125,0,0,0,0,0,0,0,0,0,0.015625,0,0.015625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015625,0,0.015625,0,0,0,0,0,0,0,0,0.015625,0,0,0
94162,0.028986,0.014493,0,0.014493,0.057971,0.043478,0,0.014493,0,0,0,0,0,0,0,0,0.043478,0.086957,0,0,0.028986,0.014493,0,0.014493,0,0,0,0,0,0,0,0.014493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014493,0,0,0,0,0,0,0,0,0,0,0.014493,0,0,0
94163,0.044776,0.044776,0,0.014925,0.029851,0.014925,0,0,0,0,0,0,0.014925,0,0,0,0.029851,0.029851,0,0.014925,0.014925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044776,0,0,0,0,0,0,0,0,0,0,0.014925,0,0,0
780851,0.009302,0.018605,0,0.018605,0.04186,0.018605,0,0.023256,0,0,0,0,0,0.013953,0,0.009302,0.027907,0.055814,0,0.004651,0.018605,0.018605,0,0.013953,0,0,0,0,0.009302,0.018605,0,0.013953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004651,0.009302,0,0.009302,0.009302,0.009302,0,0.004651,0,0,0,0,0.009302,0.018605,0,0
26851,0.009302,0.018605,0,0.018605,0.04186,0.018605,0,0.023256,0,0,0,0,0,0.009302,0,0.009302,0.027907,0.055814,0,0.004651,0.018605,0.018605,0,0.013953,0,0,0,0,0.009302,0.018605,0,0.013953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004651,0.009302,0,0.004651,0.009302,0.009302,0,0.004651,0,0,0,0,0.004651,0.023256,0,0.009302
780852,0.009302,0.018605,0,0.018605,0.04186,0.018605,0,0.023256,0,0,0,0,0,0.009302,0,0.009302,0.027907,0.055814,0,0.004651,0.018605,0.018605,0,0.013953,0,0,0,0,0.009302,0.018605,0,0.013953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004651,0.009302,0,0.004651,0.009302,0.009302,0,0.004651,0,0,0,0,0.004651,0.023256,0,0.009302
780853,0.009302,0.018605,0,0.023256,0.04186,0.018605,0,0.018605,0,0,0,0,0,0.018605,0,0.009302,0.032558,0.051163,0,0.004651,0.018605,0.018605,0,0.013953,0,0,0,0,0.009302,0.013953,0,0.013953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004651,0.009302,0,0.009302,0.009302,0.009302,0,0.004651,0,0,0,0,0.009302,0.018605,0,0
