654322,0.061069,0.015267,0,0.022901,0,0.015267,0,0.022901,0,0,0,0,0.007634,0.007634,0,0.007634,0.015267,0.007634,0,0,0.015267,0,0,0.007634,0,0,0,0,0.015267,0.007634,0,0.030534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007634,0.015267,0,0.007634,0,0,0,0.007634,0,0,0,0,0.007634,0,0,0.015267
780854,0.009302,0.018605,0,0.018605,0.037209,0.023256,0,0.023256,0,0,0,0,0,0.009302,0,0.009302,0.027907,0.055814,0,0,0.018605,0.018605,0,0.018605,0,0,0,0,0.009302,0.018605,0,0.013953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004651,0.009302,0,0.004651,0.009302,0.009302,0,0.004651,0,0,0,0,0.004651,0.023256,0,0.009302
26843,0.023438,0.023438,0,0.007812,0.054688,0.007812,0,0.015625,0,0,0,0,0,0.007812,0,0.007812,0.015625,0.03125,0,0.015625,0.007812,0.007812,0,0,0,0,0,0,0.007812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007812,0.015625,0,0.015625,0,0,0,0,0,0,0,0,0.03125,0,0,0.03125
26810,0,0.014706,0,0.014706,0,0,0,0,0,0,0,0,0.014706,0,0,0.014706,0.029412,0,0,0.029412,0.029412,0.014706,0,0.014706,0,0,0,0,0,0.014706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014706,0,0,0,0.014706,0,0,0,0,0,0,0,0
26809,0.1,0.05,0,0.033333,0.016667,0.016667,0,0,0,0,0,0,0.033333,0,0,0.016667,0.1,0,0,0.016667,0.05,0.016667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016667,0,0,0.016667,0,0,0,0,0,0,0,0,0.016667,0,0,0
26808,0.046154,0.030769,0,0.015385,0,0.015385,0,0,0,0,0,0,0.015385,0,0,0.015385,0.030769,0,0,0.015385,0.030769,0,0,0,0,0,0,0,0.030769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015385,0,0,0.046154,0,0,0,0,0,0,0,0,0.015385,0,0,0
26807,0.016667,0,0,0.033333,0.033333,0,0,0,0,0,0,0,0.033333,0.033333,0,0,0.033333,0,0,0.033333,0.016667,0.016667,0,0.016667,0,0,0,0,0,0.016667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033333,0,0.033333,0,0.033333,0,0,0,0,0,0,0,0,0,0
26806,0.016949,0.033898,0,0.033898,0,0.016949,0,0.033898,0,0,0,0,0.016949,0,0,0,0.033898,0,0,0.033898,0.016949,0,0,0,0,0,0,0,0.016949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26805,0,0,0,0.012195,0.02439,0,0,0.012195,0,0,0,0,0.012195,0,0,0.012195,0.02439,0.012195,0,0.012195,0,0,0,0.012195,0,0,0,0,0.012195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012195,0,0,0.012195,0,0,0,0,0,0,0,0,0,0,0,0
26804,0.014493,0.014493,0,0,0.028986,0,0,0.014493,0,0,0,0,0.014493,0,0,0.014493,0.028986,0.028986,0,0.014493,0,0,0,0.014493,0,0,0,0,0.014493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014493,0,0,0.014493,0,0,0,0,0,0,0,0,0,0,0,0
692085,0.013158,0.013158,0,0,0.026316,0,0,0.013158,0,0,0,0,0,0,0,0.013158,0.026316,0.026316,0,0.013158,0,0,0,0.013158,0,0,0,0,0.013158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94161,0.03125,0.020833,0,0,0.010417,0.03125,0,0,0,0,0,0,0.010417,0,0,0.010417,0.020833,0,0,0.020833,0.010417,0.010417,0,0.020833,0,0,0,0,0.010417,0.010417,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020833,0,0,0.03125,0,0,0,0,0,0,0,0,0.020833,0.010417,0,0
26802,0.053333,0,0,0.026667,0,0.013333,0,0,0,0,0,0,0,0,0,0.026667,0.013333,0.013333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026667,0,0,0.013333,0,0,0,0,0,0,0,0,0.04,0.013333,0,0
26801,0,0,0,0.016393,0,0.016393,0,0.016393,0,0,0,0,0,0,0,0.04918,0,0.016393,0,0.032787,0,0,0,0,0,0,0,0,0.016393,0.016393,0,0.016393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032787,0,0.016393,0,0,0,0.04918,0,0,0,0,0.032787,0.016393,0,0.032787
26800,0.014493,0.043478,0,0.014493,0.028986,0.014493,0,0.014493,0,0,0,0,0,0.014493,0,0,0.057971,0,0,0.028986,0.014493,0,0,0,0,0,0,0,0,0.014493,0,0.014493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014493,0,0.014493,0.028986,0,0,0,0,0,0,0,0,0.014493,0,0
692087,0,0.043478,0,0.021739,0.021739,0.021739,0,0.021739,0,0,0,0,0,0.021739,0,0,0.043478,0,0,0.021739,0.021739,0,0,0,0,0,0,0,0,0.021739,0,0.021739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021739,0,0,0.043478,0,0,0,0,0,0,0,0,0.021739,0,0
26773,0.042857,0.042857,0,0.014286,0.014286,0,0,0.014286,0,0,0,0,0.028571,0,0,0.042857,0.014286,0,0,0.028571,0,0,0,0,0,0,0,0,0.028571,0.014286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028571,0.014286,0,0.028571,0.014286,0,0,0,0,0,0,0,0.014286,0,0,0
26772,0.027778,0.013889,0,0.013889,0,0,0,0.027778,0,0,0,0,0,0,0,0.027778,0,0,0,0.027778,0,0.013889,0,0,0,0,0,0,0.041667,0.013889,0,0.013889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027778,0,0,0.013889,0.013889,0,0,0,0,0,0,0,0.013889,0,0,0.013889
692072,0.028169,0,0,0.070423,0.028169,0,0,0,0,0,0,0,0.014085,0.014085,0,0,0.042254,0.014085,0,0.014085,0,0.014085,0,0.014085,0,0,0,0,0.014085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014085,0.028169,0,0,0,0.014085,0,0,0,0,0,0,0,0,0,0
26799,0.123288,0,0,0.041096,0.013699,0,0,0,0,0,0,0,0,0.013699,0,0.013699,0.041096,0.013699,0,0,0.013699,0,0,0.013699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013699,0.013699,0,0,0,0,0,0,0,0.013699,0,0.013699
692088,0.057971,0.043478,0,0.028986,0.028986,0,0,0.014493,0,0,0,0,0,0.014493,0,0.028986,0.057971,0.014493,0,0,0.014493,0,0,0.014493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014493,0,0,0,0.014493,0.028986,0,0,0,0,0,0,0,0.014493,0,0.014493
26798,0.044118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014706,0.014706,0.014706,0,0,0.014706,0,0,0.014706,0,0,0,0,0.014706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014706,0,0,0.014706,0,0.014706,0,0,0,0,0,0,0.014706,0,0,0
26797,0.032258,0.016129,0,0.016129,0.032258,0,0,0,0,0,0,0,0.016129,0,0,0,0.016129,0.016129,0,0.016129,0.016129,0.016129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016129,0.016129,0,0.016129,0.016129,0,0,0,0,0,0,0,0,0.016129,0,0
26796,0,0,0,0,0.026316,0,0,0.013158,0,0,0,0,0.026316,0,0,0.013158,0,0.039474,0,0.026316,0,0,0,0.026316,0,0,0,0,0.013158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013158,0,0.013158,0,0,0,0.013158,0,0,0,0,0.013158,0,0,0
26795,0,0,0,0.016393,0,0.032787,0,0.016393,0,0,0,0,0,0.032787,0,0.016393,0,0.065574,0,0,0.016393,0,0,0.016393,0,0,0,0,0,0.016393,0,0.016393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016393,0.016393,0,0.016393,0,0,0,0,0,0,0,0
26811,0,0.013889,0,0.027778,0.013889,0,0,0.041667,0,0,0,0,0.013889,0,0,0.013889,0.013889,0.055556,0,0.013889,0.027778,0.027778,0,0,0,0,0,0,0.013889,0.027778,0,0.013889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027778,0,0,0,0.013889,0.027778,0,0.013889,0,0,0,0,0.013889,0.013889,0,0.013889
26793,0,0,0,0.014493,0.014493,0,0,0.014493,0,0,0,0,0.028986,0,0,0.014493,0,0.043478,0,0.014493,0,0.014493,0,0.014493,0,0,0,0,0.028986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043478,0.028986,0,0.028986,0,0,0,0,0,0,0,0,0.014493,0,0,0
26792,0.071429,0,0,0.028571,0.014286,0.028571,0,0.028571,0,0,0,0,0,0,0,0.014286,0.028571,0.057143,0,0.014286,0.028571,0,0,0.014286,0,0,0,0,0.014286,0,0,0.028571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26791,0.047619,0,0,0,0,0.015873,0,0.031746,0,0,0,0,0.015873,0,0,0.031746,0.015873,0.015873,0,0.031746,0.031746,0,0,0,0,0,0,0,0.031746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031746,0,0.015873,0,0,0,0,0,0,0,0,0,0.015873,0,0
26790,0.03125,0,0,0.03125,0,0.015625,0,0.03125,0,0,0,0,0.03125,0,0,0.015625,0.015625,0.015625,0,0.015625,0.03125,0,0,0.015625,0,0,0,0,0.03125,0.015625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015625,0.015625,0,0.015625,0.015625,0,0,0,0,0,0,0,0,0,0,0
100124516,0.045455,0.022727,0,0.034091,0.034091,0.011364,0,0.011364,0,0,0,0,0.011364,0,0,0.034091,0.045455,0.011364,0,0.022727,0.022727,0,0,0,0,0,0,0,0.011364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011364,0,0,0.022727,0,0,0,0,0,0,0,0,0,0,0,0.011364
26789,0.027397,0.027397,0,0,0.013699,0.027397,0,0.013699,0,0,0,0,0.013699,0,0,0,0.027397,0.027397,0,0.013699,0,0,0,0,0,0,0,0,0,0,0,0.013699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013699,0,0,0.013699,0,0,0,0,0,0,0,0,0.013699,0,0,0
692090,0,0.027397,0,0,0.027397,0.013699,0,0.013699,0,0,0,0,0,0.013699,0,0,0.027397,0.041096,0,0.013699,0,0,0,0,0,0,0,0,0.013699,0,0,0.013699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013699,0.013699,0,0.013699,0,0,0,0,0,0,0,0,0.013699,0,0,0
692075,0.043478,0.014493,0,0.028986,0,0.014493,0,0,0,0,0,0,0.014493,0,0,0,0.072464,0,0,0,0,0.043478,0,0.043478,0,0,0,0,0,0.014493,0,0.014493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014493,0,0,0,0.014493,0,0,0,0,0,0,0,0,0,0,0
26788,0.024691,0.012346,0,0.012346,0.012346,0.012346,0,0.012346,0,0,0,0,0.012346,0.012346,0,0.012346,0.024691,0.012346,0,0.037037,0,0,0,0.012346,0,0,0,0,0.037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012346,0.012346,0,0.024691,0,0,0,0,0,0,0,0,0,0,0,0
26787,0,0.028169,0,0,0.014085,0,0,0.014085,0,0,0,0,0.014085,0,0,0,0.028169,0.014085,0,0.014085,0,0,0,0,0,0,0,0,0.014085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26786,0,0.011905,0,0,0.059524,0.02381,0,0.011905,0,0,0,0,0.011905,0,0,0.011905,0.011905,0.047619,0,0.047619,0.035714,0.011905,0,0,0,0,0,0,0.011905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02381,0.035714,0,0.011905,0,0,0,0,0,0,0,0,0.02381,0,0,0.011905
692093,0,0.011905,0,0,0.059524,0.02381,0,0.011905,0,0,0,0,0.011905,0,0,0.011905,0.011905,0.047619,0,0.047619,0.035714,0.011905,0,0,0,0,0,0,0.011905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02381,0.035714,0,0.011905,0,0,0,0,0,0,0,0,0.02381,0,0,0.011905
26785,0.045455,0.015152,0,0.045455,0.015152,0,0,0.015152,0,0,0,0,0.045455,0.015152,0,0,0.045455,0.015152,0,0.015152,0.015152,0,0,0,0,0,0,0,0.030303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030303,0,0,0.030303,0,0,0,0,0,0,0,0,0,0,0,0
347686,0.015385,0.046154,0,0.015385,0,0,0,0.046154,0,0,0,0,0,0.015385,0,0,0.030769,0.030769,0,0,0.015385,0,0,0,0,0,0,0,0.015385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
692106,0.056338,0.014085,0,0.014085,0.014085,0,0,0.014085,0,0,0,0,0,0,0,0.042254,0.056338,0,0,0,0.014085,0,0,0.014085,0,0,0,0,0.014085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014085,0.014085,0,0.014085,0,0.014085,0,0,0,0,0,0,0.014085,0.014085,0,0.014085
692107,0,0,0,0.013514,0.013514,0.027027,0,0,0,0,0,0,0.013514,0.013514,0,0.013514,0.027027,0.040541,0,0.027027,0.040541,0.013514,0,0.013514,0,0,0,0,0,0,0,0.027027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040541,0,0,0,0,0,0,0,0,0.040541,0,0,0
692108,0.018349,0.009174,0,0,0.009174,0.027523,0,0.009174,0,0,0,0,0.045872,0,0,0.018349,0,0.036697,0,0.018349,0.009174,0.018349,0,0.018349,0,0,0,0,0.027523,0,0,0.018349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018349,0.036697,0,0.06422,0,0,0,0,0,0,0,0,0.027523,0,0,0.009174
606500,0.014286,0.014286,0,0.014286,0,0,0,0.014286,0,0,0,0,0.028571,0.014286,0,0.014286,0.042857,0,0,0.014286,0.014286,0,0,0.014286,0,0,0,0,0.014286,0.014286,0,0.014286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014286,0,0.028571,0,0.028571,0,0,0,0,0.014286,0.014286,0,0.014286
692109,0.026667,0.013333,0,0.026667,0,0,0,0.026667,0,0,0,0,0,0,0,0.013333,0.013333,0.026667,0,0.026667,0.013333,0,0,0,0,0,0,0,0.013333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0.013333,0,0,0.013333
692076,0,0.010526,0,0,0.010526,0.010526,0,0.021053,0,0,0,0,0,0,0,0.021053,0.010526,0.031579,0,0.021053,0,0.010526,0,0.010526,0,0,0,0,0,0.010526,0,0.021053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010526,0,0.010526,0.010526,0,0,0,0,0,0,0,0.021053,0,0,0
692110,0,0.011628,0,0.023256,0.011628,0,0,0,0,0,0,0,0.011628,0.011628,0,0.011628,0.034884,0.011628,0,0.023256,0.011628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034884,0,0,0.023256,0.011628,0,0,0,0,0,0,0,0.011628,0,0,0
692111,0.02381,0.02381,0,0.011905,0,0.011905,0,0.011905,0,0,0,0,0.047619,0.02381,0,0,0.011905,0.02381,0,0.02381,0.035714,0,0,0.011905,0,0,0,0,0.011905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02381,0.011905,0,0.047619,0,0.02381,0,0,0,0,0,0,0.011905,0,0,0
619564,0.051282,0.012821,0,0.025641,0.012821,0,0,0.038462,0,0,0,0,0.012821,0,0,0,0.025641,0.012821,0,0,0,0,0,0,0,0,0,0,0.025641,0.012821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038462,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8944,0.063492,0.031746,0,0.031746,0.015873,0,0,0,0,0,0,0,0.031746,0,0,0,0.015873,0,0,0,0,0,0,0.015873,0,0,0,0,0,0,0,0.015873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015873,0.031746,0,0,0,0.015873,0,0,0,0,0,0,0.031746,0,0,0.015873
619498,0,0.014286,0,0.014286,0,0.014286,0,0.014286,0,0,0,0,0.028571,0,0,0.014286,0.028571,0,0,0.028571,0.014286,0.014286,0,0,0,0,0,0,0,0,0,0.042857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014286,0.014286,0,0,0,0,0,0.014286,0,0,0,0,0.014286,0.014286,0,0
692195,0.017241,0.034483,0,0,0.034483,0.034483,0,0.017241,0,0,0,0,0.017241,0,0,0,0.034483,0.034483,0,0.017241,0.034483,0.017241,0,0.017241,0,0,0,0,0,0,0,0.017241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017241,0,0,0,0,0,0,0,0,0,0,0,0,0,0
692196,0,0,0,0.025316,0.012658,0.025316,0,0,0,0,0,0,0.025316,0,0,0.025316,0.012658,0.037975,0,0.012658,0.012658,0,0,0.012658,0,0,0,0,0,0,0,0.012658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012658,0.012658,0,0.025316,0,0,0,0,0,0,0,0,0.037975,0,0,0
692197,0,0.014706,0,0,0.058824,0,0,0.014706,0,0,0,0,0,0,0,0,0.014706,0.014706,0,0,0,0,0,0,0,0,0,0,0.029412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029412,0,0,0,0,0,0,0,0,0,0,0,0,0,0
692198,0.047619,0.031746,0,0.015873,0.031746,0.015873,0,0.015873,0,0,0,0,0.031746,0,0,0.015873,0.047619,0.015873,0,0.031746,0,0,0,0,0,0,0,0,0.015873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031746,0,0,0.015873,0,0,0,0,0,0,0,0,0,0,0,0
26770,0.101266,0.025316,0,0.025316,0.050633,0,0,0.012658,0,0,0,0,0.012658,0,0,0,0.050633,0.025316,0,0,0.025316,0.012658,0,0,0,0,0,0,0.012658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025316,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012658
26774,0,0.014493,0,0.028986,0.014493,0,0,0.028986,0,0,0,0,0.028986,0.014493,0,0,0,0.014493,0,0.014493,0,0,0,0,0,0,0,0,0.028986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028986,0.028986,0,0,0,0,0,0.028986,0,0,0,0,0,0,0,0
26769,0.026667,0,0,0.026667,0.013333,0,0,0,0,0,0,0,0.026667,0,0,0,0.026667,0,0,0.013333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.013333,0,0.013333,0,0,0,0,0,0,0,0,0.013333,0,0,0
25826,0.041096,0.013699,0,0.027397,0.013699,0.013699,0,0.013699,0,0,0,0,0.054795,0,0,0.013699,0.027397,0,0,0.013699,0.013699,0.013699,0,0,0,0,0,0,0.013699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027397,0.027397,0,0.013699,0,0,0,0,0,0,0,0,0.013699,0,0,0
116937,0,0,0,0.021505,0.032258,0.010753,0,0.032258,0,0,0,0,0.032258,0,0,0.010753,0.032258,0.043011,0,0.010753,0.010753,0.010753,0,0.010753,0,0,0,0,0,0.021505,0,0.021505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043011,0,0,0.010753,0.010753,0,0.021505,0,0,0,0,0.010753,0.010753,0,0.010753
116938,0,0,0,0.021978,0.032967,0.010989,0,0.021978,0,0,0,0,0.032967,0,0,0.010989,0.032967,0.032967,0,0.021978,0.021978,0.010989,0,0.021978,0,0,0,0,0.010989,0.032967,0,0.032967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043956,0,0.010989,0.010989,0.010989,0,0.021978,0,0,0,0,0,0.021978,0,0.010989
692199,0.013158,0.013158,0,0,0,0.013158,0,0.013158,0,0,0,0,0,0,0,0.026316,0.013158,0.013158,0,0.026316,0,0,0,0.013158,0,0,0,0,0.013158,0.026316,0,0.013158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013158,0,0.013158,0.013158,0,0,0.026316,0,0,0,0,0.013158,0,0,0.026316
641648,0.027027,0.027027,0,0,0.040541,0.013514,0,0.013514,0,0,0,0,0.013514,0,0,0.013514,0.027027,0.027027,0,0.027027,0,0,0,0,0,0,0,0,0,0,0,0.013514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013514,0.013514,0,0,0,0,0,0,0,0,0,0,0.013514,0.013514,0,0.013514
692202,0,0,0,0,0,0.021053,0,0.010526,0,0,0,0,0.021053,0.010526,0,0.021053,0,0.021053,0,0.042105,0.021053,0.094737,0,0.031579,0,0,0,0,0.010526,0,0,0.042105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010526,0,0.042105,0.010526,0.042105,0,0,0,0,0,0,0.031579,0.042105,0,0.063158
692203,0,0,0,0,0,0.021053,0,0.010526,0,0,0,0,0.021053,0.010526,0,0.031579,0,0.021053,0,0.052632,0.031579,0.084211,0,0.021053,0,0,0,0,0.021053,0,0,0.021053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010526,0,0.042105,0,0.031579,0,0,0,0,0,0,0.021053,0.031579,0,0.084211
692204,0,0,0,0,0,0.031579,0,0.010526,0,0,0,0,0.031579,0,0,0.042105,0,0.021053,0,0.031579,0.021053,0.084211,0,0.031579,0,0,0,0,0.021053,0,0,0.010526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042105,0,0.052632,0,0,0,0,0,0,0,0,0.042105,0,0,0.073684
692205,0.035714,0.026786,0,0.008929,0.008929,0.017857,0,0.017857,0,0,0,0,0.026786,0.008929,0,0.017857,0.044643,0.008929,0,0.026786,0.008929,0.008929,0,0.017857,0,0,0,0,0.026786,0.008929,0,0.008929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017857,0.035714,0,0.026786,0.026786,0,0,0,0,0,0,0,0.026786,0.008929,0,0
692206,0.038095,0.028571,0,0.009524,0.019048,0.019048,0,0,0,0,0,0,0.009524,0.009524,0,0,0.047619,0.009524,0,0.009524,0.009524,0.009524,0,0.009524,0,0,0,0,0.009524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009524,0,0.019048,0,0,0,0,0,0,0,0,0,0,0,0
692208,0.02381,0.02381,0,0.02381,0.011905,0.011905,0,0.02381,0,0,0,0,0,0,0,0.011905,0.02381,0.02381,0,0,0,0,0,0.011905,0,0,0,0,0.02381,0,0,0.011905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035714,0.011905,0,0,0,0,0,0,0,0,0,0,0.02381,0,0,0.011905
692209,0.022989,0,0,0,0.011494,0.011494,0,0.011494,0,0,0,0,0.011494,0,0,0.022989,0,0.045977,0,0.022989,0.011494,0,0,0.011494,0,0,0,0,0.011494,0,0,0.011494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011494,0,0,0.022989,0.011494,0,0,0,0,0,0,0,0,0,0,0.011494
692210,0.013889,0.027778,0,0.013889,0.013889,0.041667,0,0,0,0,0,0,0,0,0,0.013889,0.013889,0.027778,0,0,0.041667,0,0,0.027778,0,0,0,0,0,0,0,0.027778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013889,0,0,0,0,0,0,0,0,0,0,0,0.027778,0,0,0
692225,0,0,0,0,0.007407,0.022222,0,0.02963,0,0,0,0,0.007407,0.007407,0,0.007407,0.007407,0.037037,0,0.014815,0.022222,0.037037,0,0.02963,0,0,0,0,0.02963,0.007407,0,0.014815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007407,0.02963,0,0.007407,0,0.007407,0,0.007407,0,0,0,0,0,0,0,0
619571,0,0.028571,0,0,0.014286,0.028571,0,0.014286,0,0,0,0,0.028571,0,0,0,0.014286,0.028571,0,0.028571,0.028571,0.014286,0,0.014286,0,0,0,0,0.028571,0,0,0.014286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042857,0.028571,0,0,0,0,0,0,0,0,0,0,0.028571,0,0,0.028571
692226,0,0.014286,0,0,0.014286,0.028571,0,0.014286,0,0,0,0,0.042857,0.014286,0,0,0.014286,0.014286,0,0.057143,0.014286,0,0,0,0,0,0,0,0.014286,0,0,0.014286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014286,0.042857,0,0,0.014286,0,0,0,0,0,0,0,0.028571,0,0,0.028571
692223,0.021429,0.021429,0,0,0.028571,0.014286,0,0.014286,0,0,0,0,0,0.014286,0,0,0.014286,0.035714,0,0.021429,0.014286,0.007143,0,0.007143,0,0,0,0,0.007143,0.021429,0,0.007143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007143,0.007143,0,0,0.014286,0,0,0.007143,0,0,0,0,0.007143,0.007143,0,0.007143
692211,0.030769,0,0,0.046154,0,0,0,0,0,0,0,0,0.030769,0,0,0,0.061538,0.015385,0,0,0.015385,0,0,0,0,0,0,0,0.015385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015385,0.015385,0,0.015385,0,0,0,0,0,0,0,0,0.015385,0,0,0
692212,0.025641,0,0,0.012821,0.025641,0.025641,0,0.012821,0,0,0,0,0.012821,0,0,0.025641,0.025641,0.038462,0,0.038462,0.064103,0.012821,0,0,0,0,0,0,0,0.012821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025641,0,0,0,0.012821,0,0,0,0,0,0,0.038462,0,0,0
