0,654322,692073,677804,677824,677808,677809,677814,594839,677817,619562,677827,677842,677832,677836,677838,26779,100124538,26775,6080,677823,677847,677798,652966,594837,26771,692234,692235,692200,692227,692229,100113382,692058,692213,692214,692215,767561,767562,767563,767565,767566,767567,767568,767569,767577,767588,767589,767590,767591,767592,767593,767595,767578,767598,767599,767600,767603,767605,767606,767609,767610,767579,767581,767585,338433,100033447,100033450,100033453,100033454,100033603,100033800,100033805,100033806,100033807,100033814,100033816,100033445,100033413,100033427,100033428,100033414,100033431,100033432,100033435,100033436,100033821,100033415,692233,727676,100113378,100113392,692057,100113379,101340252,100113384,101340251,100113380,100113391,100113389,100113393,26765,692084,26822,85388,85389,85390,85391,6079,114599,595097,595098,595099,595100,692089,100113381,677848,677849,677850,619567,6082,6083,9304,692091,26820,9303,9302,9301,9300,9299,9298,26819,26818,26817,26816,84546,26815,26814,26813,26812,94162,94163,780851,26851,780852,780853,780854,26843,26810,26809,26808,26807,26806,26805,26804,692085,94161,26802,26801,26800,692087,26773,26772,692072,26799,692088,26798,26797,26796,26795,26811,26793,26792,26791,26790,100124516,26789,692090,692075,26788,26787,26786,692093,26785,347686,692106,692107,692108,606500,692109,692076,692110,692111,619564,8944,619498,692195,692196,692197,692198,26770,26774,26769,25826,116937,116938,692199,641648,692202,692203,692204,692205,692206,692208,692209,692210,692225,619571,692226,692223,692211,692212
654322,1.0,0.18219489862428656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0782882399628274,0.04529426137015257,0.0,0.07598482763739738,0.0,0.023792876682685638,0.05001772134434832,0.0,0.0,0.03250987885558802,0.0,0.0,0.0,0.0,0.0,0.0,0.055400375249747044,0.03588540527177485,0.0,0.0,0.08542735431168662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06407361441698789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11366796447880954,0.0,0.0,0.0,0.0,0.11008715340077199,0.0,0.028411312530398608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05638069478275651,0.0387559713080281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035733089013512694,0.0,0.0,0.041165434242600454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06289207716502017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08059660610739468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12903313692070625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11349646588378963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05076517078806202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03770624132598651,0.0,0.0
692073,0.18219489862428656,1.0,0.0,0.0,0.0,0.0,0.05685722815555856,0.0,0.0,0.0,0.0,0.017179199649607173,0.0,0.019567267906957484,0.1605143349737048,0.0,0.0,0.0,0.03959186168649505,0.03846153846153846,0.0,0.029390424689274795,0.11599360831023081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05314495510668976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040928796519657897,0.0,0.0,0.04800682204942716,0.0,0.0,0.0,0.0,0.0,0.03870733871908668,0.025843718798292423,0.03444213074281525,0.0,0.0,0.0,0.0,0.030689790160584138,0.0,0.13423320581340678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037891998480076246,0.0,0.0,0.06833415562564084,0.0,0.0,0.0,0.0,0.0,0.0,0.04620640576276046,0.05326074313596755,0.0,0.0,0.0,0.0,0.0,0.04553310126687508,0.03016160107175117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034898911630178914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06695440762695659,0.08191477901134019,0.0,0.0,0.0,0.0,0.0,0.049396076611525196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043816238455742874,0.0,0.0,0.0,0.0,0.0,0.0,0.035100930381895705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0366434188522725,0.0,0.0,0.0,0.029366064057119758,0.0,0.0,0.0,0.0,0.0,0.0,0.09759929279153871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02190284439346399,0.0,0.0,0.0,0.04441538916084533,0.0,0.0,0.0,0.030357162499438792,0.0,0.0
677804,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03237793682362615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11162821145213725,0.11107570178835682,0.11162821145213725,0.11107570178835682,0.11162821145213725,0.11107570178835682,0.10214994898671753,0.0,0.05795698587453665,0.0,0.11162821145213725,0.11162821145213725,0.05286357269084413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04177456388567176,0.0,0.0,0.0,0.0,0.0,0.0,0.05518082863458403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08433611141422531,0.13196251388900476,0.0,0.0,0.0,0.0,0.0,0.0549462419589753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058742813164482266,0.03819424152490173,0.0,0.0,0.0,0.0,0.03142163641073826,0.0,0.06606606540921649,0.06606606540921649,0.06606606540921649,0.06606606540921649,0.06606606540921649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11389097347126577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0502423967189616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05616292499645775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
677824,0.0,0.0,0.0,1.0,0.034771233251900076,0.05770924789806899,0.021802724895107293,0.023288232192239317,0.025761586276893903,0.0,0.0,0.0,0.0750829624649039,0.014490046100558773,0.054630042701073946,0.0,0.0,0.0,0.0,0.027777777777777776,0.019600267809644786,0.02275422507813691,0.08777698882947006,0.0,0.0,0.0,0.0,0.0,0.0,0.03568362736013795,0.0,0.0,0.0,0.0,0.022742799215461577,0.0,0.055048547952621124,0.0,0.0,0.0,0.06610852724465234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03581405818073815,0.03584643510054845,0.03581405818073815,0.03584643510054845,0.03581405818073815,0.03584643510054845,0.03378685896183681,0.03581405818073815,0.03810004711630377,0.0,0.03581405818073815,0.03581405818073815,0.03581405818073815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02678571428571429,0.0,0.0,0.0204402439368916,0.0,0.0,0.0,0.0,0.0,0.039263786980450306,0.033467384685206415,0.03529411764705883,0.0,0.029065426002868103,0.0,0.04956222729011037,0.024305744113773904,0.0,0.11727110246856694,0.0,0.0,0.027078221553294157,0.0,0.0,0.1272396457998693,0.0,0.10504671203384057,0.04762687003475048,0.0,0.0,0.0,0.0,0.07980648689841544,0.024539256622728087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08840842373406266,0.0,0.0,0.050281093500282946,0.038317458123721275,0.0,0.0,0.04276351538453289,0.04276351538453289,0.04276351538453289,0.04276351538453289,0.04276351538453289,0.1122275116884838,0.0,0.0398206365453039,0.06844189382978885,0.025056738023676618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12157400242997186,0.0,0.0,0.0,0.0,0.02968835258821212,0.0,0.0,0.024744058919894053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07449714557532822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04990231876248828,0.0,0.06252172221708506,0.0,0.0,0.02453894591222588,0.024954593909048233,0.07714477984724057,0.0,0.0,0.015010923806881776,0.0,0.0,0.03766043021699966,0.0,0.0,0.0,0.0,0.0,0.0,0.03148870645347216,0.02295589880862996,0.0,0.03823158927040479
677808,0.0,0.0,0.0,0.034771233251900076,1.0,0.0,0.019361079125563944,0.04335060096437424,0.0495420642542208,0.0,0.0,0.012038259238252916,0.018913972932280122,0.013768917994425882,0.0,0.0,0.014677587006095654,0.0,0.013642853860672923,0.0,0.10090630743352422,0.0,0.0,0.052788709518502945,0.0,0.0,0.0,0.031054080377407263,0.0,0.0,0.021808813382640114,0.0,0.0,0.14459469371598957,0.018193474536719323,0.0,0.053074256868857625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018049375276651857,0.0,0.0,0.0,0.05521302839396469,0.022774366876377097,0.0,0.0,0.0,0.0,0.0,0.0,0.032192230801615686,0.0,0.0,0.03015303852431532,0.0,0.0,0.024883932872393825,0.0,0.02316443032985992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024785883792773883,0.0,0.0,0.0,0.0,0.0,0.021026918847845032,0.0,0.0,0.0,0.058194784854956785,0.0,0.0,0.0,0.02435131716994888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0762458074370246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04599053807530367,0.0,0.0,0.0,0.02447409990138746,0.028571991817535766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04037523451378223,0.02720735840859265,0.02065417595099389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032361549790534655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019762252424968013,0.0,0.0,0.0,0.0,0.011765087877025328,0.012658552142303041,0.043479536186281025,0.0,0.0,0.0,0.0,0.030928436369220554,0.0,0.0,0.0,0.0,0.04618263834737926,0.0
677809,0.0,0.0,0.0,0.05770924789806899,0.0,1.0,0.0,0.0,0.0,0.05267368304358993,0.0,0.01904805325194122,0.0,0.0,0.0,0.0,0.023710565127190202,0.0,0.0,0.0,0.032410268533847174,0.03462929570725001,0.10084246793221946,0.0,0.0,0.0,0.0,0.0512537618072802,0.0,0.053810369148059846,0.0,0.0,0.0,0.0,0.028543335966406205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09491475025087336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05315549591663712,0.05291643467020341,0.05315549591663712,0.05291643467020341,0.05315549591663712,0.05291643467020341,0.04890216907014961,0.0,0.05821918148071142,0.10283309977132409,0.05315549591663712,0.05315549591663712,0.05315549591663712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02708978391699123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08438510899438471,0.0,0.0,0.0,0.0,0.0,0.07334502527767402,0.0,0.06257779469290807,0.08425423974054781,0.0,0.08046105854344507,0.0,0.0,0.0516002228222493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061666426192159486,0.08000100781050347,0.0,0.0,0.0,0.0663360659666472,0.0663360659666472,0.0663360659666472,0.0663360659666472,0.0663360659666472,0.041624175130022235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04660239706484615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03916195489831554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04042416617611677,0.04042416617611677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08046105854344507,0.0,0.0,0.0,0.0,0.031142719324032966,0.0,0.0,0.0,0.0,0.01819368080557756,0.040113583180666934,0.0,0.0,0.0,0.07220643624739653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
677814,0.0,0.05685722815555856,0.0,0.021802724895107293,0.019361079125563944,0.0,1.0,0.0,0.029312152809992924,0.0,0.19612170401183926,0.032523034745354694,0.08926569738286211,0.12835725551284072,0.0,0.1716367363536593,0.01904922945812257,0.0,0.016793557671690648,0.03191744705483486,0.045784145576156426,0.0,0.0,0.0,0.0,0.037738379510976756,0.037738379510976756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07770002088352396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13087284853758838,0.0,0.0,0.0,0.0,0.0,0.03565967319894251,0.04468486851521186,0.04468486851521186,0.02187902214551573,0.04468486851521186,0.04468486851521186,0.04468486851521186,0.04767707699631529,0.027872622116925646,0.03401171769382562,0.0,0.0,0.0,0.0,0.0,0.0,0.02850541616512283,0.0,0.0457955226462519,0.0,0.0,0.03914739491749563,0.0,0.0,0.0,0.0,0.03987895235810953,0.03388656183163482,0.03218679903768201,0.0,0.02767331177605892,0.027788458362392295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1843206109194229,0.0,0.0,0.11582912072016888,0.0,0.0634435396819278,0.028896661651267332,0.11270880092344529,0.0,0.0,0.0,0.06977751186844117,0.0,0.0,0.0,0.0,0.0,0.0,0.030748205517575605,0.0,0.0,0.0,0.13893937210147247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08879038406213823,0.0,0.0,0.0,0.0,0.0,0.0,0.13616296979435782,0.0,0.0,0.0,0.0,0.03249057502909509,0.0,0.0,0.0,0.08250945852884677,0.0,0.0,0.0,0.0,0.029288642197773877,0.0,0.032490047210095754,0.0,0.0,0.22720189542451538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10938820401761482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04225931231191231,0.0,0.0,0.0,0.0,0.0,0.24135013333618127,0.0,0.0,0.0,0.0,0.0,0.0,0.11785446511063837,0.0,0.0,0.0,0.0413038616098584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026014837765342226,0.0,0.0
594839,0.0,0.0,0.0,0.023288232192239317,0.04335060096437424,0.0,0.0,1.0,0.03228943021353152,0.0,0.0,0.0,0.0,0.037204148383886256,0.03345561131936284,0.033375664426145986,0.10948873286047744,0.035783197352159804,0.0,0.0,0.05083092182056997,0.027776987600940956,0.025190573106371954,0.0,0.03632797116365057,0.08491908728717229,0.08491908728717229,0.04260213236196653,0.0,0.0,0.0,0.0,0.0,0.0,0.025413633974827113,0.0,0.07092518787205575,0.0,0.0,0.0,0.0,0.1680095815388155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08047961641245704,0.049640281062689785,0.049640281062689785,0.0465776135167793,0.049640281062689785,0.049640281062689785,0.049640281062689785,0.053456982307359575,0.029196111826210215,0.07621236109689643,0.025230485378899926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05255577168738111,0.043165258742669146,0.19772947605559502,0.0,0.0,0.04085610762631588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07187837677873439,0.03084267365426589,0.09086099720533063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10445883056891475,0.0,0.0,0.0,0.04490926589401627,0.0,0.0,0.016948562793081965,0.016948562793081965,0.016948562793081965,0.016948562793081965,0.016948562793081965,0.0,0.0,0.021079596146244686,0.0,0.0,0.0,0.0,0.0,0.0,0.04605623789999277,0.0,0.0,0.0,0.0,0.033970252281942184,0.03937066825752297,0.0,0.011930631838216972,0.0,0.0,0.0,0.0,0.0,0.09734233500549155,0.0,0.033969661407750054,0.05523459959904505,0.037787187848425656,0.02853217535802385,0.10630256659983693,0.16840058243737208,0.0,0.0,0.0,0.03406621850210436,0.03406621850210436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06234824607962202,0.0,0.027567895181935483,0.0,0.0,0.0,0.0,0.01649193371264227,0.01771106822960482,0.01964788167313057,0.0,0.0,0.05466909736612578,0.0,0.0,0.0,0.15155011927927214,0.11752263099033843,0.0,0.0,0.0
677817,0.0,0.0,0.0,0.025761586276893903,0.0495420642542208,0.0,0.029312152809992924,0.03228943021353152,1.0,0.0,0.0,0.0,0.0,0.021028073601693134,0.0,0.0,0.02201054424163748,0.0,0.020702682539322077,0.04158022156536531,0.0,0.0,0.058496024592863766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03280102002430112,0.0,0.0,0.0,0.055674111290754974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048348888181418914,0.0,0.0,0.0,0.0,0.0,0.04358013614991204,0.05756119917686326,0.05756119917686326,0.024454734101712297,0.05756119917686326,0.05756119917686326,0.05756119917686326,0.06271228490243815,0.03161412794428018,0.041107051169196156,0.0,0.07688340692083986,0.0,0.0,0.0,0.0,0.0,0.0,0.025368827924377783,0.03500179038373125,0.0,0.0,0.0,0.0,0.0,0.0,0.04927493950151177,0.0,0.037559165688634516,0.0,0.0,0.0356455429734144,0.0,0.0,0.0,0.0,0.0,0.04939172930324754,0.0,0.03739124921598209,0.0,0.0,0.0,0.049480117866680315,0.02337777205326434,0.047615784525532875,0.0,0.0,0.0,0.042652461429702554,0.09666489738659688,0.0,0.0,0.0,0.0,0.0,0.0,0.03566203805412424,0.0,0.0,0.0,0.049265977067826344,0.09610719388295053,0.0,0.03896892250594965,0.03896892250594965,0.03896892250594965,0.03896892250594965,0.03896892250594965,0.07691263914414852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036715756017371995,0.0431561158015994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030982921814036203,0.0,0.0,0.0,0.0,0.0,0.07768732454494719,0.07768732454494719,0.0,0.0,0.0,0.0,0.03100665935709094,0.0,0.0,0.068197577750718,0.0,0.0,0.0,0.0,0.05087932657470676,0.047110368483415176,0.0,0.0,0.0,0.03882043074493611,0.0,0.0,0.029471357435417202,0.0,0.0,0.0,0.07152218178779816,0.0,0.0,0.0,0.022915312766237244,0.10414027377923019,0.0,0.0,0.0,0.0,0.0,0.0,0.03247972483101727,0.0,0.0
