0,654322,692073,677804,677824,677808,677809,677814,594839,677817,619562,677827,677842,677832,677836,677838,26779,100124538,26775,6080,677823,677847,677798,652966,594837,26771,692234,692235,692200,692227,692229,100113382,692058,692213,692214,692215,767561,767562,767563,767565,767566,767567,767568,767569,767577,767588,767589,767590,767591,767592,767593,767595,767578,767598,767599,767600,767603,767605,767606,767609,767610,767579,767581,767585,338433,100033447,100033450,100033453,100033454,100033603,100033800,100033805,100033806,100033807,100033814,100033816,100033445,100033413,100033427,100033428,100033414,100033431,100033432,100033435,100033436,100033821,100033415,692233,727676,100113378,100113392,692057,100113379,101340252,100113384,101340251,100113380,100113391,100113389,100113393,26765,692084,26822,85388,85389,85390,85391,6079,114599,595097,595098,595099,595100,692089,100113381,677848,677849,677850,619567,6082,6083,9304,692091,26820,9303,9302,9301,9300,9299,9298,26819,26818,26817,26816,84546,26815,26814,26813,26812,94162,94163,780851,26851,780852,780853,780854,26843,26810,26809,26808,26807,26806,26805,26804,692085,94161,26802,26801,26800,692087,26773,26772,692072,26799,692088,26798,26797,26796,26795,26811,26793,26792,26791,26790,100124516,26789,692090,692075,26788,26787,26786,692093,26785,347686,692106,692107,692108,606500,692109,692076,692110,692111,619564,8944,619498,692195,692196,692197,692198,26770,26774,26769,25826,116937,116938,692199,641648,692202,692203,692204,692205,692206,692208,692209,692210,692225,619571,692226,692223,692211,692212
619562,0.0,0.0,0.0,0.0,0.0,0.05267368304358993,0.0,0.0,0.0,1.0,0.0587755602051313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024904922596437652,0.05277901101283903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05793742757821552,0.0,0.09076796828946666,0.0,0.0,0.029675278095837313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10635140654977333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05704179360903428,0.05672163828851806,0.05704179360903428,0.05672163828851806,0.05704179360903428,0.05672163828851806,0.05220737876135361,0.0,0.06286291331909447,0.05220737876135361,0.05704179360903428,0.05704179360903428,0.05704179360903428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08037853707451816,0.05496049277059485,0.05945320719681992,0.0,0.04310984220763752,0.05639160812849356,0.14700200224010934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08793231812038026,0.0,0.0,0.026546684220201178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057389205930160295,0.0,0.0,0.0,0.0,0.0,0.0,0.0661557329705922,0.0,0.0,0.0,0.0,0.022859656664749078,0.022859656664749078,0.022859656664749078,0.022859656664749078,0.022859656664749078,0.04545454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048081897840741995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04282499650854526,0.04282499650854526,0.0,0.0,0.0,0.054954653632054894,0.03589572646841554,0.0,0.0,0.09042625539219579,0.07996100706269135,0.0,0.0,0.0,0.0,0.0,0.0,0.08793231812038026,0.0,0.0,0.0,0.0,0.0,0.0,0.07449936935143145,0.0,0.0,0.0,0.0,0.0,0.025669151896089933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03954583196744379,0.0,0.0
677827,0.0,0.0,0.0,0.0,0.0,0.0,0.19612170401183926,0.0,0.0,0.0587755602051313,1.0,0.0,0.04180680295047256,0.053150538733144154,0.0,0.047394340022219435,0.0,0.0,0.0,0.052586896720846585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059381904512889994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10605413309887526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034819970291478694,0.0,0.027734037363155602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04550554246227747,0.0,0.0,0.04437244399037682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04189735940919589,0.0,0.0,0.0,0.0,0.05328561304555835,0.0,0.0933776305039511,0.0,0.0,0.0,0.1322686297134242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09755962734433926,0.09450085602730432,0.0,0.0,0.0,0.0,0.0,0.1406109954730915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04002799440492925,0.0,0.0,0.03406471204421168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04167171278051394,0.0,0.0,0.0,0.035193197998692735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0433313514286059,0.0,0.0,0.0,0.0,0.04705469873173848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03911608576237037,0.08561966316133449,0.0
677842,0.0,0.017179199649607173,0.0,0.0,0.012038259238252916,0.01904805325194122,0.032523034745354694,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.013289184237994854,0.0,0.010625932669164848,0.0,0.013489021072958888,0.01639330501347542,0.030018876298631557,0.0,0.0,0.0,0.0,0.026922647171400853,0.02766905187356734,0.0,0.019882602208770056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02029964923025603,0.0,0.0,0.0,0.03908266441710599,0.0,0.0,0.0,0.02280702274738847,0.022085729299647243,0.0,0.016538915838258922,0.0,0.04470818901094427,0.0,0.0,0.0,0.0,0.024877389986319588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03443043000947796,0.0,0.0,0.0,0.025838701556989547,0.0,0.0,0.0,0.0,0.0,0.0,0.05514014715766712,0.0,0.0,0.03048108847532495,0.0,0.0,0.0,0.0,0.009959699138023179,0.009959699138023179,0.009959699138023179,0.009959699138023179,0.009959699138023179,0.018074548182453562,0.0,0.0,0.0,0.043157261559249586,0.0,0.0,0.0,0.0,0.0,0.0,0.05056449045363704,0.0,0.0,0.02351686223682906,0.025723595357605662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017748030261306315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028669239343751242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01923464325007262,0.015064443878625685,0.0,0.0,0.09641301037287717,0.027237424528277807,0.01452167378628981,0.029630591251122895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016170719545885302,0.0,0.0
677832,0.0,0.0,0.0,0.0750829624649039,0.018913972932280122,0.0,0.08926569738286211,0.0,0.0,0.0,0.04180680295047256,0.0,1.0,0.0731454714298456,0.0,0.06482423512239395,0.014549032472510347,0.035720988648574516,0.01574425932719636,0.0,0.023718718085256635,0.0,0.021205351369913337,0.07157405091815043,0.0,0.0,0.0,0.0,0.0,0.03521598555764307,0.0,0.0,0.0,0.0,0.0,0.0,0.07053793690647961,0.0,0.0,0.03161703240367518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03428538826410261,0.03396646609872862,0.03428538826410261,0.03396646609872862,0.03428538826410261,0.03396646609872862,0.03091336057811845,0.03428538826410261,0.03848312549432535,0.0,0.03428538826410261,0.03428538826410261,0.03428538826410261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016127491416292845,0.03011779629238709,0.0,0.0,0.0,0.022652012120487078,0.0,0.0,0.016135333157548157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029892809440852174,0.0,0.0,0.0,0.06999464181006568,0.06825931225671307,0.0423694112411302,0.0,0.0,0.07842424856131562,0.0,0.11726220654582728,0.12773407650138469,0.0,0.031191671098169668,0.0,0.02612086970101537,0.0,0.017927135607581874,0.0,0.0,0.0,0.0,0.023870302906888876,0.0,0.0,0.0,0.023556239235974927,0.0,0.0,0.0,0.032418488119167824,0.0,0.0,0.04427471940480454,0.04427471940480454,0.04427471940480454,0.04427471940480454,0.04427471940480454,0.09348333696351642,0.0,0.02536392170963142,0.026070512547855255,0.05322669679797053,0.0,0.0,0.0,0.0,0.04322649418467586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030547131398739127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0620885473715015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023956201829097752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05538388499227631,0.04331073465775926,0.11076938268317436,0.0,0.0,0.017926820692421082,0.02080647758932893,0.0,0.0,0.058311636717674746,0.010221619339817948,0.011130390713564888,0.025577912348889353,0.014576776399953742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03779803460311891
677836,0.0782882399628274,0.019567267906957484,0.0,0.014490046100558773,0.013768917994425882,0.0,0.12835725551284072,0.037204148383886256,0.021028073601693134,0.0,0.053150538733144154,0.0,0.0731454714298456,1.0,0.0,0.11979899311975521,0.0,0.04866323766273023,0.011778402591181182,0.023723562011735803,0.10682700765582838,0.0,0.0,0.0,0.06871451964071934,0.0,0.0,0.0,0.0,0.02728850764610393,0.0,0.0,0.0,0.0814205884689193,0.01500759035539591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08571428571428573,0.0,0.0,0.0,0.0,0.0,0.024488009565297845,0.03251519800998071,0.03251519800998071,0.12033824373235384,0.03251519800998071,0.03251519800998071,0.03251519800998071,0.0,0.07426939803496903,0.023069495822280624,0.0,0.02105030382425268,0.03891156462585034,0.0,0.0,0.05971193468095541,0.03625923129662793,0.0740560006423286,0.07499999999999998,0.0,0.0,0.0,0.028030584526850595,0.0,0.0,0.0,0.0,0.0,0.02095829766484069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057142587727656416,0.0,0.06528832661079491,0.0,0.0,0.23859065184920605,0.0,0.054524288146146245,0.01722762881228373,0.045737600431973384,0.0,0.08736850091647821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031249709950578276,0.0,0.08670844768945006,0.016666584159127862,0.04658857961144509,0.021971583507196413,0.021971583507196413,0.021971583507196413,0.021971583507196413,0.021971583507196413,0.0,0.0,0.050434004759542364,0.0,0.016116495762048454,0.0,0.0,0.0,0.0,0.1706705870404746,0.04012158427708248,0.0,0.0,0.0,0.0,0.0,0.0,0.11275900805731102,0.21211781814873176,0.0,0.0,0.0,0.0,0.0,0.0,0.1108496178107984,0.0,0.022638632938466123,0.11334291036517555,0.0,0.0,0.0,0.07410279598791653,0.0,0.042598489704218076,0.042598489704218076,0.043363994743758204,0.0,0.0,0.0,0.035398704909752166,0.0,0.0,0.0,0.0,0.0,0.0,0.15216333146428904,0.028315890052703366,0.026041521945368483,0.0,0.0,0.03429441596680634,0.11833600018523915,0.0,0.0,0.016332384949382283,0.017721045008655303,0.0,0.0,0.13087189923229725,0.0,0.010408441901965585,0.011623586072918645,0.06742512999604741,0.028040188961025572,0.0,0.0,0.0,0.0612243248322639,0.0,0.0,0.037552155236355404,0.0,0.029243037987268957
677838,0.04529426137015257,0.1605143349737048,0.0,0.054630042701073946,0.0,0.0,0.0,0.03345561131936284,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03999475842125918,0.0,0.04341262020251711,0.02145124030535165,0.0,0.061329790070144614,0.03239721364367575,0.02943176976370789,0.0,0.0,0.0,0.0,0.0,0.0,0.05045408678102925,0.0,0.0,0.0,0.0,0.027776184430536838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058474596277068865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.094539773619859,0.0,0.0,0.05152233386778009,0.0,0.0,0.0,0.0,0.0,0.0888341382565044,0.0,0.0,0.0,0.0,0.0,0.0,0.06815419338053381,0.0,0.11319776956506146,0.0,0.0,0.0,0.0,0.0,0.0,0.047666830074371634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07074170342151385,0.0,0.0,0.0,0.09868312301679318,0.0,0.0,0.0,0.02407219458554591,0.0,0.0,0.0,0.0,0.043939049289060936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03088394765593917,0.0,0.019790551915205016,0.019790551915205016,0.019790551915205016,0.019790551915205016,0.019790551915205016,0.0,0.0,0.09661380082547308,0.13893302652191877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10703907465269406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03938053388118827,0.0,0.0,0.04885498195513406,0.0,0.0,0.0,0.0,0.0,0.05058224979456953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02218047012650199,0.0,0.0,0.0,0.0,0.0,0.07417409841884658,0.0,0.0,0.0,0.048381919885182395,0.0,0.0,0.0,0.0,0.07400547978711741,0.0
26779,0.0,0.0,0.0,0.0,0.0,0.0,0.1716367363536593,0.033375664426145986,0.0,0.0,0.047394340022219435,0.0,0.06482423512239395,0.11979899311975521,0.03999475842125918,1.0,0.0,0.0,0.0,0.0,0.09495743618152117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053965368127468924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0582528070351636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04980898187829334,0.0,0.0,0.0,0.0,0.0,0.09424246873502087,0.0,0.0,0.05106274486374254,0.0,0.0,0.0,0.0,0.0,0.08848638323324406,0.0,0.0,0.1550703209504218,0.0,0.0,0.07278633043154549,0.03267711651894252,0.0,0.08188012455518878,0.0,0.0,0.10863583916201451,0.051549471469410905,0.0,0.0,0.0,0.0,0.041106130453000746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033873239865440614,0.0,0.0,0.0796608104447,0.0,0.0,0.16063586770240626,0.0,0.02391036376678554,0.0,0.041137953152209174,0.0,0.06176504148695874,0.0,0.0,0.0,0.0,0.0,0.0,0.07979762609248417,0.0,0.036513048126364855,0.0,0.0,0.0,0.10628315881546085,0.0,0.0,0.019741907292888865,0.019741907292888865,0.019741907292888865,0.019741907292888865,0.019741907292888865,0.0,0.0,0.04551635300548464,0.04204871327946855,0.029585983288057803,0.0,0.0,0.0,0.0,0.05531332603517809,0.0,0.0,0.0,0.0,0.0,0.044192273389264194,0.06536422354012021,0.0,0.09925490037450659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1811126550578712,0.0,0.0,0.0,0.0,0.0,0.038304712982337674,0.038304712982337674,0.0812758264194263,0.0,0.0,0.0,0.0,0.05228272385562364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04809152618648045,0.0,0.0,0.0,0.29760114832819545,0.0,0.0,0.0,0.0,0.021962782796674005,0.0,0.0745009815314911,0.0,0.0,0.0,0.07356430682760887,0.0,0.0,0.0,0.0,0.0,0.05228272385562364,0.04030110832805217,0.0,0.0,0.0
100124538,0.07598482763739738,0.0,0.0,0.0,0.014677587006095654,0.023710565127190202,0.01904922945812257,0.10948873286047744,0.02201054424163748,0.0,0.0,0.013289184237994854,0.014549032472510347,0.0,0.0,0.0,1.0,0.023619189492805323,0.06777284109620976,0.04799729018849977,0.05172659522621037,0.0,0.036300488739229184,0.04564357434483924,0.0,0.0,0.0,0.0,0.0,0.0,0.0722871663116376,0.0,0.0,0.0,0.020804507060794883,0.0,0.09717501789350615,0.0,0.0,0.06542503386732391,0.0,0.07493995012799018,0.0,0.0,0.0,0.04529614075745981,0.038648990596816375,0.036116683821798126,0.038648990596816375,0.0,0.041709390168652265,0.09261207031365451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041709390168652265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022875980257958794,0.0,0.08839349592190399,0.0,0.0,0.0,0.0,0.0,0.023571559563010748,0.0,0.018391892175359952,0.0748531909930894,0.0,0.0,0.029086177369389656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04668595282229341,0.04771719509508438,0.10561944266397882,0.03023321941559412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012256258345630832,0.0,0.0,0.045760002631560846,0.0,0.0,0.0,0.0,0.0,0.0,0.02790132223413228,0.0,0.02473686122064996,0.0,0.0,0.0,0.0,0.023034961421622598,0.0,0.012004890098102088,0.012004890098102088,0.012004890098102088,0.012004890098102088,0.012004890098102088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10508860488918959,0.1273909578307686,0.0,0.039951110615156486,0.029679554324170077,0.0,0.03589177433479976,0.03589177433479976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04260166307513885,0.0,0.0,0.0,0.0,0.030919462370912427,0.0,0.0,0.07001850386381464,0.03386741664051795,0.0,0.04267113564938936,0.0,0.08545468674290264,0.04243627091106037,0.0,0.07025132390409959,0.022242227753206334,0.01670255916372023,0.0,0.0,0.057961640501972146,0.06178569405372062,0.0327639224635296,0.01663684826643898,0.0,0.07549380780064553,0.0,0.0,0.0,0.10883282657181109,0.08973793748731937,0.0,0.0,0.0
26775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035783197352159804,0.0,0.0,0.0,0.0,0.035720988648574516,0.04866323766273023,0.04341262020251711,0.0,0.023619189492805323,1.0,0.022972241455556888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09533556793044434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053024039464737036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04180759226969971,0.0,0.0,0.0,0.0,0.03397068530174504,0.0,0.0,0.0,0.0,0.0558710060564628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03039314096056346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06765761513368429,0.043438914407840534,0.033038164018692515,0.0,0.0,0.0,0.0,0.0,0.08392467630165348,0.08392467630165348,0.0,0.0,0.05042602232074946,0.0,0.03361659301202292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05018177673567948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034044946352947345,0.0,0.0,0.0,0.018088451534676347,0.019553047964678407,0.044821994444538764,0.0,0.0,0.0,0.0,0.0,0.0,0.11715339770685136,0.04209095933551754,0.0,0.0,0.05763930244092439
