0,654322,692073,677804,677824,677808,677809,677814,594839,677817,619562,677827,677842,677832,677836,677838,26779,100124538,26775,6080,677823,677847,677798,652966,594837,26771,692234,692235,692200,692227,692229,100113382,692058,692213,692214,692215,767561,767562,767563,767565,767566,767567,767568,767569,767577,767588,767589,767590,767591,767592,767593,767595,767578,767598,767599,767600,767603,767605,767606,767609,767610,767579,767581,767585,338433,100033447,100033450,100033453,100033454,100033603,100033800,100033805,100033806,100033807,100033814,100033816,100033445,100033413,100033427,100033428,100033414,100033431,100033432,100033435,100033436,100033821,100033415,692233,727676,100113378,100113392,692057,100113379,101340252,100113384,101340251,100113380,100113391,100113389,100113393,26765,692084,26822,85388,85389,85390,85391,6079,114599,595097,595098,595099,595100,692089,100113381,677848,677849,677850,619567,6082,6083,9304,692091,26820,9303,9302,9301,9300,9299,9298,26819,26818,26817,26816,84546,26815,26814,26813,26812,94162,94163,780851,26851,780852,780853,780854,26843,26810,26809,26808,26807,26806,26805,26804,692085,94161,26802,26801,26800,692087,26773,26772,692072,26799,692088,26798,26797,26796,26795,26811,26793,26792,26791,26790,100124516,26789,692090,692075,26788,26787,26786,692093,26785,347686,692106,692107,692108,606500,692109,692076,692110,692111,619564,8944,619498,692195,692196,692197,692198,26770,26774,26769,25826,116937,116938,692199,641648,692202,692203,692204,692205,692206,692208,692209,692210,692225,619571,692226,692223,692211,692212
6080,0.023792876682685638,0.03959186168649505,0.0,0.0,0.013642853860672923,0.0,0.016793557671690648,0.0,0.020702682539322077,0.024904922596437652,0.0,0.010625932669164848,0.01574425932719636,0.011778402591181182,0.02145124030535165,0.0,0.06777284109620976,0.022972241455556888,1.0,0.0,0.015953235495870133,0.03620969214248543,0.0,0.1471529183973414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038395422149869136,0.0,0.0,0.01612246641392262,0.0,0.0,0.0,0.0,0.02694692717477537,0.0,0.0,0.0,0.0,0.0,0.0,0.035302823378439346,0.0,0.0,0.0,0.039372454261368164,0.0,0.0,0.0,0.0,0.06207637303788389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018550319292712635,0.0,0.049598978726563145,0.020629614392188744,0.03669711653023564,0.0,0.0,0.019923130856411505,0.018877776897761996,0.0,0.0,0.0,0.0,0.0,0.0,0.05720488028658731,0.0,0.0,0.0,0.0,0.02173054831277342,0.0,0.0,0.0,0.0,0.0,0.04512703280399939,0.04551169586747123,0.0831543813177871,0.027703159891705926,0.0,0.0,0.0,0.0,0.0,0.0,0.07228607298420299,0.0,0.023386141059635625,0.0,0.017485616270812687,0.0,0.0,0.0,0.02868886101228888,0.0,0.0,0.0,0.029673555579095897,0.0,0.0,0.0,0.03962477854506838,0.0,0.01788860385407927,0.0,0.04506153969872785,0.033420250729189534,0.033420250729189534,0.04506153969872785,0.033420250729189534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07311751021171073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021658735686835257,0.021658735686835257,0.0,0.0,0.0,0.027117889945049413,0.017899234076923842,0.0,0.0,0.0,0.11178516037912921,0.0,0.0,0.028295971693687628,0.0,0.0,0.03512717549139632,0.0,0.07244650134515733,0.04606482204335812,0.0,0.0,0.01748536921052502,0.018493943819116704,0.026170953351580435,0.0,0.0,0.10293248144960501,0.05892917660609314,0.012489476786274559,0.013496069978766189,0.0,0.0,0.0,0.0,0.10508106183850048,0.0,0.0,0.0,0.0,0.0
677823,0.05001772134434832,0.03846153846153846,0.0,0.027777777777777776,0.0,0.0,0.03191744705483486,0.0,0.04158022156536531,0.05277901101283903,0.052586896720846585,0.0,0.0,0.023723562011735803,0.0,0.0,0.04799729018849977,0.0,0.0,1.0,0.0,0.0,0.031306769730371255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09530695126381705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15192109678051136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027822403366134976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02672984626754888,0.2777040448859214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08429835653162394,0.0,0.0,0.09526995346620987,0.0,0.0,0.03487424469326935,0.0,0.0,0.0,0.0,0.0,0.0,0.055123701126270394,0.0,0.03213380070325267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031258255100434576,0.0,0.02105174594556588,0.02105174594556588,0.02105174594556588,0.02105174594556588,0.02105174594556588,0.041481926187771176,0.0,0.022422878471841035,0.043454655981525,0.0,0.11929843910744355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01241867718996926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13024796661203844,0.0,0.0,0.0,0.0,0.04024444870269139,0.0,0.0,0.0,0.03339526083686286,0.0,0.07093271015190046,0.0,0.0,0.0,0.0,0.0,0.0,0.04973113420486386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033775251787530464,0.022412355213713136,0.0,0.0,0.0,0.0,0.0,0.04946676443157072,0.0,0.0,0.07224719241095176,0.0,0.03862154644604146,0.0,0.0,0.0,0.0,0.0
677847,0.0,0.0,0.03237793682362615,0.019600267809644786,0.10090630743352422,0.032410268533847174,0.045784145576156426,0.05083092182056997,0.0,0.0,0.0,0.013489021072958888,0.023718718085256635,0.10682700765582838,0.061329790070144614,0.09495743618152117,0.05172659522621037,0.0,0.015953235495870133,0.0,1.0,0.023982146182611245,0.021816314840105478,0.0,0.0,0.0,0.0,0.035614280473397944,0.0398121169019761,0.12030683988927438,0.05076818073461703,0.05475758352510261,0.0,0.0,0.02023406629195256,0.0,0.0,0.0,0.0,0.035420523534094195,0.0,0.042908157666789265,0.0,0.0,0.0,0.06371446783029079,0.048286082377402326,0.04290815766678928,0.048286082377402326,0.0,0.05493762372739578,0.06336964156617778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05493762372739578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07630245406308228,0.0,0.0,0.0,0.0,0.0,0.033293138334244056,0.0,0.0,0.018354255405703034,0.0,0.0,0.0,0.0,0.02376728235057731,0.031331420559764275,0.0,0.0,0.0,0.0,0.0,0.05319509075371605,0.13308463246303248,0.0,0.08104488936012355,0.026514995859674616,0.048311204422946195,0.0,0.0,0.0,0.0,0.03513300230298563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03783999417898002,0.04307125484793492,0.028248831798790546,0.0,0.0,0.18521103597998892,0.0,0.054995803551188195,0.0,0.0,0.03734731369441706,0.04506439063743053,0.03210600420686853,0.0,0.0,0.0,0.0,0.0,0.02819192446745985,0.0,0.0,0.0,0.0,0.0,0.07703367017850982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01633644890445971,0.030905541947875433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11216888221028254,0.0,0.0,0.0,0.0,0.0,0.1005984315208394,0.0,0.0,0.0,0.04777100544578973,0.0,0.0,0.0,0.0,0.09448100242109965,0.0,0.0,0.0,0.0,0.0,0.0357996687627087,0.0,0.03848749947061926,0.0,0.0,0.0,0.07735223512954541,0.0,0.0,0.0,0.0,0.0,0.0,0.04674194493957367,0.06034177161203514,0.054765795097708625,0.0,0.04506533626953127,0.02396827765502571,0.016176862346971087,0.0,0.11637504873600858,0.012978633503961738,0.014003927742810526,0.03180355772060611,0.09270852084881404,0.03827118100036817,0.0,0.04886348524280443,0.0,0.0,0.0,0.0,0.025035109409687815,0.054335322463647626,0.0
677798,0.0,0.029390424689274795,0.0,0.02275422507813691,0.0,0.03462929570725001,0.0,0.027776987600940956,0.0,0.0,0.0,0.01639330501347542,0.0,0.0,0.03239721364367575,0.0,0.0,0.0,0.03620969214248543,0.0,0.023982146182611245,1.0,0.024501092269050374,0.0,0.0,0.039682165751709506,0.039682165751709506,0.08688160518327843,0.0,0.0,0.0,0.0,0.08913643267327749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09314648069501896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04214285527747289,0.04209569876402416,0.04214285527747289,0.04209569876402416,0.04214285527747289,0.04209569876402416,0.03938363507429249,0.04214285527747289,0.045317825256120346,0.03938363507429249,0.04214285527747289,0.04214285527747289,0.04214285527747289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024882291317961335,0.06425796612448051,0.05514486834698569,0.0,0.0,0.0,0.02923787622617808,0.0,0.023023421947169727,0.03105505778870999,0.0,0.0,0.0,0.0,0.0,0.039752258202388605,0.0,0.0,0.0,0.0,0.0,0.0,0.03581274565027459,0.0,0.0,0.0,0.0,0.042195732872057745,0.04908464425910043,0.0,0.0,0.0,0.0,0.0,0.042882373711298175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03291792644398912,0.042181989327949934,0.0,0.0,0.0,0.09211737855342499,0.0,0.0,0.0,0.0,0.0,0.016485819870266805,0.016485819870266805,0.016485819870266805,0.016485819870266805,0.016485819870266805,0.03135689017198792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044565106228577525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028001670783802175,0.0,0.0,0.0,0.11247357140390986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05254511002530634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05384071497392062,0.0,0.060406466428772204,0.0,0.0,0.05862386680498331,0.06265217870124212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04152234921069896,0.0,0.0,0.0,0.027659526542575943,0.0,0.0
652966,0.03250987885558802,0.11599360831023081,0.0,0.08777698882947006,0.0,0.10084246793221946,0.0,0.025190573106371954,0.058496024592863766,0.0,0.0,0.030018876298631557,0.021205351369913337,0.0,0.02943176976370789,0.0,0.036300488739229184,0.0,0.0,0.031306769730371255,0.021816314840105478,0.024501092269050374,1.0,0.0,0.0,0.0,0.0,0.07811979657125065,0.0,0.0,0.05457330353948574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08860280196895115,0.05774278215223097,0.15208765440991998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555556,0.0,0.0,0.0,0.0,0.0,0.027320007889518525,0.0,0.0,0.062086007653489074,0.0,0.0,0.0,0.03818739487327731,0.0,0.05392670066168252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05490815120006826,0.0,0.025032043104033435,0.0,0.014964612730815402,0.014964612730815402,0.014964612730815402,0.014964612730815402,0.014964612730815402,0.02847308172061964,0.07217929777024881,0.03822187932777902,0.06961344630817547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030318169276860988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0554935626460853,0.0,0.03007147728595596,0.04862142716055934,0.03343446589820638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024794204330578468,0.0,0.0,0.04996441945303498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05478100556842224,0.04862142716055934,0.03132712257075149,0.11572743352005915,0.0,0.024448678944367065,0.0,0.0,0.0,0.0,0.0,0.0,0.0174462294214444,0.0,0.0,0.0,0.0,0.03748447544969893,0.0,0.0,0.0,0.02511086250514952,0.0,0.0
594837,0.0,0.0,0.0,0.0,0.052788709518502945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07157405091815043,0.0,0.0,0.0,0.04564357434483924,0.0,0.1471529183973414,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10072299796451738,0.0,0.0,0.0,0.0,0.0,0.0,0.14343763846717072,0.0,0.0,0.0,0.16705214746114344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0543053318296147,0.0,0.0,0.0,0.0,0.07212985347081749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19975577052789117,0.19898077477267406,0.06857154410570059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0656874294852687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13672854510727106,0.082000507743082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04700091448870882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03632797116365057,0.0,0.0,0.0,0.0,0.0,0.06871451964071934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.05668880410362372,0.0,0.0,0.0,0.0,0.08141373143156644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07065464410297798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10518823696939278,0.059523165427053194,0.059523165427053194,0.07022191427981418,0.059523165427053194,0.059523165427053194,0.059523165427053194,0.0,0.0,0.10130767405330436,0.0,0.0,0.0,0.0,0.0,0.043970087325011634,0.0,0.22347818432308303,0.0,0.0,0.12825682612711511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057667810459391546,0.0,0.0,0.0,0.0,0.1852972250430006,0.0,0.0,0.054870178235009635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0420083132826483,0.05555555555555557,0.0,0.0,0.0,0.0,0.0,0.05238871476168047,0.0,0.0456996230629691,0.0,0.0,0.0,0.06331917186372756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03488480612268216,0.0,0.0,0.10255395564453264,0.0,0.0,0.0,0.05579382442647006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04193724388725961,0.05892106166709221,0.0,0.0,0.0,0.0,0.0,0.0,0.04999932998100516,0.0,0.055587296049707836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052526704455039624,0.0,0.05871462457983478,0.0,0.0,0.06250000000000001,0.14926659326721434,0.0,0.0,0.0,0.0,0.06340414577763172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06568166462951998,0.0,0.0,0.0,0.0,0.0,0.0,0.07951528390020186,0.0
692234,0.0,0.0,0.0,0.0,0.0,0.0,0.037738379510976756,0.08491908728717229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039682165751709506,0.0,0.0,0.0,1.0,1.0,0.13265991644146247,0.0,0.0,0.0,0.0,0.0,0.0,0.07872548445483268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06260651588783399,0.06258676925364969,0.06260651588783399,0.06258676925364969,0.06260651588783399,0.06258676925364969,0.058648561528486014,0.06260651588783399,0.06713734385460907,0.058648561528486014,0.06260651588783399,0.06260651588783399,0.06260651588783399,0.18752825415408927,0.15098867085462767,0.15098867085462767,0.069623315918666,0.15098867085462767,0.15098867085462767,0.15098867085462767,0.16242435888901627,0.08993893998782305,0.17751674896905717,0.0,0.04530078034239344,0.0,0.0,0.0,0.045793774095984875,0.0,0.0,0.03446149200064156,0.0,0.0,0.0,0.060968228807003526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10268012895555073,0.0,0.062159956296579694,0.0,0.0,0.0,0.0,0.0,0.0,0.03123753130057068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06261484018681601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024059655281726485,0.024059655281726485,0.024059655281726485,0.024059655281726485,0.024059655281726485,0.045766278846582804,0.0,0.10206952795047641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1676739337670618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07296804056329113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040669637722614393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08049776239036276,0.0,0.0,0.0,0.08555621652233934,0.08883116174096753,0.06237210784895447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0774807258106193,0.0,0.06209179770425217,0.0,0.0,0.0,0.0,0.0,0.0
692235,0.0,0.0,0.0,0.0,0.0,0.0,0.037738379510976756,0.08491908728717229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039682165751709506,0.0,0.0,0.0,1.0,1.0,0.13265991644146247,0.0,0.0,0.0,0.0,0.0,0.0,0.07872548445483268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06260651588783399,0.06258676925364969,0.06260651588783399,0.06258676925364969,0.06260651588783399,0.06258676925364969,0.058648561528486014,0.06260651588783399,0.06713734385460907,0.058648561528486014,0.06260651588783399,0.06260651588783399,0.06260651588783399,0.18752825415408927,0.15098867085462767,0.15098867085462767,0.069623315918666,0.15098867085462767,0.15098867085462767,0.15098867085462767,0.16242435888901627,0.08993893998782305,0.17751674896905717,0.0,0.04530078034239344,0.0,0.0,0.0,0.045793774095984875,0.0,0.0,0.03446149200064156,0.0,0.0,0.0,0.060968228807003526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10268012895555073,0.0,0.062159956296579694,0.0,0.0,0.0,0.0,0.0,0.0,0.03123753130057068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06261484018681601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024059655281726485,0.024059655281726485,0.024059655281726485,0.024059655281726485,0.024059655281726485,0.045766278846582804,0.0,0.10206952795047641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1676739337670618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07296804056329113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040669637722614393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08049776239036276,0.0,0.0,0.0,0.08555621652233934,0.08883116174096753,0.06237210784895447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0774807258106193,0.0,0.06209179770425217,0.0,0.0,0.0,0.0,0.0,0.0
692200,0.0,0.0,0.0,0.0,0.031054080377407263,0.0512537618072802,0.0,0.04260213236196653,0.0,0.0,0.0,0.026922647171400853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035614280473397944,0.08688160518327843,0.07811979657125065,0.0,0.0,0.13265991644146247,0.13265991644146247,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08743177506474077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07819584033386491,0.0,0.0,0.0,0.06283601827829567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06484775248505345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04674830551421874,0.0,0.025164748005553184,0.025164748005553184,0.025164748005553184,0.025164748005553184,0.025164748005553184,0.04733538871724463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14391242805311696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049815423456798305,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043476215956227415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07950325794898719,0.0,0.06665930914941288,0.0,0.0,0.0,0.0,0.0,0.0
