0,654322,692073,677804,677824,677808,677809,677814,594839,677817,619562,677827,677842,677832,677836,677838,26779,100124538,26775,6080,677823,677847,677798,652966,594837,26771,692234,692235,692200,692227,692229,100113382,692058,692213,692214,692215,767561,767562,767563,767565,767566,767567,767568,767569,767577,767588,767589,767590,767591,767592,767593,767595,767578,767598,767599,767600,767603,767605,767606,767609,767610,767579,767581,767585,338433,100033447,100033450,100033453,100033454,100033603,100033800,100033805,100033806,100033807,100033814,100033816,100033445,100033413,100033427,100033428,100033414,100033431,100033432,100033435,100033436,100033821,100033415,692233,727676,100113378,100113392,692057,100113379,101340252,100113384,101340251,100113380,100113391,100113389,100113393,26765,692084,26822,85388,85389,85390,85391,6079,114599,595097,595098,595099,595100,692089,100113381,677848,677849,677850,619567,6082,6083,9304,692091,26820,9303,9302,9301,9300,9299,9298,26819,26818,26817,26816,84546,26815,26814,26813,26812,94162,94163,780851,26851,780852,780853,780854,26843,26810,26809,26808,26807,26806,26805,26804,692085,94161,26802,26801,26800,692087,26773,26772,692072,26799,692088,26798,26797,26796,26795,26811,26793,26792,26791,26790,100124516,26789,692090,692075,26788,26787,26786,692093,26785,347686,692106,692107,692108,606500,692109,692076,692110,692111,619564,8944,619498,692195,692196,692197,692198,26770,26774,26769,25826,116937,116938,692199,641648,692202,692203,692204,692205,692206,692208,692209,692210,692225,619571,692226,692223,692211,692212
767609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
767610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
767579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041709390168652265,0.0,0.0,0.0,0.05493762372739578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10831026393163362,0.0,0.0,0.1677165654319657,0.0,0.09090909090909091,0.0,0.24905840467663812,0.0,0.0,0.0,0.16666666666666663,0.28571428571428575,0.24905840467663812,0.28571428571428575,0.2582978311233002,0.6000000000000001,0.3961239482532084,0.0,0.2582978311233002,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2639696241027441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12444247493882178,0.06033167919979062,0.0,0.05092351816661672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0703625608821187,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
767581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17514375580338226,0.0,0.9990558911279148,0.0,0.0,0.0,0.9990558911279148,0.0,0.0,0.0,0.0,0.0,0.0,0.2639696241027441,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
767585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338433,0.0,0.0,0.11162821145213725,0.03581405818073815,0.0,0.05315549591663712,0.0,0.0,0.0,0.05704179360903428,0.0,0.0,0.03428538826410261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04214285527747289,0.0,0.0,0.0,0.06260651588783399,0.06260651588783399,0.0,0.0,0.14273798009349728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9998289121418823,1.0,0.9998289121418823,1.0,0.9998289121418823,0.8888888888888888,0.3333333333333333,0.6666666666666666,0.41666666666666663,1.0,1.0,0.7777777777777778,0.0590738704082977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056290620731777506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09553805774278215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21071138888552268,0.0,0.0,0.033304857134003656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14284363432134717,0.0,0.0,0.0,0.0,0.07777774921406931,0.0,0.0,0.045064368083148704,0.0,0.1755087381118804,0.1755087381118804,0.1755087381118804,0.1755087381118804,0.1755087381118804,0.048517761466324145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05312628925164119,0.05312628925164119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21071138888552268,0.0,0.0,0.0,0.0,0.0,0.09505929686627992,0.06690461026146073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1418802058256965,0.0,0.0,0.0,0.0,0.0,0.0
100033447,0.0,0.0,0.11107570178835682,0.03584643510054845,0.0,0.05291643467020341,0.0,0.0,0.0,0.05672163828851806,0.0,0.0,0.03396646609872862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04209569876402416,0.0,0.0,0.0,0.06258676925364969,0.06258676925364969,0.0,0.0,0.14264257581414527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998289121418823,1.0,0.9998289121418823,1.0,0.9998289121418823,1.0,0.8900387159580779,0.3332953116409572,0.6656043005896893,0.4170707720624939,0.9998289121418823,0.9998289121418823,0.777659492565567,0.059014338198009476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05627098502802791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09512610338024026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21010629044081916,0.0,0.0,0.03338745707321719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14280220839274985,0.0,0.0,0.0,0.0,0.07778191844769572,0.0,0.0,0.0453134625569374,0.0,0.17523192866761708,0.17523192866761708,0.17523192866761708,0.17523192866761708,0.17523192866761708,0.04837945304406768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05323219431022666,0.05323219431022666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21010629044081916,0.0,0.0,0.0,0.0,0.0,0.09530743070588638,0.0672992347294825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14209827681420206,0.0,0.0,0.0,0.0,0.0,0.0
100033450,0.0,0.0,0.11162821145213725,0.03581405818073815,0.0,0.05315549591663712,0.0,0.0,0.0,0.05704179360903428,0.0,0.0,0.03428538826410261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04214285527747289,0.0,0.0,0.0,0.06260651588783399,0.06260651588783399,0.0,0.0,0.14273798009349728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9998289121418823,1.0,0.9998289121418823,1.0,0.9998289121418823,0.8888888888888888,0.3333333333333333,0.6666666666666666,0.41666666666666663,1.0,1.0,0.7777777777777778,0.0590738704082977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056290620731777506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09553805774278215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21071138888552268,0.0,0.0,0.033304857134003656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14284363432134717,0.0,0.0,0.0,0.0,0.07777774921406931,0.0,0.0,0.045064368083148704,0.0,0.1755087381118804,0.1755087381118804,0.1755087381118804,0.1755087381118804,0.1755087381118804,0.048517761466324145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05312628925164119,0.05312628925164119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21071138888552268,0.0,0.0,0.0,0.0,0.0,0.09505929686627992,0.06690461026146073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1418802058256965,0.0,0.0,0.0,0.0,0.0,0.0
100033453,0.0,0.0,0.11107570178835682,0.03584643510054845,0.0,0.05291643467020341,0.0,0.0,0.0,0.05672163828851806,0.0,0.0,0.03396646609872862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04209569876402416,0.0,0.0,0.0,0.06258676925364969,0.06258676925364969,0.0,0.0,0.14264257581414527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998289121418823,1.0,0.9998289121418823,1.0,0.9998289121418823,1.0,0.8900387159580779,0.3332953116409572,0.6656043005896893,0.4170707720624939,0.9998289121418823,0.9998289121418823,0.777659492565567,0.059014338198009476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05627098502802791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09512610338024026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21010629044081916,0.0,0.0,0.03338745707321719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14280220839274985,0.0,0.0,0.0,0.0,0.07778191844769572,0.0,0.0,0.0453134625569374,0.0,0.17523192866761708,0.17523192866761708,0.17523192866761708,0.17523192866761708,0.17523192866761708,0.04837945304406768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05323219431022666,0.05323219431022666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21010629044081916,0.0,0.0,0.0,0.0,0.0,0.09530743070588638,0.0672992347294825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14209827681420206,0.0,0.0,0.0,0.0,0.0,0.0
100033454,0.0,0.0,0.11162821145213725,0.03581405818073815,0.0,0.05315549591663712,0.0,0.0,0.0,0.05704179360903428,0.0,0.0,0.03428538826410261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04214285527747289,0.0,0.0,0.0,0.06260651588783399,0.06260651588783399,0.0,0.0,0.14273798009349728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9998289121418823,1.0,0.9998289121418823,1.0,0.9998289121418823,0.8888888888888888,0.3333333333333333,0.6666666666666666,0.41666666666666663,1.0,1.0,0.7777777777777778,0.0590738704082977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056290620731777506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09553805774278215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21071138888552268,0.0,0.0,0.033304857134003656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14284363432134717,0.0,0.0,0.0,0.0,0.07777774921406931,0.0,0.0,0.045064368083148704,0.0,0.1755087381118804,0.1755087381118804,0.1755087381118804,0.1755087381118804,0.1755087381118804,0.048517761466324145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05312628925164119,0.05312628925164119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21071138888552268,0.0,0.0,0.0,0.0,0.0,0.09505929686627992,0.06690461026146073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1418802058256965,0.0,0.0,0.0,0.0,0.0,0.0
100033603,0.0,0.0,0.11107570178835682,0.03584643510054845,0.0,0.05291643467020341,0.0,0.0,0.0,0.05672163828851806,0.0,0.0,0.03396646609872862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04209569876402416,0.0,0.0,0.0,0.06258676925364969,0.06258676925364969,0.0,0.0,0.14264257581414527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998289121418823,1.0,0.9998289121418823,1.0,0.9998289121418823,1.0,0.8900387159580779,0.3332953116409572,0.6656043005896893,0.4170707720624939,0.9998289121418823,0.9998289121418823,0.777659492565567,0.059014338198009476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05627098502802791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09512610338024026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21010629044081916,0.0,0.0,0.03338745707321719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14280220839274985,0.0,0.0,0.0,0.0,0.07778191844769572,0.0,0.0,0.0453134625569374,0.0,0.17523192866761708,0.17523192866761708,0.17523192866761708,0.17523192866761708,0.17523192866761708,0.04837945304406768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05323219431022666,0.05323219431022666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21010629044081916,0.0,0.0,0.0,0.0,0.0,0.09530743070588638,0.0672992347294825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14209827681420206,0.0,0.0,0.0,0.0,0.0,0.0
100033800,0.0,0.0,0.10214994898671753,0.03378685896183681,0.0,0.04890216907014961,0.0,0.0,0.0,0.05220737876135361,0.0,0.0,0.03091336057811845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03938363507429249,0.0,0.0,0.0,0.058648561528486014,0.058648561528486014,0.0,0.0,0.1328846465523857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.8900387159580779,0.8888888888888888,0.8900387159580779,0.8888888888888888,0.8900387159580779,1.0,0.3076923076923077,0.6000000000000001,0.3846153846153846,0.8888888888888888,0.8888888888888888,0.7,0.05517937245943258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052743436409327646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08775313404050145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1935023870515786,0.0,0.0,0.06536553198661571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13320659640640378,0.0,0.0,0.0,0.0,0.07291679194786345,0.0,0.0,0.043388474101304815,0.0,0.16242746748209122,0.16242746748209122,0.16242746748209122,0.16242746748209122,0.16242746748209122,0.04497538663137047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05031448500672784,0.05031448500672784,0.0,0.0,0.0,0.0,0.0,0.06722264351217508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1935023870515786,0.0,0.0,0.0,0.0,0.0,0.0900562545576866,0.06444103315496989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13340015056713325,0.0,0.0,0.0,0.0,0.0,0.0
100033805,0.0,0.0,0.0,0.03581405818073815,0.0,0.0,0.13087284853758838,0.0,0.048348888181418914,0.0,0.0,0.0,0.03428538826410261,0.08571428571428573,0.0,0.04980898187829334,0.0,0.0,0.0,0.0,0.07630245406308228,0.04214285527747289,0.0,0.0,0.0,0.06260651588783399,0.06260651588783399,0.0,0.0,0.06661476177655141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3332953116409572,0.3333333333333333,0.3332953116409572,0.3333333333333333,0.3332953116409572,0.3076923076923077,1.0,0.25,0.3076923076923077,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0590738704082977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056290620731777506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036799065420560745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14186570743989207,0.0,0.053226175660630384,0.0,0.0,0.0959646187625074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17832652035853608,0.0,0.0,0.09175184902150191,0.0,0.06890457116659039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07091690544412607,0.0,0.14284363432134717,0.0,0.0,0.05080380242904939,0.0,0.0,0.0,0.24643363386642278,0.0,0.0,0.02551910187830518,0.02551910187830518,0.02551910187830518,0.02551910187830518,0.02551910187830518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1409387856600711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09378608246347948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0858336920722615,0.11736489995812022,0.0,0.0,0.0,0.09505929686627992,0.06690461026146073,0.09256260020339246,0.20587691791279014,0.0,0.0,0.0,0.033217942140504664,0.0,0.0,0.0,0.1418802058256965,0.0,0.0,0.0,0.0,0.0,0.0
