0,654322,692073,677804,677824,677808,677809,677814,594839,677817,619562,677827,677842,677832,677836,677838,26779,100124538,26775,6080,677823,677847,677798,652966,594837,26771,692234,692235,692200,692227,692229,100113382,692058,692213,692214,692215,767561,767562,767563,767565,767566,767567,767568,767569,767577,767588,767589,767590,767591,767592,767593,767595,767578,767598,767599,767600,767603,767605,767606,767609,767610,767579,767581,767585,338433,100033447,100033450,100033453,100033454,100033603,100033800,100033805,100033806,100033807,100033814,100033816,100033445,100033413,100033427,100033428,100033414,100033431,100033432,100033435,100033436,100033821,100033415,692233,727676,100113378,100113392,692057,100113379,101340252,100113384,101340251,100113380,100113391,100113389,100113393,26765,692084,26822,85388,85389,85390,85391,6079,114599,595097,595098,595099,595100,692089,100113381,677848,677849,677850,619567,6082,6083,9304,692091,26820,9303,9302,9301,9300,9299,9298,26819,26818,26817,26816,84546,26815,26814,26813,26812,94162,94163,780851,26851,780852,780853,780854,26843,26810,26809,26808,26807,26806,26805,26804,692085,94161,26802,26801,26800,692087,26773,26772,692072,26799,692088,26798,26797,26796,26795,26811,26793,26792,26791,26790,100124516,26789,692090,692075,26788,26787,26786,692093,26785,347686,692106,692107,692108,606500,692109,692076,692110,692111,619564,8944,619498,692195,692196,692197,692198,26770,26774,26769,25826,116937,116938,692199,641648,692202,692203,692204,692205,692206,692208,692209,692210,692225,619571,692226,692223,692211,692212
100033806,0.0,0.0,0.05795698587453665,0.03810004711630377,0.0,0.05821918148071142,0.0,0.0,0.0,0.06286291331909447,0.0,0.0,0.03848312549432535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045317825256120346,0.0,0.0,0.0,0.06713734385460907,0.06713734385460907,0.0,0.0,0.15416958146734344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6656043005896893,0.6666666666666666,0.6656043005896893,0.6666666666666666,0.6656043005896893,0.6000000000000001,0.25,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.8749999999999999,0.06355985325084582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06034932843593597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10483870967741936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23128012816798302,0.0,0.0,0.03514427631942583,0.0,0.061110747491319624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15398383370919447,0.0,0.0,0.0,0.0,0.08333310412169437,0.0,0.0,0.15516820546447227,0.0,0.15416349788890382,0.15416349788890382,0.15416349788890382,0.15416349788890382,0.15416349788890382,0.0526658571469151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11925238562716366,0.11925238562716366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23128012816798302,0.0,0.0,0.0,0.0,0.0,0.10065092205562955,0.06956403961961152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15151157844453958,0.0,0.0,0.0,0.0,0.0,0.0
100033807,0.0,0.0,0.0,0.0,0.0,0.10283309977132409,0.0,0.0,0.0,0.05220737876135361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03938363507429249,0.0,0.0,0.0,0.058648561528486014,0.058648561528486014,0.0,0.0,0.06230278171263582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41666666666666663,0.4170707720624939,0.41666666666666663,0.4170707720624939,0.41666666666666663,0.4170707720624939,0.3846153846153846,0.3076923076923077,0.3333333333333333,1.0,0.41666666666666663,0.41666666666666663,0.41666666666666663,0.05517937245943258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052743436409327646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08775313404050145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08821617345567472,0.0,0.0,0.03164840846537344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13320659640640378,0.0,0.0,0.0,0.0,0.07291679194786345,0.0,0.0,0.0,0.0,0.04885249752523142,0.04885249752523142,0.04885249752523142,0.04885249752523142,0.04885249752523142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05031448500672784,0.05031448500672784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08821617345567472,0.0,0.0,0.0,0.0,0.0,0.0900562545576866,0.09987972610311492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07564015242036698,0.0,0.13340015056713325,0.0,0.0,0.0,0.0,0.0,0.0
100033814,0.0,0.0,0.11162821145213725,0.03581405818073815,0.0,0.05315549591663712,0.0,0.0,0.0,0.05704179360903428,0.0,0.0,0.03428538826410261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04214285527747289,0.0,0.0,0.0,0.06260651588783399,0.06260651588783399,0.0,0.0,0.14273798009349728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9998289121418823,1.0,0.9998289121418823,1.0,0.9998289121418823,0.8888888888888888,0.3333333333333333,0.6666666666666666,0.41666666666666663,1.0,1.0,0.7777777777777778,0.0590738704082977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056290620731777506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09553805774278215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21071138888552268,0.0,0.0,0.033304857134003656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14284363432134717,0.0,0.0,0.0,0.0,0.07777774921406931,0.0,0.0,0.045064368083148704,0.0,0.1755087381118804,0.1755087381118804,0.1755087381118804,0.1755087381118804,0.1755087381118804,0.048517761466324145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05312628925164119,0.05312628925164119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21071138888552268,0.0,0.0,0.0,0.0,0.0,0.09505929686627992,0.06690461026146073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1418802058256965,0.0,0.0,0.0,0.0,0.0,0.0
100033816,0.0,0.0,0.11162821145213725,0.03581405818073815,0.0,0.05315549591663712,0.0,0.0,0.0,0.05704179360903428,0.0,0.0,0.03428538826410261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04214285527747289,0.0,0.0,0.0,0.06260651588783399,0.06260651588783399,0.0,0.0,0.14273798009349728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9998289121418823,1.0,0.9998289121418823,1.0,0.9998289121418823,0.8888888888888888,0.3333333333333333,0.6666666666666666,0.41666666666666663,1.0,1.0,0.7777777777777778,0.0590738704082977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056290620731777506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09553805774278215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21071138888552268,0.0,0.0,0.033304857134003656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14284363432134717,0.0,0.0,0.0,0.0,0.07777774921406931,0.0,0.0,0.045064368083148704,0.0,0.1755087381118804,0.1755087381118804,0.1755087381118804,0.1755087381118804,0.1755087381118804,0.048517761466324145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05312628925164119,0.05312628925164119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21071138888552268,0.0,0.0,0.0,0.0,0.0,0.09505929686627992,0.06690461026146073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1418802058256965,0.0,0.0,0.0,0.0,0.0,0.0
100033445,0.0,0.0,0.05286357269084413,0.03581405818073815,0.0,0.05315549591663712,0.0,0.0,0.0,0.05704179360903428,0.0,0.0,0.03428538826410261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04214285527747289,0.0,0.0,0.0,0.06260651588783399,0.06260651588783399,0.0,0.0,0.14273798009349728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,0.777659492565567,0.7777777777777778,0.777659492565567,0.7777777777777778,0.777659492565567,0.7,0.3333333333333333,0.8749999999999999,0.41666666666666663,0.7777777777777778,0.7777777777777778,1.0,0.0590738704082977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056290620731777506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09553805774278215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21071138888552268,0.0,0.0,0.033304857134003656,0.0,0.05789447447771131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14284363432134717,0.0,0.0,0.0,0.0,0.07777774921406931,0.0,0.0,0.1485811164358775,0.0,0.14210063134453682,0.14210063134453682,0.14210063134453682,0.14210063134453682,0.14210063134453682,0.048517761466324145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.112214097083027,0.112214097083027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21071138888552268,0.0,0.0,0.0,0.0,0.0,0.09505929686627992,0.06690461026146073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1418802058256965,0.0,0.0,0.0,0.0,0.0,0.0
100033413,0.0,0.040928796519657897,0.0,0.0,0.0,0.0,0.03565967319894251,0.08047961641245704,0.04358013614991204,0.0,0.0,0.0,0.0,0.024488009565297845,0.094539773619859,0.09424246873502087,0.0,0.0,0.0,0.0,0.033293138334244056,0.0,0.0,0.0,0.10518823696939278,0.18752825415408927,0.18752825415408927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20368370512445177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0590738704082977,0.059014338198009476,0.0590738704082977,0.059014338198009476,0.0590738704082977,0.059014338198009476,0.05517937245943258,0.0590738704082977,0.06355985325084582,0.05517937245943258,0.0590738704082977,0.0590738704082977,0.0590738704082977,1.0,0.23298645131553603,0.23298645131553603,0.375008624721132,0.23298645131553603,0.23298645131553603,0.23298645131553603,0.2533224384332782,0.13074567292364164,0.909090909090909,0.0,0.0,0.0,0.0,0.0,0.042873575384032386,0.0852920429951775,0.07372400692293798,0.032119049285090205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049469849745102094,0.0,0.05894349916207295,0.0,0.0,0.0,0.0,0.0,0.09812734345140206,0.0,0.059070711262346046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037990498235817724,0.05364666481682633,0.108255960209667,0.0,0.0,0.0,0.05912207365975887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022861511402226628,0.022861511402226628,0.022861511402226628,0.022861511402226628,0.022861511402226628,0.0,0.0,0.16530263142104276,0.11053576442676179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09810376249310687,0.0,0.0,0.016531309256568486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046757494189941164,0.0,0.05207318958641201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048898122985210374,0.0,0.0,0.0,0.03824935307609198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03798996714749264,0.03978067222105864,0.05755910047051328,0.0,0.0,0.0,0.0,0.0,0.05973718933335432,0.0,0.0,0.0,0.0582526743108139,0.0,0.0,0.0,0.0,0.0,0.0
100033427,0.0,0.0,0.0,0.0,0.0,0.0,0.04468486851521186,0.049640281062689785,0.05756119917686326,0.0,0.0,0.0,0.0,0.03251519800998071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059523165427053194,0.15098867085462767,0.15098867085462767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1829166284919575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23298645131553603,1.0,1.0,0.16358385445676893,1.0,1.0,1.0,0.375,0.15722682693520487,0.21670489391582018,0.0,0.0,0.0,0.0,0.0,0.05185065442777913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133578652596667,0.0,0.07678395739784272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043878117691572835,0.06463346126058345,0.15969534094766866,0.0,0.0,0.0,0.0,0.056490157983914276,0.0,0.053951698140639534,0.0,0.0,0.0,0.07504529817146655,0.044786264938531294,0.13357408169139834,0.02916923038868602,0.02916923038868602,0.02916923038868602,0.02916923038868602,0.02916923038868602,0.0,0.0,0.06678229612299504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11676444682004389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0615641195154425,0.04654810052955771,0.0,0.0,0.0,0.10036562831780413,0.0,0.0,0.0,0.0575568529312039,0.0,0.0,0.0,0.04703829278021538,0.07803219818634702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04387743231405495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0342347216801454,0.07777986964911408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100033428,0.0,0.0,0.0,0.0,0.0,0.0,0.04468486851521186,0.049640281062689785,0.05756119917686326,0.0,0.0,0.0,0.0,0.03251519800998071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059523165427053194,0.15098867085462767,0.15098867085462767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1829166284919575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23298645131553603,1.0,1.0,0.16358385445676893,1.0,1.0,1.0,0.375,0.15722682693520487,0.21670489391582018,0.0,0.0,0.0,0.0,0.0,0.05185065442777913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133578652596667,0.0,0.07678395739784272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043878117691572835,0.06463346126058345,0.15969534094766866,0.0,0.0,0.0,0.0,0.056490157983914276,0.0,0.053951698140639534,0.0,0.0,0.0,0.07504529817146655,0.044786264938531294,0.13357408169139834,0.02916923038868602,0.02916923038868602,0.02916923038868602,0.02916923038868602,0.02916923038868602,0.0,0.0,0.06678229612299504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11676444682004389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0615641195154425,0.04654810052955771,0.0,0.0,0.0,0.10036562831780413,0.0,0.0,0.0,0.0575568529312039,0.0,0.0,0.0,0.04703829278021538,0.07803219818634702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04387743231405495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0342347216801454,0.07777986964911408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100033414,0.11366796447880954,0.04800682204942716,0.0,0.0,0.0,0.0,0.02187902214551573,0.0465776135167793,0.024454734101712297,0.0,0.0,0.0,0.0,0.12033824373235384,0.05152233386778009,0.05106274486374254,0.0,0.053024039464737036,0.0,0.0,0.018354255405703034,0.0,0.0,0.0,0.07022191427981418,0.069623315918666,0.069623315918666,0.0,0.0,0.0,0.0,0.0,0.0,0.12828320141239208,0.14400228546627458,0.0,0.0,0.0,0.0,0.0,0.0,0.04146362738659893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375008624721132,0.16358385445676893,0.16358385445676893,1.0,0.16358385445676893,0.16358385445676893,0.16358385445676893,0.12285706425921578,0.31857965502241037,0.3600079485356829,0.0,0.0,0.0,0.0,0.0,0.05801063498980723,0.05898840929091989,0.039537377348215025,0.022161508629473154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06463549132167479,0.03033679193195722,0.07529138442935619,0.0,0.0,0.0,0.0,0.0,0.052765701169326336,0.0,0.03405621338320878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056796474151964295,0.03557694286136765,0.052278154227169166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028559708127844877,0.05177971136476213,0.013568895119630279,0.013568895119630279,0.013568895119630279,0.013568895119630279,0.013568895119630279,0.0,0.0,0.13054211341627966,0.07447525618379584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06699228796690776,0.0,0.0,0.3626922494614063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3353667329694555,0.0,0.07456143840207607,0.026619229007401334,0.0,0.0,0.0,0.040988654332814956,0.0,0.0,0.0,0.07053966171701549,0.0,0.07744937798162076,0.0,0.024317648529890813,0.0,0.0,0.0,0.0,0.0,0.0,0.1319618228961275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0276137662334377,0.0,0.02075496226920403,0.0,0.0,0.0,0.0,0.0,0.04091431941070375,0.031530165831265125,0.0,0.0,0.0,0.0,0.039429063500375804,0.0,0.0,0.0,0.0
100033431,0.0,0.0,0.0,0.0,0.0,0.0,0.04468486851521186,0.049640281062689785,0.05756119917686326,0.0,0.0,0.0,0.0,0.03251519800998071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059523165427053194,0.15098867085462767,0.15098867085462767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1829166284919575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23298645131553603,1.0,1.0,0.16358385445676893,1.0,1.0,1.0,0.375,0.15722682693520487,0.21670489391582018,0.0,0.0,0.0,0.0,0.0,0.05185065442777913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133578652596667,0.0,0.07678395739784272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043878117691572835,0.06463346126058345,0.15969534094766866,0.0,0.0,0.0,0.0,0.056490157983914276,0.0,0.053951698140639534,0.0,0.0,0.0,0.07504529817146655,0.044786264938531294,0.13357408169139834,0.02916923038868602,0.02916923038868602,0.02916923038868602,0.02916923038868602,0.02916923038868602,0.0,0.0,0.06678229612299504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11676444682004389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0615641195154425,0.04654810052955771,0.0,0.0,0.0,0.10036562831780413,0.0,0.0,0.0,0.0575568529312039,0.0,0.0,0.0,0.04703829278021538,0.07803219818634702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04387743231405495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0342347216801454,0.07777986964911408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
