0,654322,692073,677804,677824,677808,677809,677814,594839,677817,619562,677827,677842,677832,677836,677838,26779,100124538,26775,6080,677823,677847,677798,652966,594837,26771,692234,692235,692200,692227,692229,100113382,692058,692213,692214,692215,767561,767562,767563,767565,767566,767567,767568,767569,767577,767588,767589,767590,767591,767592,767593,767595,767578,767598,767599,767600,767603,767605,767606,767609,767610,767579,767581,767585,338433,100033447,100033450,100033453,100033454,100033603,100033800,100033805,100033806,100033807,100033814,100033816,100033445,100033413,100033427,100033428,100033414,100033431,100033432,100033435,100033436,100033821,100033415,692233,727676,100113378,100113392,692057,100113379,101340252,100113384,101340251,100113380,100113391,100113389,100113393,26765,692084,26822,85388,85389,85390,85391,6079,114599,595097,595098,595099,595100,692089,100113381,677848,677849,677850,619567,6082,6083,9304,692091,26820,9303,9302,9301,9300,9299,9298,26819,26818,26817,26816,84546,26815,26814,26813,26812,94162,94163,780851,26851,780852,780853,780854,26843,26810,26809,26808,26807,26806,26805,26804,692085,94161,26802,26801,26800,692087,26773,26772,692072,26799,692088,26798,26797,26796,26795,26811,26793,26792,26791,26790,100124516,26789,692090,692075,26788,26787,26786,692093,26785,347686,692106,692107,692108,606500,692109,692076,692110,692111,619564,8944,619498,692195,692196,692197,692198,26770,26774,26769,25826,116937,116938,692199,641648,692202,692203,692204,692205,692206,692208,692209,692210,692225,619571,692226,692223,692211,692212
100033432,0.0,0.0,0.0,0.0,0.0,0.0,0.04468486851521186,0.049640281062689785,0.05756119917686326,0.0,0.0,0.0,0.0,0.03251519800998071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059523165427053194,0.15098867085462767,0.15098867085462767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1829166284919575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23298645131553603,1.0,1.0,0.16358385445676893,1.0,1.0,1.0,0.375,0.15722682693520487,0.21670489391582018,0.0,0.0,0.0,0.0,0.0,0.05185065442777913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133578652596667,0.0,0.07678395739784272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043878117691572835,0.06463346126058345,0.15969534094766866,0.0,0.0,0.0,0.0,0.056490157983914276,0.0,0.053951698140639534,0.0,0.0,0.0,0.07504529817146655,0.044786264938531294,0.13357408169139834,0.02916923038868602,0.02916923038868602,0.02916923038868602,0.02916923038868602,0.02916923038868602,0.0,0.0,0.06678229612299504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11676444682004389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0615641195154425,0.04654810052955771,0.0,0.0,0.0,0.10036562831780413,0.0,0.0,0.0,0.0575568529312039,0.0,0.0,0.0,0.04703829278021538,0.07803219818634702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04387743231405495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0342347216801454,0.07777986964911408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100033435,0.0,0.0,0.0,0.0,0.0,0.0,0.04468486851521186,0.049640281062689785,0.05756119917686326,0.0,0.0,0.0,0.0,0.03251519800998071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059523165427053194,0.15098867085462767,0.15098867085462767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1829166284919575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23298645131553603,1.0,1.0,0.16358385445676893,1.0,1.0,1.0,0.375,0.15722682693520487,0.21670489391582018,0.0,0.0,0.0,0.0,0.0,0.05185065442777913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133578652596667,0.0,0.07678395739784272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043878117691572835,0.06463346126058345,0.15969534094766866,0.0,0.0,0.0,0.0,0.056490157983914276,0.0,0.053951698140639534,0.0,0.0,0.0,0.07504529817146655,0.044786264938531294,0.13357408169139834,0.02916923038868602,0.02916923038868602,0.02916923038868602,0.02916923038868602,0.02916923038868602,0.0,0.0,0.06678229612299504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11676444682004389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0615641195154425,0.04654810052955771,0.0,0.0,0.0,0.10036562831780413,0.0,0.0,0.0,0.0575568529312039,0.0,0.0,0.0,0.04703829278021538,0.07803219818634702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04387743231405495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0342347216801454,0.07777986964911408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100033436,0.0,0.0,0.0,0.0,0.0,0.0,0.04767707699631529,0.053456982307359575,0.06271228490243815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16242435888901627,0.16242435888901627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2492659046237551,0.0,0.0,0.14807511597927298,0.0,0.0,0.0,0.09369277105209224,0.0,0.0,0.0,0.0,0.10723040343871643,0.0,0.10723040343871643,0.0,0.12444247493882178,0.1480762860204662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12444247493882178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2533224384332782,0.375,0.375,0.12285706425921578,0.375,0.375,0.375,1.0,0.23280402863517727,0.23419129341300018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06469159170900891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14728423901123233,0.0,0.08309224507821991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06793925365616049,0.18263441893568633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06824166155777212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2782478880617272,0.14831073333261308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04982992119329825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04544575570285663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03573298840624136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100033821,0.11008715340077199,0.0,0.0,0.0,0.0,0.0,0.027872622116925646,0.029196111826210215,0.03161412794428018,0.0,0.0,0.0,0.0,0.07426939803496903,0.0,0.0,0.022875980257958794,0.0,0.018550319292712635,0.0,0.02376728235057731,0.0,0.0,0.0,0.0,0.08993893998782305,0.08993893998782305,0.0,0.0,0.0,0.0,0.0559806144020126,0.0,0.10939151747657576,0.1825554935782919,0.0,0.0,0.06661744076282904,0.0,0.0,0.0,0.053166665051637925,0.0,0.0,0.0,0.0,0.05638733113488339,0.0,0.05638733113488339,0.0,0.06033167919979062,0.06315821916719519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06033167919979062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13074567292364164,0.15722682693520487,0.15722682693520487,0.31857965502241037,0.15722682693520487,0.15722682693520487,0.15722682693520487,0.23280402863517727,1.0,0.12597150258066586,0.0,0.0,0.0,0.0,0.0,0.0,0.03570130507934579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06898462717227491,0.037091390927791804,0.04391274499175467,0.0,0.0,0.0,0.0,0.0,0.04350434692396091,0.0,0.0,0.08867788476794163,0.0,0.0,0.04482533212417563,0.06939385677945469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05890881811723343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1321771412807589,0.044698250914492164,0.0,0.2500922366918874,0.04745660138403615,0.0,0.0,0.0,0.0,0.0,0.0,0.18436345992575984,0.0,0.0,0.0,0.0,0.0,0.0,0.05332524418923245,0.0,0.0,0.0,0.0,0.0,0.0,0.0468901643990137,0.030807260673378124,0.0,0.0,0.0,0.0,0.0,0.0,0.10762354036330499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.070751536069038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025007530455986048,0.08547225149318452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04871079199668253
100033415,0.0,0.03870733871908668,0.0,0.0,0.0,0.0,0.03401171769382562,0.07621236109689643,0.041107051169196156,0.0,0.0,0.0,0.0,0.023069495822280624,0.0888341382565044,0.08848638323324406,0.0,0.0,0.0,0.0,0.031331420559764275,0.0,0.0,0.0,0.10130767405330436,0.17751674896905717,0.17751674896905717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19739051112489103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056290620731777506,0.05627098502802791,0.056290620731777506,0.05627098502802791,0.056290620731777506,0.05627098502802791,0.052743436409327646,0.056290620731777506,0.06034932843593597,0.052743436409327646,0.056290620731777506,0.056290620731777506,0.056290620731777506,0.909090909090909,0.21670489391582018,0.21670489391582018,0.3600079485356829,0.21670489391582018,0.21670489391582018,0.21670489391582018,0.23419129341300018,0.12597150258066586,1.0,0.0,0.0,0.0,0.0,0.0,0.041221470175572476,0.08246335434731927,0.06912604643187345,0.03104596695009633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047356204654340435,0.0,0.05624085129234824,0.0,0.0,0.0,0.0,0.0,0.09204051339824645,0.0,0.055911548238364826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019614619104841528,0.0,0.0,0.03692318225637361,0.05162943533466112,0.10001748841197552,0.0,0.0,0.0,0.05630001638718192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021717379670890682,0.021717379670890682,0.021717379670890682,0.021717379670890682,0.021717379670890682,0.0,0.0,0.16198457064026373,0.10656645069209628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09471990453905055,0.0,0.0,0.016325954516899627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0452176580849487,0.0,0.05033516165032535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04731377591526612,0.0,0.0,0.0,0.036634802617428394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03692268058976552,0.038290489800207765,0.05601703629019905,0.0,0.0,0.0,0.0,0.0,0.05769532800333465,0.0,0.0,0.0,0.055814126621444284,0.0,0.0,0.0,0.0,0.0,0.0
692233,0.028411312530398608,0.025843718798292423,0.0,0.0,0.018049375276651857,0.0,0.0,0.025230485378899926,0.0,0.0,0.0,0.0,0.016127491416292845,0.0,0.0,0.0,0.08839349592190399,0.0,0.049598978726563145,0.027822403366134976,0.0,0.024882291317961335,0.0,0.0543053318296147,0.0,0.0,0.0,0.08743177506474077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042099661642749656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05092351816661672,0.0,0.0,0.0,0.0,0.0,0.0,0.06297777039710811,0.0,0.0,0.05092351816661672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0523567961483309,0.031533604870439554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05605247249385831,0.05786710043128624,0.07142857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03228452917925925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04076592987312568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030531134475737083,0.030531134475737083,0.030531134475737083,0.030531134475737083,0.030531134475737083,0.027113242235157417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12189278434092884,0.04954360424595905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03944075275731265,0.0,0.04231041003924883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07554663821950401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0895291022437253,0.042099661642749656,0.05233990325905441,0.0,0.03900217581133318,0.0,0.0,0.0
727676,0.0,0.03444213074281525,0.04177456388567176,0.0,0.0,0.0,0.0,0.0,0.07688340692083986,0.0,0.0,0.0,0.03011779629238709,0.02105030382425268,0.0,0.0,0.0,0.04180759226969971,0.020629614392188744,0.0,0.0,0.06425796612448051,0.0,0.0,0.0,0.04530078034239344,0.04530078034239344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09677046055961669,0.0,0.0,0.056098458635820074,0.0,0.0,0.0,0.0,0.0,0.056098458635820074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1291373426403615,0.0,0.0,0.0,0.035707953333715486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030598489337550258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03617431728678812,0.0,0.0,0.05269425291275892,0.03522678967620716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037699285106372736,0.0,0.046128513092128134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031341738571592906,0.021227600163866833,0.0,0.0,0.017045390913331855,0.0,0.020533814340892576,0.0,0.16505915562456533,0.0,0.0,0.0,0.0,0.0,0.0,0.06699569047865345,0.0,0.0
100113378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03891156462585034,0.0,0.1550703209504218,0.0,0.0,0.03669711653023564,0.0,0.0,0.05514486834698569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060244472133711646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06233563296308373,0.06233563296308373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06446704903614447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05889986093953342,0.0,0.0
100113392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
692057,0.0,0.0,0.0,0.0,0.05521302839396469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10162761482788044,0.0,0.0,0.07480512332143227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026385927519765807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0968205220200921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100113379,0.0,0.0,0.0,0.02678571428571429,0.022774366876377097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022652012120487078,0.05971193468095541,0.0,0.07278633043154549,0.0,0.0,0.019923130856411505,0.0,0.05319509075371605,0.0,0.0,0.07212985347081749,0.043970087325011634,0.045793774095984875,0.045793774095984875,0.0,0.051985570592156825,0.0,0.0,0.0,0.0,0.0,0.03223052738970206,0.0,0.07324336990394881,0.0,0.0,0.04949622426318491,0.0,0.0,0.0,0.0,0.0,0.0,0.06073711586858661,0.0,0.0,0.0,0.06571161767847332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042873575384032386,0.05185065442777913,0.05185065442777913,0.05801063498980723,0.05185065442777913,0.05185065442777913,0.05185065442777913,0.0,0.0,0.041221470175572476,0.0,0.0,0.0,0.0,0.0,1.0,0.1644946507046764,0.05652096265434427,0.028493241261699616,0.0,0.0,0.04588340810914628,0.0,0.0,0.0,0.0949690144623051,0.09999999999999999,0.0,0.0835623749841172,0.10318460792183161,0.0,0.03215132054307238,0.0,0.0,0.0,0.07544679841339529,0.0,0.0,0.0,0.040117497343865334,0.0,0.0,0.06330628246183878,0.0,0.025439346249182523,0.0,0.0,0.0,0.20141734807333633,0.04660007209428519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03573158202066444,0.07434996338028746,0.018589190597148093,0.018589190597148093,0.018589190597148093,0.018589190597148093,0.018589190597148093,0.034505457328292646,0.0,0.028219121304227688,0.0,0.035851154082438635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04162110242968828,0.0,0.0,0.0,0.049582464090667244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15291563771615482,0.07136449483492388,0.0,0.0,0.0,0.058104809156116606,0.0,0.0,0.0,0.09129678248618531,0.0,0.0,0.0,0.032404828969084344,0.11178108467198188,0.0,0.0,0.0,0.048356392296884695,0.0,0.0,0.0,0.0,0.0,0.0,0.13392189937241392,0.041982477325865214,0.0,0.0,0.07188037897671146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052860064348236833,0.04474323138759104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101340252,0.0,0.030689790160584138,0.0,0.0,0.0,0.0,0.02850541616512283,0.0,0.0,0.0,0.034819970291478694,0.0,0.0,0.03625923129662793,0.06815419338053381,0.03267711651894252,0.023571559563010748,0.03397068530174504,0.018877776897761996,0.0,0.13308463246303248,0.02923787622617808,0.0,0.0,0.0,0.0,0.0,0.0,0.049760403343080746,0.0,0.11442391725660876,0.0,0.0,0.0,0.0332295065862902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07931633087230419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0852920429951775,0.0,0.0,0.05898840929091989,0.0,0.0,0.0,0.0,0.03570130507934579,0.08246335434731927,0.0,0.0,0.0,0.0,0.0,0.1644946507046764,1.0,0.0,0.028635485461693408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04383136142801679,0.0,0.0,0.04626172618842773,0.0,0.0,0.0,0.0,0.0,0.0441079480056314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1326618323577401,0.09769583033334228,0.037508243141521916,0.0,0.0,0.0,0.0,0.045117046896211224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058504936945692476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039545494299909056,0.039545494299909056,0.09231497633769371,0.0,0.0,0.0,0.0,0.10865242386320845,0.0,0.0,0.052189019406401145,0.21467235696739612,0.0,0.0,0.0,0.053124764382095284,0.0,0.0,0.06053964687835966,0.0,0.0,0.0,0.11494101255847727,0.03426680601893335,0.0,0.0,0.0,0.02244329649466119,0.023728182915404693,0.02568939215595353,0.025886007563034767,0.04149102705498221,0.0,0.0,0.0,0.0,0.0,0.0,0.05944820930510726,0.0,0.0
