0,654322,692073,677804,677824,677808,677809,677814,594839,677817,619562,677827,677842,677832,677836,677838,26779,100124538,26775,6080,677823,677847,677798,652966,594837,26771,692234,692235,692200,692227,692229,100113382,692058,692213,692214,692215,767561,767562,767563,767565,767566,767567,767568,767569,767577,767588,767589,767590,767591,767592,767593,767595,767578,767598,767599,767600,767603,767605,767606,767609,767610,767579,767581,767585,338433,100033447,100033450,100033453,100033454,100033603,100033800,100033805,100033806,100033807,100033814,100033816,100033445,100033413,100033427,100033428,100033414,100033431,100033432,100033435,100033436,100033821,100033415,692233,727676,100113378,100113392,692057,100113379,101340252,100113384,101340251,100113380,100113391,100113389,100113393,26765,692084,26822,85388,85389,85390,85391,6079,114599,595097,595098,595099,595100,692089,100113381,677848,677849,677850,619567,6082,6083,9304,692091,26820,9303,9302,9301,9300,9299,9298,26819,26818,26817,26816,84546,26815,26814,26813,26812,94162,94163,780851,26851,780852,780853,780854,26843,26810,26809,26808,26807,26806,26805,26804,692085,94161,26802,26801,26800,692087,26773,26772,692072,26799,692088,26798,26797,26796,26795,26811,26793,26792,26791,26790,100124516,26789,692090,692075,26788,26787,26786,692093,26785,347686,692106,692107,692108,606500,692109,692076,692110,692111,619564,8944,619498,692195,692196,692197,692198,26770,26774,26769,25826,116937,116938,692199,641648,692202,692203,692204,692205,692206,692208,692209,692210,692225,619571,692226,692223,692211,692212
100113384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0740560006423286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22347818432308303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09117874015865997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07372400692293798,0.0,0.0,0.039537377348215025,0.0,0.0,0.0,0.0,0.0,0.06912604643187345,0.0,0.0,0.0,0.0,0.0,0.05652096265434427,0.0,1.0,0.0,0.0,0.11016177131715821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08083181364986457,0.0,0.0,0.0,0.0,0.14822657851415175,0.0,0.0,0.08441121458155551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047612839249757934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03491034058135637,0.0,0.0,0.0,0.0,0.0,0.0,0.09216801806637417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019293562536683868,0.0767059297841988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06702185501827618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08131397098134194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101340251,0.05638069478275651,0.13423320581340678,0.05518082863458403,0.0204402439368916,0.0,0.02708978391699123,0.0457955226462519,0.0,0.025368827924377783,0.0,0.027734037363155602,0.0,0.016135333157548157,0.07499999999999998,0.11319776956506146,0.08188012455518878,0.018391892175359952,0.0,0.0,0.02672984626754888,0.08104488936012355,0.023023421947169727,0.08860280196895115,0.0,0.0,0.03446149200064156,0.03446149200064156,0.07819584033386491,0.0,0.0,0.02756252005108929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036799065420560745,0.0,0.0,0.0,0.0,0.0,0.032119049285090205,0.0,0.0,0.022161508629473154,0.0,0.0,0.0,0.0,0.0,0.03104596695009633,0.0523567961483309,0.0,0.0,0.0,0.0,0.028493241261699616,0.028635485461693408,0.0,1.0,0.028270802214216673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04806902218570255,0.048437771939338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09840990454677036,0.0,0.0,0.15224922425339982,0.0,0.10674950420272948,0.0,0.0,0.0,0.05637307208919679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029595510140450802,0.0,0.0,0.16739130434782606,0.04076234386607843,0.058252781752143906,0.0,0.013966197155480746,0.013966197155480746,0.013966197155480746,0.013966197155480746,0.013966197155480746,0.0,0.0,0.0722791519291731,0.11639181563623702,0.0,0.0,0.0,0.0,0.0,0.03564141316017055,0.0,0.0,0.035928221786575364,0.04877682218324663,0.0,0.0,0.0,0.0,0.07894771116863229,0.0,0.0,0.0,0.0,0.0,0.0,0.10409521899340608,0.0,0.0,0.054971719294999485,0.04210849489144573,0.0,0.042857526707846844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050713096749606085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08555133794921396,0.0,0.0,0.0,0.06669894211173227,0.0,0.0,0.027414523184924437,0.0,0.0,0.0,0.04745629225309054,0.0,0.0,0.0,0.10927905635545465,0.0,0.04179038387372008,0.0,0.07840529289401187,0.0,0.0,0.0,0.0,0.0,0.0
100113380,0.0387559713080281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03500179038373125,0.0,0.0,0.02029964923025603,0.0,0.0,0.0,0.0,0.0748531909930894,0.0,0.0,0.2777040448859214,0.026514995859674616,0.03105505778870999,0.05774278215223097,0.0,0.0,0.0,0.0,0.0,0.052543449860945377,0.04900113849733011,0.0,0.0,0.09034213716549487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09494562233344271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031533604870439554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028270802214216673,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04140384710276458,0.0,0.0,0.0,0.03761483522101232,0.0,0.0,0.0,0.0,0.0,0.0,0.04776668180481368,0.0,0.03762628845314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039955294775076824,0.0,0.0,0.0,0.0,0.09375483959550258,0.0,0.0,0.0,0.03514096785573541,0.0,0.01884034191173696,0.01884034191173696,0.01884034191173696,0.01884034191173696,0.01884034191173696,0.03518307135705651,0.0,0.0,0.0,0.0,0.09203508009431584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0342394504614916,0.0,0.0,0.19447041070175408,0.0,0.09259523630067941,0.0,0.0,0.043221278167713324,0.0,0.0,0.0,0.03250920523405555,0.0,0.06098927765807687,0.0,0.0,0.0,0.0,0.0,0.0,0.05251165623323405,0.0,0.0,0.0,0.0,0.06817169498113956,0.0,0.0,0.0,0.0,0.0,0.0,0.02093225633593273,0.02231843474328771,0.024480208320416547,0.0,0.0,0.0,0.05767150393719012,0.0,0.03296229957434035,0.0,0.0,0.0,0.0,0.0
100113391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05255577168738111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048311204422946195,0.0,0.15208765440991998,0.0,0.12825682612711511,0.0,0.0,0.0,0.0,0.07901725789204285,0.0,0.0,0.0,0.0,0.039960211090945885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11016177131715821,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34506823847580176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0823529636358492,0.0,0.0,0.0,0.0,0.0,0.06582965294811158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09975017053942202,0.06205959434260031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05789713727559461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12132704297804457,0.0,0.06006669581799006,0.27747951847188734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11958203105271559,0.0
100113389,0.0,0.0,0.0,0.0,0.0,0.0,0.03914739491749563,0.043165258742669146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10863583916201451,0.0,0.0558710060564628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06297088811525539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08542260186992948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04588340810914628,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.053650142261945186,0.0,0.06455872697291874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06664363681717149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04378902688201591,0.08494208494208494,0.0,0.08333358332108379,0.0548043341605546,0.13541466659994963,0.0,0.0,0.0,0.0,0.0,0.10541752582360193,0.10541752582360193,0.051314245978878084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0854711548046679,0.0,0.0,0.06578979569452673,0.0,0.0,0.0,0.0,0.0,0.05200779009174489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04740742460708284,0.05120667394493213,0.05733375822223394,0.0,0.0,0.0,0.08536574122186162,0.0,0.0,0.14691913525317693,0.11166201981752484,0.04342214651792666,0.0,0.0
100113393,0.0,0.0,0.0,0.0,0.032192230801615686,0.0,0.0,0.19772947605559502,0.0,0.0,0.0,0.0,0.0,0.028030584526850595,0.0,0.051549471469410905,0.029086177369389656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060968228807003526,0.060968228807003526,0.06283601827829567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07576831666195004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05524132010864457,0.0,0.0,0.0,0.0,0.0662566115333583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06485589666480818,0.0,0.0,0.04733763842553422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025368219912296295,0.025368219912296295,0.0,0.025368219912296295,0.0,0.0,0.0,0.0,0.03845529452567729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08505622340166884,0.0,0.0,0.0,0.0,0.0,0.0,0.043296149806883705,0.0,0.0,0.0,0.0,0.0,0.07625228603577637,0.1650933147288516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06264617354434843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028458335327933678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06798968868836806,0.052366719792392206,0.0,0.0,0.0
26765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03908266441710599,0.0,0.0,0.0,0.0,0.0,0.0,0.05720488028658731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15409262332974843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
692084,0.0,0.0,0.0,0.039263786980450306,0.0,0.0,0.0,0.0,0.0,0.08037853707451816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.06021616057642821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05348230343334049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06310091188989801,0.0,0.0,0.0,0.0,0.0,0.06911904348775104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26822,0.0,0.0,0.0,0.033467384685206415,0.03015303852431532,0.0,0.0,0.04085610762631588,0.0,0.05496049277059485,0.0,0.0,0.0,0.0,0.047666830074371634,0.0,0.0,0.0,0.0,0.0,0.03513300230298563,0.039752258202388605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10162761482788044,0.0949690144623051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.41702979948014407,0.05231125498982528,0.3943602040468893,0.30678102349996916,0.0,0.043779850682565236,0.0,0.0,0.0,0.0,0.0,0.06245130860858549,0.0,0.0,0.0,0.0,0.0,0.0,0.030894522124358795,0.02120940566166517,0.05356138021197747,0.0,0.04018587197563862,0.0,0.0,0.0,0.06585891069116014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06538540470893689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0404218825929443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07300052701236315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06511662116727812,0.0,0.0,0.07945532402740843,0.0,0.0,0.0,0.0,0.0,0.040185309994269953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85388,0.0,0.0,0.0,0.03529411764705883,0.0,0.0,0.03987895235810953,0.0,0.04927493950151177,0.05945320719681992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14186570743989207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41702979948014407,1.0,0.05519241290684489,0.42214328394966855,0.32921797042825884,0.0,0.15571991901288387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10943482393023438,0.0,0.0,0.0,0.0,0.03239728349818262,0.0,0.056187946264272794,0.0,0.04177109728610764,0.0,0.0,0.0,0.14907587029347374,0.0,0.0,0.0,0.0,0.04952782209660226,0.0,0.0,0.0,0.14767641207658075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04181238165100052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043299398901341865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0852684861451756,0.0,0.0,0.054004032124797555,0.0,0.0,0.04177049709038549,0.0,0.0,0.09521101037789916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85389,0.0,0.037891998480076246,0.0,0.0,0.0,0.0,0.03388656183163482,0.0,0.0,0.0,0.04550554246227747,0.02280702274738847,0.0,0.0,0.0,0.041106130453000746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0355370671483214,0.0,0.0,0.0,0.09218671026221384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0652080194180093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049469849745102094,0.0,0.0,0.06463549132167479,0.0,0.0,0.0,0.06469159170900891,0.0,0.047356204654340435,0.0,0.1291373426403615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053650142261945186,0.0,0.0,0.0,0.05231125498982528,0.05519241290684489,1.0,0.14989642893744037,0.18995634751393445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10452409450763424,0.0,0.0,0.0,0.09391180644391557,0.0,0.0,0.045167270999126215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04649791422774155,0.05271281002459163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048723272075784176,0.0,0.0562531820668951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06881031536561102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0356355206662925,0.0,0.0
85390,0.0,0.0,0.0,0.029065426002868103,0.024883932872393825,0.0,0.03218679903768201,0.0,0.037559165688634516,0.04310984220763752,0.0,0.022085729299647243,0.0,0.02095829766484069,0.0,0.0,0.0,0.0,0.02173054831277342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03460464414427311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053226175660630384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03033679193195722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07480512332143227,0.0835623749841172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3943602040468893,0.42214328394966855,0.14989642893744037,1.0,0.4372441710862831,0.0,0.07310538708389791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04347482578781041,0.0,0.0,0.0,0.0,0.02750265937460992,0.020198223698494538,0.10020927567610549,0.0,0.03729225021136562,0.0,0.0,0.0,0.05770133240919264,0.0,0.0,0.0,0.0,0.04168453756505312,0.0,0.06206172980626598,0.07448331695759354,0.1224240666047246,0.0,0.0,0.041353201385303635,0.02025773950203253,0.02025773950203253,0.041353201385303635,0.02025773950203253,0.0,0.0,0.0,0.0,0.03839743794049458,0.0,0.0,0.0,0.0,0.0,0.07096208057277145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08471967621545488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037210554819277264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05376843362351018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05764626363147831,0.0,0.0,0.06444717066637257,0.0,0.0,0.045474418369974595,0.0,0.0,0.07747268349231068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03353144430523844,0.0,0.0
85391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05639160812849356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057667810459391546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08551151000466449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05894349916207295,0.0,0.0,0.07529138442935619,0.0,0.0,0.0,0.0,0.0,0.05624085129234824,0.0,0.0,0.0,0.0,0.0,0.10318460792183161,0.0,0.08083181364986457,0.0,0.0,0.0,0.06455872697291874,0.0,0.0,0.0,0.30678102349996916,0.32921797042825884,0.18995634751393445,0.4372441710862831,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03346528005886512,0.0,0.058203495982605845,0.0,0.04436915004625016,0.0,0.0,0.0,0.07115729917777917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07085555323758208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10980741670474121,0.0,0.0,0.0,0.0,0.0,0.0,0.060341904523437045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06632656803263873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08305114969358467,0.0,0.0,0.0,0.0,0.0,0.044368559463238845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
