0,654322,692073,677804,677824,677808,677809,677814,594839,677817,619562,677827,677842,677832,677836,677838,26779,100124538,26775,6080,677823,677847,677798,652966,594837,26771,692234,692235,692200,692227,692229,100113382,692058,692213,692214,692215,767561,767562,767563,767565,767566,767567,767568,767569,767577,767588,767589,767590,767591,767592,767593,767595,767578,767598,767599,767600,767603,767605,767606,767609,767610,767579,767581,767585,338433,100033447,100033450,100033453,100033454,100033603,100033800,100033805,100033806,100033807,100033814,100033816,100033445,100033413,100033427,100033428,100033414,100033431,100033432,100033435,100033436,100033821,100033415,692233,727676,100113378,100113392,692057,100113379,101340252,100113384,101340251,100113380,100113391,100113389,100113393,26765,692084,26822,85388,85389,85390,85391,6079,114599,595097,595098,595099,595100,692089,100113381,677848,677849,677850,619567,6082,6083,9304,692091,26820,9303,9302,9301,9300,9299,9298,26819,26818,26817,26816,84546,26815,26814,26813,26812,94162,94163,780851,26851,780852,780853,780854,26843,26810,26809,26808,26807,26806,26805,26804,692085,94161,26802,26801,26800,692087,26773,26772,692072,26799,692088,26798,26797,26796,26795,26811,26793,26792,26791,26790,100124516,26789,692090,692075,26788,26787,26786,692093,26785,347686,692106,692107,692108,606500,692109,692076,692110,692111,619564,8944,619498,692195,692196,692197,692198,26770,26774,26769,25826,116937,116938,692199,641648,692202,692203,692204,692205,692206,692208,692209,692210,692225,619571,692226,692223,692211,692212
6079,0.0,0.06833415562564084,0.08433611141422531,0.04956222729011037,0.02316443032985992,0.08438510899438471,0.02767331177605892,0.0,0.0,0.14700200224010934,0.04437244399037682,0.016538915838258922,0.029892809440852174,0.0,0.0,0.0,0.0,0.0,0.0,0.08429835653162394,0.0,0.0,0.05555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.096657514053827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08028816915496971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09553805774278215,0.09512610338024026,0.09553805774278215,0.09512610338024026,0.09553805774278215,0.09512610338024026,0.08775313404050145,0.0,0.10483870967741936,0.08775313404050145,0.09553805774278215,0.09553805774278215,0.09553805774278215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04806902218570255,0.0,0.0,0.0,0.0,0.0,0.06021616057642821,0.0,0.0,0.0,0.0,0.0,1.0,0.19997628801633577,0.039180748544232535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1468619275776401,0.0,0.0,0.0931015302127822,0.05856450548369753,0.0,0.0,0.0,0.03962493428646596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05284496840589603,0.06808391650670335,0.0,0.027581176993732505,0.0,0.0566419964847782,0.0566419964847782,0.0566419964847782,0.0566419964847782,0.0566419964847782,0.11481982981944636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03362621938139948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033891686221419644,0.0,0.0,0.0,0.11363698730109029,0.11363698730109029,0.0,0.0,0.0,0.03486503414441161,0.03486503414441161,0.0,0.0,0.0,0.0,0.02906810632816101,0.0,0.0,0.06726035037513015,0.0,0.0,0.0,0.0,0.0,0.04353624450602575,0.0,0.1468619275776401,0.0,0.0,0.0,0.0,0.0,0.0,0.04041885340222702,0.0,0.0,0.0,0.0,0.0191672469285176,0.021201409013404345,0.0,0.13051701180805358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114599,0.0,0.0,0.13196251388900476,0.024305744113773904,0.0,0.0,0.027788458362392295,0.0,0.0356455429734144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0959646187625074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035707953333715486,0.0,0.0,0.0,0.03215132054307238,0.0,0.0,0.048437771939338,0.0,0.0,0.0,0.0,0.0,0.0,0.043779850682565236,0.15571991901288387,0.0,0.07310538708389791,0.0,0.19997628801633577,1.0,0.08185755643684826,0.0,0.0,0.0,0.0,0.0,0.0,0.07270989403139164,0.0,0.0,0.0,0.0,0.06870468730408452,0.0,0.0,0.0,0.027276479197820058,0.039891505443629044,0.0,0.0,0.046796681993321654,0.0,0.0,0.0,0.05049893153126968,0.06916996542749056,0.0,0.0,0.06823810201341814,0.04614738709102704,0.0,0.0,0.03716902082144167,0.018245428062937122,0.018245428062937122,0.03716902082144167,0.018245428062937122,0.035599930868267356,0.0,0.0,0.0,0.02686535282614282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039605087017922744,0.050074504623929705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034155892153854686,0.0,0.0,0.028915027381174588,0.11407226560481291,0.11407226560481291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04381618919564193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09175583888383602,0.0,0.0,0.0,0.03637230651220806,0.0,0.0,0.0,0.0,0.0,0.069003670696984,0.0,0.016017984073096684,0.017291389035697893,0.0,0.021360318915937322,0.04782424813891849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
595097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04470818901094427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03581274565027459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11817441396485166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04140384710276458,0.0,0.0,0.05524132010864457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039180748544232535,0.08185755643684826,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0575061420909228,0.0192776255966286,0.0,0.0,0.03641310702160162,0.0,0.0,0.0,0.0,0.04401184694579737,0.0,0.0,0.0602817867136563,0.0,0.12231258632179587,0.0,0.0,0.0,0.0,0.0,0.02176138570624024,0.02176138570624024,0.02176138570624024,0.02176138570624024,0.02176138570624024,0.0,0.0,0.0,0.0,0.03667404652468599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10754434247964627,0.06655268597271924,0.04473282431997524,0.05159696491153844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037418819229475535,0.0655818458714506,0.0655818458714506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19405469381976634,0.0,0.0,0.0,0.0,0.08064799563957611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
595098,0.0,0.0,0.0,0.11727110246856694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09526995346620987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08683228932856725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041468503179674696,0.0,0.0,0.041468503179674696,0.0,0.0,0.0,0.09453234017492369,0.1942342562786196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1474057683262889,0.0,0.0,0.0,0.0,0.0,0.0,0.06798492767644937,0.0,0.0,0.0,0.0,0.0,0.0,0.10138220108338557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
595099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06999464181006568,0.0,0.0,0.0,0.04668595282229341,0.0,0.04512703280399939,0.0,0.0,0.0,0.0,0.19975577052789117,0.1852972250430006,0.0,0.0,0.0,0.0,0.10878744152966695,0.0,0.0,0.0,0.0,0.05659279220984489,0.0,0.0,0.0,0.0,0.10287205976274943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05605247249385831,0.0,0.0,0.0,0.0,0.0,0.0,0.14822657851415175,0.0,0.0,0.34506823847580176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1997326739414619,0.07052973160868917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09239267333552847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0817998587972775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08392439364275144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16515137834576718,0.0
595100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07187837677873439,0.0,0.0,0.0,0.0,0.06825931225671307,0.0,0.0,0.0,0.04771719509508438,0.0,0.04551169586747123,0.0,0.0,0.0,0.0,0.19898077477267406,0.0,0.10268012895555073,0.10268012895555073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05840141972735419,0.0,0.0,0.0,0.0,0.23454389120536054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09812734345140206,0.133578652596667,0.133578652596667,0.052765701169326336,0.133578652596667,0.133578652596667,0.133578652596667,0.14728423901123233,0.06898462717227491,0.09204051339824645,0.05786710043128624,0.0,0.0,0.0,0.0,0.07544679841339529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1997326739414619,1.0,0.07252741634979243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04686654916886739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08050959087864414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0900982152432019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08582838944399944,0.0,0.0,0.06380387675838647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
692089,0.035733089013512694,0.0,0.0,0.027078221553294157,0.0,0.07334502527767402,0.0,0.03084267365426589,0.0,0.0,0.0,0.0,0.0423694112411302,0.0,0.07074170342151385,0.033873239865440614,0.10561944266397882,0.0,0.0831543813177871,0.03487424469326935,0.0,0.0,0.027320007889518525,0.06857154410570059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05033785228448196,0.0,0.056447497730310436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037091390927791804,0.0,0.07142857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03761483522101232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07052973160868917,0.07252741634979243,1.0,0.0,0.0,0.04106853216483938,0.0,0.0,0.0,0.0,0.026197263220801563,0.0,0.0,0.0,0.036994743576041586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03949778882185671,0.0,0.0,0.0,0.054594860603829704,0.03824849407063187,0.0,0.05707451051344239,0.03733929959322882,0.03733929959322882,0.05707451051344239,0.03733929959322882,0.0,0.0,0.0,0.0,0.0,0.0848207551458527,0.0,0.0,0.0,0.0,0.0,0.0,0.04815486813932037,0.0,0.0,0.10052911945388644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049999999999999996,0.0,0.0,0.058432113418511546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09012294432131372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026884324086107622,0.043019934546936256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100113381,0.0,0.04620640576276046,0.0549462419589753,0.0,0.0,0.0,0.0,0.09086099720533063,0.04939172930324754,0.0,0.0,0.024877389986319588,0.0,0.057142587727656416,0.0,0.0,0.03023321941559412,0.0,0.027703159891705926,0.0,0.03783999417898002,0.042195732872057745,0.0,0.0,0.054870178235009635,0.062159956296579694,0.062159956296579694,0.06484775248505345,0.0,0.0,0.0,0.0,0.0,0.0,0.07897992447953167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059070711262346046,0.07678395739784272,0.07678395739784272,0.03405621338320878,0.07678395739784272,0.07678395739784272,0.07678395739784272,0.08309224507821991,0.04391274499175467,0.055911548238364826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08441121458155551,0.0,0.0,0.0,0.0,0.0662566115333583,0.0,0.0,0.06245130860858549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03216466124040244,0.0,0.0,0.0,0.0,0.059131437120466035,0.12693628176479388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02562302200266371,0.02562302200266371,0.02562302200266371,0.02562302200266371,0.02562302200266371,0.0,0.0,0.03127859126896719,0.0,0.0,0.0,0.0,0.0,0.0,0.07103177342589277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017573506627645268,0.06382978723404255,0.0,0.0,0.12426460722714991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16797576680703213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04240952016565065,0.0,0.0,0.0,0.0,0.0,0.0,0.06792945541471272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06554420553594713,0.0,0.0,0.0,0.0,0.0,0.07000466607382752,0.05487017823500962,0.0,0.0,0.0
677848,0.0,0.05326074313596755,0.0,0.0,0.0,0.06257779469290807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04307125484793492,0.04908464425910043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.038375208782001693,0.0,0.0,0.0,0.0,0.07094916237525276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029666199824333224,0.029666199824333224,0.029666199824333224,0.029666199824333224,0.029666199824333224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
677849,0.041165434242600454,0.0,0.0,0.1272396457998693,0.024785883792773883,0.08425423974054781,0.1843206109194229,0.0,0.03739124921598209,0.0,0.04189735940919589,0.0,0.07842424856131562,0.06528832661079491,0.0,0.0796608104447,0.0,0.0,0.0,0.0,0.028248831798790546,0.0,0.062086007653489074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14487185454860116,0.0,0.0,0.0,0.0,0.08025965999989963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17832652035853608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040117497343865334,0.0,0.0,0.09840990454677036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10943482393023438,0.0,0.04347482578781041,0.0,0.0,0.07270989403139164,0.0,0.0,0.0,0.0,0.04106853216483938,0.0,0.0,1.0,0.0,0.0,0.06929307047102543,0.0,0.02751862325929429,0.0,0.0477514060213125,0.0,0.0,0.0,0.0,0.0,0.057692277714834914,0.0,0.0,0.0,0.0,0.041696154695550665,0.0,0.0,0.16030388971357412,0.12245818629610959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03760704261658947,0.0,0.030281848239593855,0.0,0.0,0.0,0.0,0.0,0.0,0.05298145472979183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0537751215141536,0.0,0.0,0.0,0.0,0.0,0.0,0.09423034471417951,0.0,0.0,0.1207762299067131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047191223098583424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1501280959421199,0.0,0.0,0.0,0.0,0.0,0.07015985767787955,0.0710134208519073,0.0,0.0,0.0,0.0883516893826354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
677850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09868312301679318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10963431249758186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2368356730842417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9377007198509619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
619567,0.0,0.0,0.0,0.10504671203384057,0.0,0.08046105854344507,0.0,0.0,0.0,0.08793231812038026,0.0,0.0,0.11726220654582728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21224578583474518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21071138888552268,0.21010629044081916,0.21071138888552268,0.21010629044081916,0.21071138888552268,0.21010629044081916,0.1935023870515786,0.0,0.23128012816798302,0.08821617345567472,0.21071138888552268,0.21071138888552268,0.21071138888552268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1468619275776401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0969346271057284,0.04540499707166903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11147473794870692,0.0,0.0,0.0,0.0,0.16409384900170076,0.16409384900170076,0.16409384900170076,0.16409384900170076,0.16409384900170076,0.15417445049516396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07345245055999455,0.07345245055999455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03402598284074717,0.0366703762724369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
