0,654322,692073,677804,677824,677808,677809,677814,594839,677817,619562,677827,677842,677832,677836,677838,26779,100124538,26775,6080,677823,677847,677798,652966,594837,26771,692234,692235,692200,692227,692229,100113382,692058,692213,692214,692215,767561,767562,767563,767565,767566,767567,767568,767569,767577,767588,767589,767590,767591,767592,767593,767595,767578,767598,767599,767600,767603,767605,767606,767609,767610,767579,767581,767585,338433,100033447,100033450,100033453,100033454,100033603,100033800,100033805,100033806,100033807,100033814,100033816,100033445,100033413,100033427,100033428,100033414,100033431,100033432,100033435,100033436,100033821,100033415,692233,727676,100113378,100113392,692057,100113379,101340252,100113384,101340251,100113380,100113391,100113389,100113393,26765,692084,26822,85388,85389,85390,85391,6079,114599,595097,595098,595099,595100,692089,100113381,677848,677849,677850,619567,6082,6083,9304,692091,26820,9303,9302,9301,9300,9299,9298,26819,26818,26817,26816,84546,26815,26814,26813,26812,94162,94163,780851,26851,780852,780853,780854,26843,26810,26809,26808,26807,26806,26805,26804,692085,94161,26802,26801,26800,692087,26773,26772,692072,26799,692088,26798,26797,26796,26795,26811,26793,26792,26791,26790,100124516,26789,692090,692075,26788,26787,26786,692093,26785,347686,692106,692107,692108,606500,692109,692076,692110,692111,619564,8944,619498,692195,692196,692197,692198,26770,26774,26769,25826,116937,116938,692199,641648,692202,692203,692204,692205,692206,692208,692209,692210,692225,619571,692226,692223,692211,692212
6082,0.0,0.0,0.0,0.04762687003475048,0.0,0.0,0.11582912072016888,0.0,0.0,0.0,0.0,0.0,0.12773407650138469,0.23859065184920605,0.0,0.16063586770240626,0.0,0.0,0.0,0.0,0.18521103597998892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09175184902150191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06330628246183878,0.0,0.0,0.15224922425339982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06929307047102543,0.0,0.0,1.0,0.0,0.04268363492247266,0.0,0.0,0.0,0.17851320715998323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06590341503771799,0.0,0.0,0.0,0.09208204875755156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18847962309840374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12011175464277014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25191410710032247,0.0,0.0,0.0,0.0,0.0,0.0,0.14261174644971084,0.0,0.0,0.0,0.13587407403267418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999999
6083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049480117866680315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055123701126270394,0.0,0.0,0.03818739487327731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04350434692396091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04776668180481368,0.0823529636358492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0969346271057284,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04066154589283013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0845065780235384,0.05649469452266972,0.0,0.0,0.0,0.0,0.08545176635652131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024144598332695846,0.025985795869894208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04347333735358693,0.0,0.0
9304,0.0,0.04553310126687508,0.0,0.0,0.0,0.0516002228222493,0.0634435396819278,0.0,0.02337777205326434,0.026546684220201178,0.05328561304555835,0.0,0.031191671098169668,0.054524288146146245,0.02407219458554591,0.02391036376678554,0.0,0.0,0.07228607298420299,0.0,0.054995803551188195,0.042882373711298175,0.0,0.0,0.0,0.03123753130057068,0.03123753130057068,0.0,0.0,0.10610770959567156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033822642607782775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033304857134003656,0.03338745707321719,0.033304857134003656,0.03338745707321719,0.033304857134003656,0.03338745707321719,0.06536553198661571,0.06890457116659039,0.03514427631942583,0.03164840846537344,0.033304857134003656,0.033304857134003656,0.033304857134003656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025439346249182523,0.0,0.0,0.10674950420272948,0.0,0.0,0.0,0.0,0.0,0.0,0.030894522124358795,0.03239728349818262,0.0,0.02750265937460992,0.03346528005886512,0.0931015302127822,0.06870468730408452,0.0575061420909228,0.0,0.0,0.0,0.026197263220801563,0.03216466124040244,0.038375208782001693,0.02751862325929429,0.0,0.04540499707166903,0.04268363492247266,0.0,1.0,0.0,0.0,0.0,0.023977570854615136,0.031937057250815366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0387330303125989,0.0,0.07545729197669993,0.07795198049732292,0.0,0.11212912366675376,0.11212912366675376,0.11212912366675376,0.11212912366675376,0.11212912366675376,0.023524010123659102,0.0,0.0401016539680341,0.06573721609311249,0.024839450077707402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06596688566874837,0.08938230496871669,0.0,0.0,0.0,0.0,0.07021301544855225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023725871857791108,0.07952981549201991,0.07952981549201991,0.0,0.0,0.0,0.11997950546648291,0.11997950546648291,0.0,0.0,0.0,0.03372678547289672,0.0,0.03610168725211792,0.0,0.03801003084521395,0.0,0.0,0.0,0.03636785237374857,0.0,0.07523898351857283,0.0,0.04540499707166903,0.04261998311817656,0.028795217523549462,0.0,0.0,0.0,0.0,0.0,0.0,0.09160654039862201,0.0,0.0,0.0,0.03622752306652599,0.0,0.038637816658934995,0.0,0.0,0.022074306156695398,0.0,0.0,0.042797044353614935,0.0,0.0
692091,0.0,0.03016160107175117,0.0,0.0,0.021026918847845032,0.0,0.028896661651267332,0.0,0.047615784525532875,0.0,0.0,0.03443043000947796,0.0,0.01722762881228373,0.0,0.0,0.012256258345630832,0.0,0.0,0.03213380070325267,0.0,0.0,0.05392670066168252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01838574339852321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05493328116967902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019614619104841528,0.0,0.030598489337550258,0.0,0.0,0.026385927519765807,0.0,0.0,0.0,0.0,0.03762628845314,0.0,0.0,0.0,0.0,0.0,0.02120940566166517,0.0,0.0,0.020198223698494538,0.0,0.05856450548369753,0.0,0.0192776255966286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02654844560854982,0.0,0.0,0.0,0.04786039396678652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06875737453971145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07507343152611945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06218474712362195,0.0,0.0,0.0,0.0,0.06160616061606162,0.05046024656056159,0.036905289247154235,0.0,0.0,0.08613030998344812,0.05241246708483885,0.0,0.0,0.0,0.0,0.0,0.0,0.16547488714521202,0.12442409046658867,0.0,0.0,0.04762688158051614,0.0,0.0,0.0,0.027053140096618362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1120858112294203,0.04112438878121423,0.14426583354092493,0.0,0.019627083229200166,0.0,0.0,0.024542651489508006,0.02971848782567731,0.0,0.0,0.028363778702637284,0.0,0.0
26820,0.0,0.0,0.0,0.0,0.0,0.0,0.11270880092344529,0.0,0.0,0.0,0.0933776305039511,0.0,0.02612086970101537,0.045737600431973384,0.0,0.041137953152209174,0.0,0.0,0.023386141059635625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03873954361545605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061110747491319624,0.0,0.0,0.0,0.05789447447771131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08867788476794163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04383136142801679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05356138021197747,0.056187946264272794,0.10452409450763424,0.10020927567610549,0.058203495982605845,0.0,0.0,0.0,0.08683228932856725,0.0,0.0,0.0,0.0,0.0,0.0477514060213125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08035652510308246,0.0,0.08977610639610523,0.0,0.06850039378549966,0.021836269234264353,0.021836269234264353,0.06850039378549966,0.021836269234264353,0.0,0.0,0.11010001473578647,0.05549880958492358,0.0,0.0,0.0,0.0,0.0,0.12081336870433469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041120022381768075,0.0,0.0,0.0,0.0,0.0,0.0477514060213125,0.0477514060213125,0.05232570276551605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24072253277137381,0.0,0.0,0.05002818960244976,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03071918228012818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0360112495863629,0.0,0.0
9303,0.0,0.0,0.0,0.07980648689841544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03734731369441706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06664363681717149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10963431249758186,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24594051167811443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05108318888733179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2559555331254076,0.0,0.13009980937165222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057702247115157264,0.057702247115157264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03669192810000183,0.0,0.0,0.03032704957893368,0.03230778966840688,0.07337693265152742,0.0,0.0,0.0,0.17898341470695425,0.0,0.0,0.07667445662274677,0.1349690809941499,0.044220426480241055,0.0,0.0
9302,0.0,0.0,0.0,0.024539256622728087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017927135607581874,0.08736850091647821,0.0,0.06176504148695874,0.045760002631560846,0.0,0.017485616270812687,0.0,0.04506439063743053,0.0,0.0,0.0,0.0420083132826483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03230386511772162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037990498235817724,0.043878117691572835,0.043878117691572835,0.056796474151964295,0.043878117691572835,0.043878117691572835,0.043878117691572835,0.0,0.0,0.03692318225637361,0.03228452917925925,0.0,0.0,0.0,0.0,0.20141734807333633,0.0,0.047612839249757934,0.05637307208919679,0.0,0.0,0.0,0.0,0.0,0.0,0.04018587197563862,0.04177109728610764,0.0,0.03729225021136562,0.04436915004625016,0.0,0.027276479197820058,0.03641310702160162,0.0,0.0,0.0,0.036994743576041586,0.0,0.0,0.0,0.0,0.0,0.17851320715998323,0.0,0.023977570854615136,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0360367070162019,0.0,0.0,0.0,0.0,0.03572601598923527,0.0625176284833425,0.016410224063057696,0.016410224063057696,0.016410224063057696,0.016410224063057696,0.016410224063057696,0.0,0.0,0.0,0.0,0.07639733107108332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09695481543724732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09346151470026266,0.1056678711104995,0.0,0.0,0.0,0.04950266371536955,0.0,0.0,0.0,0.042353303206134084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0507753034225726,0.0,0.0,0.0,0.1784318264674693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05083871753904917,0.03795480193231405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046285815257521755
9301,0.0,0.0,0.0,0.0,0.058194784854956785,0.0,0.0,0.0,0.042652461429702554,0.0,0.0,0.025838701556989547,0.0,0.0,0.043939049289060936,0.0,0.0,0.0,0.0,0.0,0.03210600420686853,0.0,0.0,0.0,0.05555555555555557,0.0,0.0,0.0,0.0,0.12948195722063618,0.0,0.0,0.0,0.0,0.1333849733045166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07119471344034789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05364666481682633,0.06463346126058345,0.06463346126058345,0.03557694286136765,0.06463346126058345,0.06463346126058345,0.06463346126058345,0.06793925365616049,0.04482533212417563,0.05162943533466112,0.0,0.0,0.0,0.0,0.0,0.04660007209428519,0.04626172618842773,0.0,0.0,0.0,0.06582965294811158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03962493428646596,0.039891505443629044,0.0,0.0,0.09239267333552847,0.0,0.0,0.059131437120466035,0.07094916237525276,0.0,0.0,0.0,0.0,0.0,0.031937057250815366,0.0,0.0,0.0,0.0,1.0,0.0969280232484386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02310582429438986,0.02310582429438986,0.02310582429438986,0.02310582429438986,0.02310582429438986,0.042928012213271145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07069297303830087,0.07069297303830087,0.0,0.0,0.0,0.0,0.0,0.05525576435654659,0.0,0.0,0.0,0.040623849919473695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043936053740114306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06699544211646843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31085355368314327,0.0
9300,0.0,0.0,0.0,0.0,0.0,0.0,0.06977751186844117,0.0,0.09666489738659688,0.0,0.1322686297134242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19249590652442777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.108255960209667,0.15969534094766866,0.15969534094766866,0.052278154227169166,0.15969534094766866,0.15969534094766866,0.15969534094766866,0.18263441893568633,0.06939385677945469,0.10001748841197552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09391180644391557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12693628176479388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0969280232484386,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07186374669198266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04976329026591885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057389205930160295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02868886101228888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07091690544412607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06585891069116014,0.14907587029347374,0.0,0.05770133240919264,0.07115729917777917,0.0,0.046796681993321654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057692277714834914,0.0,0.0,0.0,0.0,0.0,0.02654844560854982,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06132553684944047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09466975699829006,0.0,0.0,0.0321179462943878,0.11364970980363065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26819,0.0,0.034898911630178914,0.0,0.0,0.02435131716994888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023870302906888876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03291792644398912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09083572105746684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03617431728678812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039955294775076824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045167270999126215,0.0,0.0,0.0,0.0,0.04401184694579737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.09441947662715848,0.0,0.0,0.0,0.0,0.0,0.019920610786140686,0.040651014612437454,0.040651014612437454,0.019920610786140686,0.040651014612437454,0.03689423091456527,0.0,0.0,0.0,0.0,0.0,0.08138971579652206,0.09567473619405786,0.08748042378150185,0.0,0.0,0.09845071003744764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12125819765896208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05718732571384957,0.06423453897877154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071673307437814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02719445522778503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05594378553198477
