0,654322,692073,677804,677824,677808,677809,677814,594839,677817,619562,677827,677842,677832,677836,677838,26779,100124538,26775,6080,677823,677847,677798,652966,594837,26771,692234,692235,692200,692227,692229,100113382,692058,692213,692214,692215,767561,767562,767563,767565,767566,767567,767568,767569,767577,767588,767589,767590,767591,767592,767593,767595,767578,767598,767599,767600,767603,767605,767606,767609,767610,767579,767581,767585,338433,100033447,100033450,100033453,100033454,100033603,100033800,100033805,100033806,100033807,100033814,100033816,100033445,100033413,100033427,100033428,100033414,100033431,100033432,100033435,100033436,100033821,100033415,692233,727676,100113378,100113392,692057,100113379,101340252,100113384,101340251,100113380,100113391,100113389,100113393,26765,692084,26822,85388,85389,85390,85391,6079,114599,595097,595098,595099,595100,692089,100113381,677848,677849,677850,619567,6082,6083,9304,692091,26820,9303,9302,9301,9300,9299,9298,26819,26818,26817,26816,84546,26815,26814,26813,26812,94162,94163,780851,26851,780852,780853,780854,26843,26810,26809,26808,26807,26806,26805,26804,692085,94161,26802,26801,26800,692087,26773,26772,692072,26799,692088,26798,26797,26796,26795,26811,26793,26792,26791,26790,100124516,26789,692090,692075,26788,26787,26786,692093,26785,347686,692106,692107,692108,606500,692109,692076,692110,692111,619564,8944,619498,692195,692196,692197,692198,26770,26774,26769,25826,116937,116938,692199,641648,692202,692203,692204,692205,692206,692208,692209,692210,692225,619571,692226,692223,692211,692212
26818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042181989327949934,0.0,0.0,0.0,0.06261484018681601,0.06261484018681601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14284363432134717,0.14280220839274985,0.14284363432134717,0.14280220839274985,0.14284363432134717,0.14280220839274985,0.13320659640640378,0.14284363432134717,0.15398383370919447,0.13320659640640378,0.14284363432134717,0.14284363432134717,0.14284363432134717,0.05912207365975887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05630001638718192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06485589666480818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025549355869042136,0.025549355869042136,0.025549355869042136,0.025549355869042136,0.025549355869042136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05354066790077857,0.061535541575890626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06635357001839602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04525457494180184,0.06650923607754203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22865226180919893,0.0,0.0,0.0,0.0,0.0,0.0
26817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07979762609248417,0.02790132223413228,0.0,0.0,0.0,0.02819192446745985,0.0,0.0,0.0,0.05238871476168047,0.0,0.0,0.0,0.058863687962259034,0.0,0.1377440968337188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056490157983914276,0.056490157983914276,0.0,0.056490157983914276,0.056490157983914276,0.056490157983914276,0.0,0.0,0.0,0.0,0.0,0.060244472133711646,0.0,0.0,0.0,0.0441079480056314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.04512486795004355,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0718433356064245,0.05555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13023604525253316,0.0,0.0,0.0,0.05463586563512631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10369229213732611,0.0,0.0,0.04246841108152018,0.0,0.0,0.0,0.0,0.026818062584645277,0.028329188378762655,0.030630751447037554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03392848489310114,0.0,0.0
26816,0.0,0.0,0.058742813164482266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05514014715766712,0.0,0.0,0.0,0.0,0.0,0.0,0.029673555579095897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04076592987312568,0.05269425291275892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15409262332974843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05049893153126968,0.0602817867136563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04786039396678652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0530240829435288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06941605507809818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03164318932540713,0.0,0.07058258715900034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07667872838592005
84546,0.0,0.0,0.03819424152490173,0.08840842373406266,0.0,0.0,0.030748205517575605,0.10445883056891475,0.03566203805412424,0.0,0.0,0.0,0.023556239235974927,0.0,0.0,0.036513048126364855,0.02473686122064996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0456996230629691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12520304822728814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05080380242904939,0.0,0.0,0.0,0.0,0.0,0.0,0.053951698140639534,0.053951698140639534,0.0,0.053951698140639534,0.053951698140639534,0.053951698140639534,0.0,0.0,0.0,0.0,0.03522678967620716,0.0,0.0,0.0,0.0,0.0,0.0,0.029595510140450802,0.0,0.0,0.0,0.04733763842553422,0.0,0.05348230343334049,0.0,0.04952782209660226,0.0,0.04168453756505312,0.0,0.0,0.06916996542749056,0.0,0.0,0.0,0.0,0.03949778882185671,0.0,0.0,0.041696154695550665,0.0,0.0,0.06590341503771799,0.0,0.0,0.0,0.0,0.0,0.0360367070162019,0.0,0.0,0.0,0.0,0.0,0.0,0.04512486795004355,0.0530240829435288,1.0,0.0,0.0,0.0,0.18658100275215014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048465306083764974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039300344619729484,0.0,0.0,0.0,0.0,0.03579540683669903,0.12439356145806314,0.058554857120112186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051505805612449246,0.0,0.0,0.11651186252276684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09125430183266378,0.0,0.0,0.0,0.0,0.026805069932287866,0.0,0.0,0.0,0.0,0.0,0.026742749003302504,0.04654305993945025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05407249533860565
26815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09211737855342499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9980886252834739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09375483959550258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12231258632179587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09441947662715848,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07763540810459656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24716648341273437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26814,0.0,0.0,0.0,0.0,0.0,0.061666426192159486,0.0,0.0,0.0,0.0661557329705922,0.0,0.03048108847532495,0.0,0.031249709950578276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.077683485867059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07777774921406931,0.07778191844769572,0.07777774921406931,0.07778191844769572,0.07777774921406931,0.07778191844769572,0.07291679194786345,0.0,0.08333310412169437,0.07291679194786345,0.07777774921406931,0.07777774921406931,0.07777774921406931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06206172980626598,0.0,0.05284496840589603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11147473794870692,0.0,0.0,0.0387330303125989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06090343768274919,0.06090343768274919,0.06090343768274919,0.06090343768274919,0.06090343768274919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24354038640364586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061952496142309695,0.061952496142309695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11147473794870692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26813,0.0,0.0,0.0,0.050281093500282946,0.0,0.08000100781050347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03962477854506838,0.0,0.0,0.0,0.05490815120006826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16739130434782606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07448331695759354,0.0,0.06808391650670335,0.06823810201341814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16030388971357412,0.0,0.0,0.0,0.0,0.0,0.0,0.08035652510308246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.03660480878680371,0.0,0.0,0.03660480878680371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25867961287333135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0590157311044865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26812,0.0,0.0,0.0,0.038317458123721275,0.0,0.0,0.13893937210147247,0.04490926589401627,0.049265977067826344,0.0,0.0,0.0,0.032418488119167824,0.08670844768945006,0.0,0.10628315881546085,0.0,0.0,0.0,0.0,0.07703367017850982,0.0,0.0,0.0,0.06331917186372756,0.0,0.0,0.0,0.0,0.07002681121343735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07147728133591569,0.0,0.08206443320363911,0.0,0.0,0.0,0.1044934807905399,0.0,0.08206443320363911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24643363386642278,0.0,0.0,0.0,0.0,0.0,0.0,0.07504529817146655,0.07504529817146655,0.0,0.07504529817146655,0.07504529817146655,0.07504529817146655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04076234386607843,0.0,0.0,0.0,0.0,0.0,0.0,0.06538540470893689,0.14767641207658075,0.0,0.1224240666047246,0.07085555323758208,0.0,0.04614738709102704,0.0,0.0,0.0,0.0,0.054594860603829704,0.0,0.0,0.12245818629610959,0.0,0.0,0.09208204875755156,0.0,0.07545729197669993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.18658100275215014,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06722889639244435,0.0,0.0,0.15422936277714352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10397011334172923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07655996896362867,0.0,0.08190664686403754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09117021435454806,0.1286151911792693,0.0,0.0,0.049740225957341254,0.0,0.0,0.0,0.20868399530593015,0.0,0.0,0.0,0.03679460236080477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07518862070882948
94162,0.0,0.0,0.03142163641073826,0.0,0.0,0.0,0.0,0.0,0.09610719388295053,0.0,0.0,0.0,0.0,0.016666584159127862,0.03088394765593917,0.0,0.023034961421622598,0.0,0.01788860385407927,0.031258255100434576,0.0,0.0,0.025032043104033435,0.0,0.0,0.0,0.0,0.04674830551421874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045064368083148704,0.0453134625569374,0.045064368083148704,0.0453134625569374,0.045064368083148704,0.0453134625569374,0.043388474101304815,0.0,0.15516820546447227,0.0,0.045064368083148704,0.045064368083148704,0.1485811164358775,0.0,0.044786264938531294,0.044786264938531294,0.028559708127844877,0.044786264938531294,0.044786264938531294,0.044786264938531294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03573158202066444,0.0,0.0,0.058252781752143906,0.03514096785573541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027581176993732505,0.0,0.0,0.0,0.0,0.0,0.03824849407063187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07795198049732292,0.0,0.08977610639610523,0.0,0.03572601598923527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06381789127743272,0.15227592711699434,0.15227592711699434,0.15227592711699434,0.15227592711699434,0.15227592711699434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07977375117453375,0.0,0.0,0.0,0.04613175161362227,0.03395209012456682,0.0,0.0,0.052632310224001264,0.05056675750723425,0.0,0.17421783972013652,0.17421783972013652,0.043783469455937765,0.0,0.0,0.046518294254516666,0.0,0.0,0.0,0.046763464182123474,0.0,0.0,0.0,0.0,0.0,0.11070201462966234,0.0,0.0,0.0,0.0,0.0,0.0,0.035725679053161964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025591606497387485,0.03874043791914294,0.049368949026138725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04658857961144509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13357408169139834,0.13357408169139834,0.05177971136476213,0.13357408169139834,0.13357408169139834,0.13357408169139834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07434996338028746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2368356730842417,0.0,0.0,0.0,0.0,0.0,0.0,0.24594051167811443,0.0625176284833425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06381789127743272,1.0,0.04161142706351181,0.04161142706351181,0.04161142706351181,0.04161142706351181,0.04161142706351181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25473437763235873,0.0,0.0,0.0,0.0,0.08848132264031708,0.06652749381710968,0.0,0.0,0.0,0.1479545782357517,0.0,0.0,0.0,0.08256378414507295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1136252625733788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
780851,0.0,0.0,0.06606606540921649,0.04276351538453289,0.0,0.0663360659666472,0.0,0.016948562793081965,0.03896892250594965,0.022859656664749078,0.0,0.009959699138023179,0.04427471940480454,0.021971583507196413,0.019790551915205016,0.019741907292888865,0.012004890098102088,0.0,0.04506153969872785,0.02105174594556588,0.0,0.016485819870266805,0.014964612730815402,0.0,0.0,0.024059655281726485,0.024059655281726485,0.025164748005553184,0.027415824102751972,0.05253768139060526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03264145216271063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05624988839071129,0.0,0.0,0.0,0.0,0.0,0.1755087381118804,0.17523192866761708,0.1755087381118804,0.17523192866761708,0.1755087381118804,0.17523192866761708,0.16242746748209122,0.02551910187830518,0.15416349788890382,0.04885249752523142,0.1755087381118804,0.1755087381118804,0.14210063134453682,0.022861511402226628,0.02916923038868602,0.02916923038868602,0.013568895119630279,0.02916923038868602,0.02916923038868602,0.02916923038868602,0.0,0.0,0.021717379670890682,0.030531134475737083,0.0,0.0,0.0,0.0,0.018589190597148093,0.0,0.0,0.013966197155480746,0.01884034191173696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041353201385303635,0.0,0.0566419964847782,0.03716902082144167,0.02176138570624024,0.041468503179674696,0.0,0.0,0.05707451051344239,0.02562302200266371,0.029666199824333224,0.0,0.0,0.16409384900170076,0.0,0.0,0.11212912366675376,0.0,0.06850039378549966,0.0,0.016410224063057696,0.02310582429438986,0.0,0.0,0.0,0.019920610786140686,0.025549355869042136,0.0,0.0,0.0,0.0,0.06090343768274919,0.03660480878680371,0.0,0.15227592711699434,0.04161142706351181,1.0,0.7857142857142857,0.7857142857142857,1.0,0.7857142857142857,0.15143269928046943,0.0,0.012595889568869001,0.02252417726352717,0.0,0.0,0.0,0.0,0.0,0.0,0.03602449646137765,0.0,0.023001459396453917,0.02959216352781323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036889532477246294,0.0,0.0,0.0,0.022388916489623253,0.016962774160111552,0.06119784538483708,0.06119784538483708,0.0,0.03227284068168707,0.0,0.10986245912588771,0.10986245912588771,0.06592075102018113,0.0,0.0,0.025231608261379743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027062898925752303,0.0,0.03239193640335148,0.0758256621252343,0.0,0.0,0.0,0.0,0.016409995708600245,0.017266662016130085,0.01213706337384184,0.0,0.0,0.0,0.0,0.0,0.025586843772803965,0.025199056775257054,0.0,0.06572406677297264,0.02509196013157649,0.03647711799705513,0.027062898925752303,0.021531668829213473,0.0,0.0,0.0
