0,654322,692073,677804,677824,677808,677809,677814,594839,677817,619562,677827,677842,677832,677836,677838,26779,100124538,26775,6080,677823,677847,677798,652966,594837,26771,692234,692235,692200,692227,692229,100113382,692058,692213,692214,692215,767561,767562,767563,767565,767566,767567,767568,767569,767577,767588,767589,767590,767591,767592,767593,767595,767578,767598,767599,767600,767603,767605,767606,767609,767610,767579,767581,767585,338433,100033447,100033450,100033453,100033454,100033603,100033800,100033805,100033806,100033807,100033814,100033816,100033445,100033413,100033427,100033428,100033414,100033431,100033432,100033435,100033436,100033821,100033415,692233,727676,100113378,100113392,692057,100113379,101340252,100113384,101340251,100113380,100113391,100113389,100113393,26765,692084,26822,85388,85389,85390,85391,6079,114599,595097,595098,595099,595100,692089,100113381,677848,677849,677850,619567,6082,6083,9304,692091,26820,9303,9302,9301,9300,9299,9298,26819,26818,26817,26816,84546,26815,26814,26813,26812,94162,94163,780851,26851,780852,780853,780854,26843,26810,26809,26808,26807,26806,26805,26804,692085,94161,26802,26801,26800,692087,26773,26772,692072,26799,692088,26798,26797,26796,26795,26811,26793,26792,26791,26790,100124516,26789,692090,692075,26788,26787,26786,692093,26785,347686,692106,692107,692108,606500,692109,692076,692110,692111,619564,8944,619498,692195,692196,692197,692198,26770,26774,26769,25826,116937,116938,692199,641648,692202,692203,692204,692205,692206,692208,692209,692210,692225,619571,692226,692223,692211,692212
26851,0.0,0.0,0.06606606540921649,0.04276351538453289,0.0,0.0663360659666472,0.0,0.016948562793081965,0.03896892250594965,0.022859656664749078,0.0,0.009959699138023179,0.04427471940480454,0.021971583507196413,0.019790551915205016,0.019741907292888865,0.012004890098102088,0.0,0.033420250729189534,0.02105174594556588,0.0,0.016485819870266805,0.014964612730815402,0.0,0.0,0.024059655281726485,0.024059655281726485,0.025164748005553184,0.027415824102751972,0.05253768139060526,0.0,0.0,0.0,0.0,0.0,0.05684572064065183,0.0,0.041318497459625805,0.0,0.02509196013157649,0.0,0.0,0.05624988839071129,0.0,0.0,0.0,0.0,0.0,0.03264145216271063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05624988839071129,0.0,0.0,0.0,0.0,0.0,0.1755087381118804,0.17523192866761708,0.1755087381118804,0.17523192866761708,0.1755087381118804,0.17523192866761708,0.16242746748209122,0.02551910187830518,0.15416349788890382,0.04885249752523142,0.1755087381118804,0.1755087381118804,0.14210063134453682,0.022861511402226628,0.02916923038868602,0.02916923038868602,0.013568895119630279,0.02916923038868602,0.02916923038868602,0.02916923038868602,0.0,0.0,0.021717379670890682,0.030531134475737083,0.0,0.0,0.0,0.0,0.018589190597148093,0.0,0.0,0.013966197155480746,0.01884034191173696,0.0,0.0,0.025368219912296295,0.0,0.0,0.0,0.0,0.0,0.02025773950203253,0.0,0.0566419964847782,0.018245428062937122,0.02176138570624024,0.0,0.0,0.0,0.03733929959322882,0.02562302200266371,0.029666199824333224,0.0,0.0,0.16409384900170076,0.0,0.0,0.11212912366675376,0.0,0.021836269234264353,0.0,0.016410224063057696,0.02310582429438986,0.0,0.0,0.0,0.040651014612437454,0.025549355869042136,0.0,0.0,0.0,0.0,0.06090343768274919,0.0,0.0,0.15227592711699434,0.04161142706351181,0.7857142857142857,1.0,1.0,0.7857142857142857,1.0,0.15143269928046943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03602449646137765,0.0,0.023001459396453917,0.02959216352781323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056374105921502944,0.0,0.0,0.0,0.022388916489623253,0.016962774160111552,0.06119784538483708,0.06119784538483708,0.0,0.03227284068168707,0.0,0.10986245912588771,0.10986245912588771,0.06592075102018113,0.0,0.0,0.025231608261379743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027062898925752303,0.0,0.0,0.0758256621252343,0.0,0.0,0.0,0.0,0.0,0.017266662016130085,0.024572363075577013,0.0,0.0,0.0,0.021403694678721823,0.0,0.012631817713204829,0.025199056775257054,0.0,0.06572406677297264,0.02509196013157649,0.03647711799705513,0.027062898925752303,0.021531668829213473,0.0,0.0,0.0
780852,0.0,0.0,0.06606606540921649,0.04276351538453289,0.0,0.0663360659666472,0.0,0.016948562793081965,0.03896892250594965,0.022859656664749078,0.0,0.009959699138023179,0.04427471940480454,0.021971583507196413,0.019790551915205016,0.019741907292888865,0.012004890098102088,0.0,0.033420250729189534,0.02105174594556588,0.0,0.016485819870266805,0.014964612730815402,0.0,0.0,0.024059655281726485,0.024059655281726485,0.025164748005553184,0.027415824102751972,0.05253768139060526,0.0,0.0,0.0,0.0,0.0,0.05684572064065183,0.0,0.041318497459625805,0.0,0.02509196013157649,0.0,0.0,0.05624988839071129,0.0,0.0,0.0,0.0,0.0,0.03264145216271063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05624988839071129,0.0,0.0,0.0,0.0,0.0,0.1755087381118804,0.17523192866761708,0.1755087381118804,0.17523192866761708,0.1755087381118804,0.17523192866761708,0.16242746748209122,0.02551910187830518,0.15416349788890382,0.04885249752523142,0.1755087381118804,0.1755087381118804,0.14210063134453682,0.022861511402226628,0.02916923038868602,0.02916923038868602,0.013568895119630279,0.02916923038868602,0.02916923038868602,0.02916923038868602,0.0,0.0,0.021717379670890682,0.030531134475737083,0.0,0.0,0.0,0.0,0.018589190597148093,0.0,0.0,0.013966197155480746,0.01884034191173696,0.0,0.0,0.025368219912296295,0.0,0.0,0.0,0.0,0.0,0.02025773950203253,0.0,0.0566419964847782,0.018245428062937122,0.02176138570624024,0.0,0.0,0.0,0.03733929959322882,0.02562302200266371,0.029666199824333224,0.0,0.0,0.16409384900170076,0.0,0.0,0.11212912366675376,0.0,0.021836269234264353,0.0,0.016410224063057696,0.02310582429438986,0.0,0.0,0.0,0.040651014612437454,0.025549355869042136,0.0,0.0,0.0,0.0,0.06090343768274919,0.0,0.0,0.15227592711699434,0.04161142706351181,0.7857142857142857,1.0,1.0,0.7857142857142857,1.0,0.15143269928046943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03602449646137765,0.0,0.023001459396453917,0.02959216352781323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056374105921502944,0.0,0.0,0.0,0.022388916489623253,0.016962774160111552,0.06119784538483708,0.06119784538483708,0.0,0.03227284068168707,0.0,0.10986245912588771,0.10986245912588771,0.06592075102018113,0.0,0.0,0.025231608261379743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027062898925752303,0.0,0.0,0.0758256621252343,0.0,0.0,0.0,0.0,0.0,0.017266662016130085,0.024572363075577013,0.0,0.0,0.0,0.021403694678721823,0.0,0.012631817713204829,0.025199056775257054,0.0,0.06572406677297264,0.02509196013157649,0.03647711799705513,0.027062898925752303,0.021531668829213473,0.0,0.0,0.0
780853,0.0,0.0,0.06606606540921649,0.04276351538453289,0.0,0.0663360659666472,0.0,0.016948562793081965,0.03896892250594965,0.022859656664749078,0.0,0.009959699138023179,0.04427471940480454,0.021971583507196413,0.019790551915205016,0.019741907292888865,0.012004890098102088,0.0,0.04506153969872785,0.02105174594556588,0.0,0.016485819870266805,0.014964612730815402,0.0,0.0,0.024059655281726485,0.024059655281726485,0.025164748005553184,0.027415824102751972,0.05253768139060526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03264145216271063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05624988839071129,0.0,0.0,0.0,0.0,0.0,0.1755087381118804,0.17523192866761708,0.1755087381118804,0.17523192866761708,0.1755087381118804,0.17523192866761708,0.16242746748209122,0.02551910187830518,0.15416349788890382,0.04885249752523142,0.1755087381118804,0.1755087381118804,0.14210063134453682,0.022861511402226628,0.02916923038868602,0.02916923038868602,0.013568895119630279,0.02916923038868602,0.02916923038868602,0.02916923038868602,0.0,0.0,0.021717379670890682,0.030531134475737083,0.0,0.0,0.0,0.0,0.018589190597148093,0.0,0.0,0.013966197155480746,0.01884034191173696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041353201385303635,0.0,0.0566419964847782,0.03716902082144167,0.02176138570624024,0.041468503179674696,0.0,0.0,0.05707451051344239,0.02562302200266371,0.029666199824333224,0.0,0.0,0.16409384900170076,0.0,0.0,0.11212912366675376,0.0,0.06850039378549966,0.0,0.016410224063057696,0.02310582429438986,0.0,0.0,0.0,0.019920610786140686,0.025549355869042136,0.0,0.0,0.0,0.0,0.06090343768274919,0.03660480878680371,0.0,0.15227592711699434,0.04161142706351181,1.0,0.7857142857142857,0.7857142857142857,1.0,0.7857142857142857,0.15143269928046943,0.0,0.012595889568869001,0.02252417726352717,0.0,0.0,0.0,0.0,0.0,0.0,0.03602449646137765,0.0,0.023001459396453917,0.02959216352781323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036889532477246294,0.0,0.0,0.0,0.022388916489623253,0.016962774160111552,0.06119784538483708,0.06119784538483708,0.0,0.03227284068168707,0.0,0.10986245912588771,0.10986245912588771,0.06592075102018113,0.0,0.0,0.025231608261379743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027062898925752303,0.0,0.03239193640335148,0.0758256621252343,0.0,0.0,0.0,0.0,0.016409995708600245,0.017266662016130085,0.01213706337384184,0.0,0.0,0.0,0.0,0.0,0.025586843772803965,0.025199056775257054,0.0,0.06572406677297264,0.02509196013157649,0.03647711799705513,0.027062898925752303,0.021531668829213473,0.0,0.0,0.0
780854,0.0,0.0,0.06606606540921649,0.04276351538453289,0.0,0.0663360659666472,0.0,0.016948562793081965,0.03896892250594965,0.022859656664749078,0.0,0.009959699138023179,0.04427471940480454,0.021971583507196413,0.019790551915205016,0.019741907292888865,0.012004890098102088,0.0,0.033420250729189534,0.02105174594556588,0.0,0.016485819870266805,0.014964612730815402,0.0,0.0,0.024059655281726485,0.024059655281726485,0.025164748005553184,0.027415824102751972,0.05253768139060526,0.0,0.0,0.0,0.0,0.0,0.05684572064065183,0.0,0.041318497459625805,0.0,0.02509196013157649,0.0,0.0,0.05624988839071129,0.0,0.0,0.0,0.0,0.0,0.03264145216271063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05624988839071129,0.0,0.0,0.0,0.0,0.0,0.1755087381118804,0.17523192866761708,0.1755087381118804,0.17523192866761708,0.1755087381118804,0.17523192866761708,0.16242746748209122,0.02551910187830518,0.15416349788890382,0.04885249752523142,0.1755087381118804,0.1755087381118804,0.14210063134453682,0.022861511402226628,0.02916923038868602,0.02916923038868602,0.013568895119630279,0.02916923038868602,0.02916923038868602,0.02916923038868602,0.0,0.0,0.021717379670890682,0.030531134475737083,0.0,0.0,0.0,0.0,0.018589190597148093,0.0,0.0,0.013966197155480746,0.01884034191173696,0.0,0.0,0.025368219912296295,0.0,0.0,0.0,0.0,0.0,0.02025773950203253,0.0,0.0566419964847782,0.018245428062937122,0.02176138570624024,0.0,0.0,0.0,0.03733929959322882,0.02562302200266371,0.029666199824333224,0.0,0.0,0.16409384900170076,0.0,0.0,0.11212912366675376,0.0,0.021836269234264353,0.0,0.016410224063057696,0.02310582429438986,0.0,0.0,0.0,0.040651014612437454,0.025549355869042136,0.0,0.0,0.0,0.0,0.06090343768274919,0.0,0.0,0.15227592711699434,0.04161142706351181,0.7857142857142857,1.0,1.0,0.7857142857142857,1.0,0.15143269928046943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03602449646137765,0.0,0.023001459396453917,0.02959216352781323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056374105921502944,0.0,0.0,0.0,0.022388916489623253,0.016962774160111552,0.06119784538483708,0.06119784538483708,0.0,0.03227284068168707,0.0,0.10986245912588771,0.10986245912588771,0.06592075102018113,0.0,0.0,0.025231608261379743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027062898925752303,0.0,0.0,0.0758256621252343,0.0,0.0,0.0,0.0,0.0,0.017266662016130085,0.024572363075577013,0.0,0.0,0.0,0.021403694678721823,0.0,0.012631817713204829,0.025199056775257054,0.0,0.06572406677297264,0.02509196013157649,0.03647711799705513,0.027062898925752303,0.021531668829213473,0.0,0.0,0.0
26843,0.0,0.0,0.0,0.1122275116884838,0.0762458074370246,0.041624175130022235,0.0,0.0,0.07691263914414852,0.04545454545454546,0.0,0.018074548182453562,0.09348333696351642,0.0,0.0,0.0,0.0,0.0,0.0,0.041481926187771176,0.0,0.03135689017198792,0.02847308172061964,0.0,0.0,0.045766278846582804,0.045766278846582804,0.04733538871724463,0.0,0.04887585532746822,0.03300824135577833,0.0,0.0,0.0,0.0,0.0,0.08282421657649294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12068893885238202,0.0,0.0,0.0,0.0,0.0,0.048517761466324145,0.04837945304406768,0.048517761466324145,0.04837945304406768,0.048517761466324145,0.04837945304406768,0.04497538663137047,0.0,0.0526658571469151,0.0,0.048517761466324145,0.048517761466324145,0.048517761466324145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027113242235157417,0.0,0.0,0.0,0.0,0.034505457328292646,0.0,0.0,0.0,0.03518307135705651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11481982981944636,0.035599930868267356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03760704261658947,0.0,0.15417445049516396,0.0,0.0,0.023524010123659102,0.0,0.0,0.0,0.0,0.042928012213271145,0.0,0.0,0.0,0.03689423091456527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15143269928046943,0.15143269928046943,0.15143269928046943,0.15143269928046943,0.15143269928046943,1.0,0.0,0.0,0.0,0.0,0.0,0.10603993651828476,0.12068893885238202,0.1125092984918041,0.0,0.0,0.0,0.0,0.0,0.037001320341293796,0.04341692290152329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05696595927447507,0.05696595927447507,0.0,0.0,0.0,0.03760704261658947,0.03760704261658947,0.038614128045967824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07157008591375923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07145806477634255,0.0,0.0,0.0,0.0,0.0,0.0,0.06309770546194482,0.0,0.03455959183041904,0.0,0.0,0.0,0.0,0.05244777707830963
26810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07217929777024881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07761914911753438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06875737453971145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3303628391583752,0.0,0.07479782474968019,0.0,0.0,0.15967292188006235,0.09554122536307491,0.07219998314902497,0.0,0.0,0.0,0.17963997741894644,0.0,0.0,0.0,0.0,0.0,0.0,0.1175280038018295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037652617458964824,0.0,0.046268209301395954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26809,0.0,0.06695440762695659,0.0,0.0398206365453039,0.0,0.0,0.08879038406213823,0.021079596146244686,0.0,0.0,0.09755962734433926,0.0,0.02536392170963142,0.050434004759542364,0.09661380082547308,0.04551635300548464,0.0,0.0,0.0,0.022422878471841035,0.01633644890445971,0.0,0.03822187932777902,0.0,0.03488480612268216,0.10206952795047641,0.10206952795047641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09037457884653499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16530263142104276,0.06678229612299504,0.06678229612299504,0.13054211341627966,0.06678229612299504,0.06678229612299504,0.06678229612299504,0.06824166155777212,0.05890881811723343,0.16198457064026373,0.0,0.0,0.0,0.0,0.0,0.028219121304227688,0.1326618323577401,0.03491034058135637,0.0722791519291731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09453234017492369,0.0,0.04686654916886739,0.0,0.03127859126896719,0.0,0.030281848239593855,0.0,0.0,0.0,0.0,0.0401016539680341,0.0,0.11010001473578647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012595889568869001,0.0,0.0,0.012595889568869001,0.0,0.0,0.0,1.0,0.5601219822100945,0.0,0.0,0.0,0.0,0.0,0.09785304862918086,0.0,0.0,0.0,0.0,0.10902552112729252,0.0,0.0,0.018352077128871797,0.03738197324926784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02734405912663487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11564056569706949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04065499943397457,0.0,0.0,0.03738317757009346,0.0,0.09217780078199089,0.03200000000000001,0.0,0.0,0.09578718330184316,0.026627814802861728,0.022919946114418926,0.0,0.0,0.0,0.0,0.0,0.06512665962808918,0.0,0.0,0.0,0.036498970948131274,0.0,0.0,0.0,0.020098959680395077,0.0,0.0
26808,0.0,0.08191477901134019,0.0,0.06844189382978885,0.0,0.0,0.0,0.0,0.0,0.0,0.09450085602730432,0.0,0.026070512547855255,0.0,0.13893302652191877,0.04204871327946855,0.0,0.0,0.0,0.043454655981525,0.030905541947875433,0.0,0.06961344630817547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11053576442676179,0.0,0.0,0.07447525618379584,0.0,0.0,0.0,0.0,0.0,0.10656645069209628,0.0,0.0,0.0,0.0,0.0,0.0,0.09769583033334228,0.0,0.11639181563623702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1942342562786196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06573721609311249,0.0,0.05549880958492358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02252417726352717,0.0,0.0,0.02252417726352717,0.0,0.0,0.0,0.5601219822100945,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055597464220741674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07086601723846385,0.0,0.0776622655068413,0.0,0.0,0.0,0.04454923741628058,0.043314879609848055,0.033230800940623306,0.0,0.0,0.0,0.0,0.0,0.10435079205532938,0.0,0.0,0.0,0.06171132500021456,0.0,0.0,0.0,0.0,0.0,0.0
26807,0.0,0.0,0.0,0.025056738023676618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043157261559249586,0.05322669679797053,0.016116495762048454,0.0,0.029585983288057803,0.0,0.03039314096056346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035851154082438635,0.037508243141521916,0.0,0.0,0.0,0.0,0.0,0.03845529452567729,0.0,0.0,0.0404218825929443,0.04181238165100052,0.0,0.03839743794049458,0.0,0.0,0.02686535282614282,0.03667404652468599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04066154589283013,0.024839450077707402,0.0,0.0,0.05108318888733179,0.07639733107108332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11299467968806938,0.0,0.0,0.0,0.06512695719544373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03858330122235808,0.03858330122235808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1785884951984008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06978406945274836,0.027846615354056126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04941631086828291,0.04388199820005648,0.0,0.0,0.0
