0,654322,692073,677804,677824,677808,677809,677814,594839,677817,619562,677827,677842,677832,677836,677838,26779,100124538,26775,6080,677823,677847,677798,652966,594837,26771,692234,692235,692200,692227,692229,100113382,692058,692213,692214,692215,767561,767562,767563,767565,767566,767567,767568,767569,767577,767588,767589,767590,767591,767592,767593,767595,767578,767598,767599,767600,767603,767605,767606,767609,767610,767579,767581,767585,338433,100033447,100033450,100033453,100033454,100033603,100033800,100033805,100033806,100033807,100033814,100033816,100033445,100033413,100033427,100033428,100033414,100033431,100033432,100033435,100033436,100033821,100033415,692233,727676,100113378,100113392,692057,100113379,101340252,100113384,101340251,100113380,100113391,100113389,100113393,26765,692084,26822,85388,85389,85390,85391,6079,114599,595097,595098,595099,595100,692089,100113381,677848,677849,677850,619567,6082,6083,9304,692091,26820,9303,9302,9301,9300,9299,9298,26819,26818,26817,26816,84546,26815,26814,26813,26812,94162,94163,780851,26851,780852,780853,780854,26843,26810,26809,26808,26807,26806,26805,26804,692085,94161,26802,26801,26800,692087,26773,26772,692072,26799,692088,26798,26797,26796,26795,26811,26793,26792,26791,26790,100124516,26789,692090,692075,26788,26787,26786,692093,26785,347686,692106,692107,692108,606500,692109,692076,692110,692111,619564,8944,619498,692195,692196,692197,692198,26770,26774,26769,25826,116937,116938,692199,641648,692202,692203,692204,692205,692206,692208,692209,692210,692225,619571,692226,692223,692211,692212
26796,0.0,0.0,0.11389097347126577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12426460722714991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06218474712362195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3303628391583752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.14865162847845492,0.08740316454045967,0.06635863526226457,0.0,0.0,0.0,0.17192465418643924,0.0,0.0,0.0,0.0,0.0,0.0,0.10904402612257029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03413931781745703,0.0,0.04212723791144237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10703907465269406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9377007198509619,0.0,0.0,0.0,0.0,0.0,0.0,0.13009980937165222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25473437763235873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26811,0.0,0.0,0.0,0.0,0.0,0.0,0.029288642197773877,0.09734233500549155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10508860488918959,0.0,0.0,0.0,0.0,0.0,0.0554935626460853,0.0,0.0,0.0,0.0,0.049815423456798305,0.0,0.0,0.03664610267171189,0.0,0.0,0.0,0.0,0.0,0.06862943758891432,0.0,0.0,0.0,0.0,0.05586626507730863,0.0,0.0,0.0,0.0,0.0,0.0,0.0588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04378902688201591,0.043296149806883705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039300344619729484,0.0,0.0,0.0,0.0,0.07977375117453375,0.0,0.036889532477246294,0.056374105921502944,0.056374105921502944,0.036889532477246294,0.056374105921502944,0.0,0.07479782474968019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.11694080727209154,0.11694080727209154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05761376566084359,0.0,0.05320652713707998,0.0,0.0,0.0,0.17822801029184326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027803935964903773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0539955934251944,0.0,0.0,0.0,0.05310005827540964,0.04561670553223954,0.0,0.0,0.0
26793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1273909578307686,0.0,0.07311751021171073,0.0,0.1005984315208394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058927654960895595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058504936945692476,0.0,0.0,0.0,0.0,0.08494208494208494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08580097022185812,0.0,0.0,0.0,0.0,0.10989355168061539,0.12522247455662883,0.0,0.0,0.12500000000000003,0.0,0.05421293789762005,0.056975808195722386,0.039735099337748346,0.0,0.0,0.0,0.0,0.0,0.041303317459500576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26792,0.12903313692070625,0.035100930381895705,0.0,0.02968835258821212,0.0,0.03916195489831554,0.032490047210095754,0.033969661407750054,0.0,0.0,0.04002799440492925,0.0,0.0,0.1108496178107984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03007147728595596,0.0,0.04999932998100516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12801961900036476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062204364075717625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046757494189941164,0.0,0.0,0.3353667329694555,0.0,0.0,0.0,0.0,0.18436345992575984,0.0452176580849487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10409521899340608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033891686221419644,0.034155892153854686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09423034471417951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25867961287333135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34450922038029663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12765710639167588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26791,0.0,0.0,0.0,0.0,0.04037523451378223,0.0,0.0,0.05523459959904505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039951110615156486,0.06765761513368429,0.0,0.0,0.0,0.0,0.04862142716055934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1097288759542056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09975017053942202,0.08333358332108379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0845065780235384,0.0,0.06160616061606162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0718433356064245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15967292188006235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14865162847845492,0.0,0.0,0.0,0.0,1.0,0.5595585619304095,0.19509362877674272,0.0,0.0,0.0,0.10699643160926735,0.0,0.06831113556032067,0.06831113556032067,0.0,0.0,0.0,0.08563665457131633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10912131687851367,0.07536926428521093,0.13084855911667229,0.0,0.0,0.0,0.0,0.0,0.0,0.09214925890630567,0.07386394213871943,0.0,0.0,0.0
26790,0.0,0.0,0.0,0.0,0.02720735840859265,0.0,0.0,0.037787187848425656,0.0,0.0,0.0,0.0,0.0,0.022638632938466123,0.0,0.0,0.029679554324170077,0.043438914407840534,0.0,0.0,0.0,0.0,0.03343446589820638,0.0,0.055587296049707836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06723865016652493,0.04162181758356498,0.0,0.0,0.0,0.0,0.13112471318594582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05207318958641201,0.0615641195154425,0.0615641195154425,0.07456143840207607,0.0615641195154425,0.0615641195154425,0.0615641195154425,0.0,0.0,0.05033516165032535,0.0,0.0,0.0,0.0,0.0,0.15291563771615482,0.0,0.06702185501827618,0.0,0.0,0.06205959434260031,0.0548043341605546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060341904523437045,0.0,0.0,0.0,0.0,0.0,0.0900982152432019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05649469452266972,0.0,0.05046024656056159,0.0,0.0,0.09346151470026266,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.04613175161362227,0.08848132264031708,0.022388916489623253,0.022388916489623253,0.022388916489623253,0.022388916489623253,0.022388916489623253,0.0,0.09554122536307491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08740316454045967,0.0,0.0,0.0,0.0,0.5595585619304095,1.0,0.1997698897589725,0.0,0.0,0.0,0.14905396231828763,0.0,0.05003076314556262,0.05003076314556262,0.05562467932411983,0.0,0.0,0.06116796820017025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06680453288169688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08880940591602565,0.060991999512162345,0.10295538802536802,0.0,0.05309790489246471,0.0,0.0,0.0,0.0,0.06553778614035975,0.055587296049707836,0.0,0.0,0.0
100124516,0.0,0.0,0.0,0.024744058919894053,0.02065417595099389,0.0,0.22720189542451538,0.02853217535802385,0.030982921814036203,0.0,0.03406471204421168,0.0,0.0620885473715015,0.11334291036517555,0.0,0.1811126550578712,0.0,0.033038164018692515,0.0,0.0,0.04777100544578973,0.028001670783802175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07467960884855444,0.05109057561520298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09378608246347948,0.0,0.0,0.0,0.0,0.0,0.0,0.04654810052955771,0.04654810052955771,0.026619229007401334,0.04654810052955771,0.04654810052955771,0.04654810052955771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07136449483492388,0.0,0.0,0.054971719294999485,0.0342394504614916,0.0,0.13541466659994963,0.0,0.0,0.0,0.0,0.043299398901341865,0.0,0.037210554819277264,0.0,0.0,0.028915027381174588,0.037418819229475535,0.0,0.0,0.0,0.0,0.0,0.0,0.1207762299067131,0.0,0.0,0.12011175464277014,0.0,0.023725871857791108,0.036905289247154235,0.041120022381768075,0.0,0.1056678711104995,0.0,0.0,0.0,0.0,0.12125819765896208,0.0,0.0,0.0,0.03579540683669903,0.07763540810459656,0.0,0.0,0.10397011334172923,0.03395209012456682,0.06652749381710968,0.016962774160111552,0.016962774160111552,0.016962774160111552,0.016962774160111552,0.016962774160111552,0.0,0.07219998314902497,0.02734405912663487,0.0,0.0,0.0,0.0,0.0,0.0,0.043661801027188224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09649584558695633,0.0,0.0,0.06635863526226457,0.0,0.0,0.0,0.0,0.19509362877674272,0.1997698897589725,1.0,0.0,0.0,0.0,0.1103105088359865,0.0,0.03725876147432907,0.03725876147432907,0.1873437032217599,0.0,0.0,0.045575010945674274,0.0,0.0,0.05418421033783812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29114029589394286,0.06033280901716041,0.0,0.0,0.0,0.0,0.0,0.058298606915471944,0.06430393856394123,0.04456129384337457,0.0746523206071944,0.04956384338704863,0.040214792441609845,0.0,0.0,0.0,0.0,0.04879886401677978,0.04115554877188622,0.0,0.0,0.0
26789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10630256659983693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03589177433479976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.090867474903011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04210849489144573,0.0,0.0,0.0,0.07625228603577637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11363698730109029,0.11407226560481291,0.0655818458714506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07952981549201991,0.0,0.0,0.0,0.0,0.07069297303830087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12439356145806314,0.0,0.0,0.0,0.0,0.0,0.0,0.06119784538483708,0.06119784538483708,0.06119784538483708,0.06119784538483708,0.06119784538483708,0.05696595927447507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11694080727209154,0.0,0.0,0.0,0.0,0.0,1.0,0.49999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08294474194644541,0.07921837023389187,0.0988184106648038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
692090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16840058243737208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03589177433479976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07296804056329113,0.07296804056329113,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.090867474903011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1650933147288516,0.0,0.0,0.07300052701236315,0.0,0.0,0.0,0.0,0.11363698730109029,0.11407226560481291,0.0655818458714506,0.0,0.0,0.0,0.0,0.16797576680703213,0.0,0.0,0.0,0.0,0.0,0.0,0.07952981549201991,0.0,0.0,0.0,0.0,0.07069297303830087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058554857120112186,0.0,0.0,0.0,0.0,0.0,0.0,0.06119784538483708,0.06119784538483708,0.06119784538483708,0.06119784538483708,0.06119784538483708,0.05696595927447507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11694080727209154,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08294474194644541,0.07921837023389187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
692075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13024796661203844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042857526707846844,0.19447041070175408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08613030998344812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052632310224001264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0503934041167534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08064564773437653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030796071662472873,0.032981805693562107,0.03642966188222068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07410279598791653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11247357140390986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10036562831780413,0.10036562831780413,0.040988654332814956,0.10036562831780413,0.10036562831780413,0.10036562831780413,0.0,0.05332524418923245,0.0,0.0,0.0,0.0,0.0,0.0,0.058104809156116606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08545176635652131,0.0,0.05241246708483885,0.0,0.0,0.04950266371536955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05056675750723425,0.1479545782357517,0.03227284068168707,0.03227284068168707,0.03227284068168707,0.03227284068168707,0.03227284068168707,0.0,0.17963997741894644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17192465418643924,0.0,0.0,0.0,0.0,0.10699643160926735,0.14905396231828763,0.1103105088359865,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0648546763812446,0.0,0.0,0.08103726576141558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028926429793362293,0.0,0.03492110512769378,0.0,0.08579183250711005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09448100242109965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14333987879661741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09259523630067941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
