0,654322,692073,677804,677824,677808,677809,677814,594839,677817,619562,677827,677842,677832,677836,677838,26779,100124538,26775,6080,677823,677847,677798,652966,594837,26771,692234,692235,692200,692227,692229,100113382,692058,692213,692214,692215,767561,767562,767563,767565,767566,767567,767568,767569,767577,767588,767589,767590,767591,767592,767593,767595,767578,767598,767599,767600,767603,767605,767606,767609,767610,767579,767581,767585,338433,100033447,100033450,100033453,100033454,100033603,100033800,100033805,100033806,100033807,100033814,100033816,100033445,100033413,100033427,100033428,100033414,100033431,100033432,100033435,100033436,100033821,100033415,692233,727676,100113378,100113392,692057,100113379,101340252,100113384,101340251,100113380,100113391,100113389,100113393,26765,692084,26822,85388,85389,85390,85391,6079,114599,595097,595098,595099,595100,692089,100113381,677848,677849,677850,619567,6082,6083,9304,692091,26820,9303,9302,9301,9300,9299,9298,26819,26818,26817,26816,84546,26815,26814,26813,26812,94162,94163,780851,26851,780852,780853,780854,26843,26810,26809,26808,26807,26806,26805,26804,692085,94161,26802,26801,26800,692087,26773,26772,692072,26799,692088,26798,26797,26796,26795,26811,26793,26792,26791,26790,100124516,26789,692090,692075,26788,26787,26786,692093,26785,347686,692106,692107,692108,606500,692109,692076,692110,692111,619564,8944,619498,692195,692196,692197,692198,26770,26774,26769,25826,116937,116938,692199,641648,692202,692203,692204,692205,692206,692208,692209,692210,692225,619571,692226,692223,692211,692212
26786,0.0,0.0,0.0,0.0,0.0,0.04042416617611677,0.0,0.03406621850210436,0.07768732454494719,0.04282499650854526,0.0,0.0,0.0,0.042598489704218076,0.0,0.038304712982337674,0.0,0.08392467630165348,0.021658735686835257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05276502055831191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05312628925164119,0.05323219431022666,0.05312628925164119,0.05323219431022666,0.05312628925164119,0.05323219431022666,0.05031448500672784,0.0,0.11925238562716366,0.05031448500672784,0.05312628925164119,0.05312628925164119,0.112214097083027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06233563296308373,0.0,0.0,0.0,0.039545494299909056,0.0,0.0,0.0,0.0,0.10541752582360193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03486503414441161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07345245055999455,0.0,0.0,0.11997950546648291,0.0,0.0477514060213125,0.057702247115157264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061952496142309695,0.0,0.0,0.17421783972013652,0.0,0.10986245912588771,0.10986245912588771,0.10986245912588771,0.10986245912588771,0.10986245912588771,0.03760704261658947,0.0,0.0,0.0,0.03858330122235808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06831113556032067,0.05003076314556262,0.03725876147432907,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057282940166694156,0.0,0.07345245055999455,0.0,0.0,0.0,0.0,0.0,0.03740653749603439,0.0,0.0,0.0,0.04712078385305692,0.05024734466171777,0.05512480134083463,0.0,0.0,0.0,0.06147823649995824,0.0,0.035243931592432935,0.12203540055708412,0.09992321975497787,0.10737586150842138,0.0,0.0
692093,0.0,0.0,0.0,0.0,0.0,0.04042416617611677,0.0,0.03406621850210436,0.07768732454494719,0.04282499650854526,0.0,0.0,0.0,0.042598489704218076,0.0,0.038304712982337674,0.0,0.08392467630165348,0.021658735686835257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05276502055831191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05312628925164119,0.05323219431022666,0.05312628925164119,0.05323219431022666,0.05312628925164119,0.05323219431022666,0.05031448500672784,0.0,0.11925238562716366,0.05031448500672784,0.05312628925164119,0.05312628925164119,0.112214097083027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06233563296308373,0.0,0.0,0.0,0.039545494299909056,0.0,0.0,0.0,0.0,0.10541752582360193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03486503414441161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07345245055999455,0.0,0.0,0.11997950546648291,0.0,0.0477514060213125,0.057702247115157264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061952496142309695,0.0,0.0,0.17421783972013652,0.0,0.10986245912588771,0.10986245912588771,0.10986245912588771,0.10986245912588771,0.10986245912588771,0.03760704261658947,0.0,0.0,0.0,0.03858330122235808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06831113556032067,0.05003076314556262,0.03725876147432907,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057282940166694156,0.0,0.07345245055999455,0.0,0.0,0.0,0.0,0.0,0.03740653749603439,0.0,0.0,0.0,0.04712078385305692,0.05024734466171777,0.05512480134083463,0.0,0.0,0.0,0.06147823649995824,0.0,0.035243931592432935,0.12203540055708412,0.09992321975497787,0.10737586150842138,0.0,0.0
26785,0.0,0.0366434188522725,0.0,0.0,0.0,0.0,0.10938820401761482,0.0,0.0,0.0,0.04167171278051394,0.0,0.023956201829097752,0.043363994743758204,0.03938053388118827,0.0812758264194263,0.0,0.0,0.0,0.04024444870269139,0.0,0.0,0.0,0.0,0.052526704455039624,0.0,0.0,0.0,0.0,0.05556047481824265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08211202425014395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09587340053175816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048898122985210374,0.0575568529312039,0.0575568529312039,0.07053966171701549,0.0575568529312039,0.0575568529312039,0.0575568529312039,0.0,0.0,0.04731377591526612,0.03944075275731265,0.037699285106372736,0.0,0.0,0.0,0.09129678248618531,0.09231497633769371,0.0,0.0,0.043221278167713324,0.05789713727559461,0.051314245978878084,0.0,0.0,0.0,0.0,0.0,0.048723272075784176,0.0,0.0,0.0,0.0,0.0,0.0,0.0817998587972775,0.0,0.0,0.0,0.0,0.047191223098583424,0.0,0.0,0.0,0.0,0.0,0.0,0.05232570276551605,0.0,0.042353303206134084,0.05525576435654659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043783469455937765,0.08256378414507295,0.06592075102018113,0.06592075102018113,0.06592075102018113,0.06592075102018113,0.06592075102018113,0.038614128045967824,0.0,0.11564056569706949,0.055597464220741674,0.0,0.0,0.0,0.0,0.0,0.05404371371056789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05562467932411983,0.1873437032217599,0.0,0.0,0.0,0.0648546763812446,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.061663277645819844,0.0,0.0,0.0,0.05531222495323493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10426503088636292,0.0,0.0,0.04235285118023926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0496732705397565,0.0,0.06217694379835393,0.0,0.03624724293076576,0.0,0.0,0.0,0.07748459138331587,0.0
347686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
692106,0.0,0.0,0.0502423967189616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05042602232074946,0.0,0.0,0.0,0.0,0.0,0.0,0.05871462457983478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08302093537353408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07744937798162076,0.0,0.0,0.0,0.0,0.0,0.0,0.04231041003924883,0.046128513092128134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0562531820668951,0.05376843362351018,0.06632656803263873,0.0,0.04381618919564193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06941605507809818,0.051505805612449246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06122448979591835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
692107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054954653632054894,0.0,0.0,0.0,0.0,0.04885498195513406,0.0,0.0,0.0,0.027117889945049413,0.0,0.0357996687627087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1905374089166588,0.0,0.0,0.04188248119982663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07735917173614515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0468901643990137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03372678547289672,0.16547488714521202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06635357001839602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046518294254516666,0.0,0.025231608261379743,0.025231608261379743,0.025231608261379743,0.025231608261379743,0.025231608261379743,0.0,0.1175280038018295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10904402612257029,0.0,0.0,0.0,0.0,0.08563665457131633,0.06116796820017025,0.045575010945674274,0.0,0.0,0.0,0.08103726576141558,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.043477765117524256,0.0,0.0,0.0,0.07917982402579832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03345294713251354,0.0,0.0,0.02749042795649895,0.0,0.03228474517213239,0.03387555529335095,0.06225973517917572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
