0,654322,692073,677804,677824,677808,677809,677814,594839,677817,619562,677827,677842,677832,677836,677838,26779,100124538,26775,6080,677823,677847,677798,652966,594837,26771,692234,692235,692200,692227,692229,100113382,692058,692213,692214,692215,767561,767562,767563,767565,767566,767567,767568,767569,767577,767588,767589,767590,767591,767592,767593,767595,767578,767598,767599,767600,767603,767605,767606,767609,767610,767579,767581,767585,338433,100033447,100033450,100033453,100033454,100033603,100033800,100033805,100033806,100033807,100033814,100033816,100033445,100033413,100033427,100033428,100033414,100033431,100033432,100033435,100033436,100033821,100033415,692233,727676,100113378,100113392,692057,100113379,101340252,100113384,101340251,100113380,100113391,100113389,100113393,26765,692084,26822,85388,85389,85390,85391,6079,114599,595097,595098,595099,595100,692089,100113381,677848,677849,677850,619567,6082,6083,9304,692091,26820,9303,9302,9301,9300,9299,9298,26819,26818,26817,26816,84546,26815,26814,26813,26812,94162,94163,780851,26851,780852,780853,780854,26843,26810,26809,26808,26807,26806,26805,26804,692085,94161,26802,26801,26800,692087,26773,26772,692072,26799,692088,26798,26797,26796,26795,26811,26793,26792,26791,26790,100124516,26789,692090,692075,26788,26787,26786,692093,26785,347686,692106,692107,692108,606500,692109,692076,692110,692111,619564,8944,619498,692195,692196,692197,692198,26770,26774,26769,25826,116937,116938,692199,641648,692202,692203,692204,692205,692206,692208,692209,692210,692225,619571,692226,692223,692211,692212
619498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05087932657470676,0.0,0.0,0.028669239343751242,0.0,0.028315890052703366,0.0,0.0,0.07001850386381464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027062898925752303,0.027062898925752303,0.027062898925752303,0.027062898925752303,0.027062898925752303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17822801029184326,0.0,0.0,0.0,0.0,0.0,0.08294474194644541,0.08294474194644541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08948488890321019,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048377204378763944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
692195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047110368483415176,0.0,0.0,0.0,0.0,0.026041521945368483,0.0,0.04809152618648045,0.03386741664051795,0.05018177673567948,0.0,0.04973113420486386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053124764382095284,0.0,0.08555133794921396,0.05251165623323405,0.0,0.0,0.06264617354434843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04353624450602575,0.09175583888383602,0.19405469381976634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07523898351857283,0.0,0.0,0.0,0.0507753034225726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11070201462966234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1785884951984008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06711418312581809,0.09201262115450726,0.0,0.0,0.08547978543557083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07921837023389187,0.07921837023389187,0.08064564773437653,0.0,0.0,0.057282940166694156,0.057282940166694156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05077473625558905,0.04942577927390624,0.03780702455488239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07533729224112652,0.06354758551137787,0.0,0.0,0.0
692196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03512717549139632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07945532402740843,0.0852684861451756,0.06881031536561102,0.06444717066637257,0.08305114969358467,0.0,0.0,0.0,0.1474057683262889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24072253277137381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03239193640335148,0.0,0.0,0.03239193640335148,0.0,0.0,0.0,0.03738317757009346,0.07086601723846385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10989355168061539,0.0,0.0,0.0,0.0,0.0988184106648038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03892039548013681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
692197,0.0,0.0,0.0,0.04990231876248828,0.0,0.08046105854344507,0.0,0.0,0.0,0.08793231812038026,0.0,0.0,0.05538388499227631,0.0,0.0,0.0,0.04267113564938936,0.0,0.0,0.0,0.0,0.0,0.05478100556842224,0.0,0.0,0.0,0.0,0.0,0.0,0.21224578583474518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21071138888552268,0.21010629044081916,0.21071138888552268,0.21010629044081916,0.21071138888552268,0.21010629044081916,0.1935023870515786,0.0,0.23128012816798302,0.08821617345567472,0.21071138888552268,0.21071138888552268,0.21071138888552268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12132704297804457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1468619275776401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.04540499707166903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11147473794870692,0.0,0.0,0.0,0.0,0.0758256621252343,0.0758256621252343,0.0758256621252343,0.0758256621252343,0.0758256621252343,0.07157008591375923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12522247455662883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07345245055999455,0.07345245055999455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07642491936580201,0.33328158880367365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044634188011041714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
692198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04331073465775926,0.03429441596680634,0.0,0.0,0.0,0.0,0.07244650134515733,0.0,0.04674194493957367,0.05384071497392062,0.04862142716055934,0.13672854510727106,0.0,0.08049776239036276,0.08049776239036276,0.0,0.0,0.08571418773758174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10991631715975235,0.0,0.0,0.0,0.12153226393687702,0.0,0.0,0.0,0.0,0.18487583245215572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0858336920722615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13392189937241392,0.06053964687835966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04261998311817656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09117021435454806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09217780078199089,0.0776622655068413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06928140421014102,0.0,0.0,0.0,0.08494193145363386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0554877652409834,0.0,0.0,0.0,0.10491810561343645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.11982881597717542,0.0,0.0,0.0,0.12052679398234462,0.0,0.0,0.0,0.04256073359586917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26770,0.0,0.0,0.0,0.06252172221708506,0.0,0.0,0.24135013333618127,0.0,0.03882043074493611,0.0,0.0433313514286059,0.0,0.11076938268317436,0.11833600018523915,0.0,0.29760114832819545,0.08545468674290264,0.0,0.04606482204335812,0.0,0.06034177161203514,0.0,0.03132712257075149,0.082000507743082,0.0,0.0,0.0,0.0,0.05900150347048783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05618474437387853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11736489995812022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07554663821950401,0.0,0.06446704903614447,0.0,0.0,0.041982477325865214,0.0,0.0,0.06669894211173227,0.0,0.06006669581799006,0.05200779009174489,0.0,0.0,0.0,0.0,0.054004032124797555,0.0,0.045474418369974595,0.0,0.0,0.03637230651220806,0.0,0.0,0.08392439364275144,0.08582838944399944,0.09012294432131372,0.0,0.0,0.1501280959421199,0.0,0.0,0.25191410710032247,0.0,0.028795217523549462,0.0,0.05002818960244976,0.0,0.1784318264674693,0.0,0.0,0.0,0.0,0.0,0.0,0.10369229213732611,0.0,0.09125430183266378,0.0,0.0,0.0,0.1286151911792693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03200000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.055003098661756754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11929796992497282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29114029589394286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10426503088636292,0.0,0.0,0.0,0.0,0.060104371522728996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07642491936580201,0.0,1.0,0.0759960798178014,0.0,0.0,0.0,0.0,0.0,0.07375803953701447,0.0,0.0,0.0,0.060061693737517206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05900150347048783
26774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06234824607962202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04243627091106037,0.0,0.0,0.0,0.054765795097708625,0.060406466428772204,0.11572743352005915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23893030066622975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06817169498113956,0.27747951847188734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08064799563957611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071673307437814,0.0,0.0,0.0,0.0,0.24716648341273437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12500000000000003,0.0,0.0,0.0,0.06033280901716041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33328158880367365,0.0,0.0759960798178014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044327211530149284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25826,0.0,0.0,0.0,0.02453894591222588,0.019762252424968013,0.031142719324032966,0.0,0.027567895181935483,0.029471357435417202,0.0,0.0,0.0,0.017926820692421082,0.016332384949382283,0.0,0.0,0.07025132390409959,0.0,0.01748536921052502,0.0,0.04506533626953127,0.0,0.024448678944367065,0.0,0.0,0.08555621652233934,0.08555621652233934,0.0,0.0,0.0,0.06965704647941373,0.0,0.0,0.0,0.10360426809862906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03798996714749264,0.04387743231405495,0.04387743231405495,0.0276137662334377,0.04387743231405495,0.04387743231405495,0.04387743231405495,0.04544575570285663,0.070751536069038,0.03692268058976552,0.0,0.0,0.0,0.0,0.0,0.07188037897671146,0.11494101255847727,0.0,0.027414523184924437,0.0,0.0,0.0,0.0,0.0,0.0,0.040185309994269953,0.04177049709038549,0.0,0.07747268349231068,0.044368559463238845,0.0,0.0,0.0,0.0,0.0,0.06380387675838647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.043936053740114306,0.0,0.0,0.0,0.0,0.0,0.04246841108152018,0.0,0.0,0.0,0.0,0.0590157311044865,0.049740225957341254,0.035725679053161964,0.0,0.016409995708600245,0.0,0.0,0.016409995708600245,0.0,0.0,0.0,0.09578718330184316,0.04454923741628058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08385811354933224,0.0,0.0,0.0,0.046237134737183105,0.0,0.0,0.0,0.0,0.0,0.05421293789762005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04235285118023926,0.0,0.0,0.0,0.0,0.048377204378763944,0.0,0.0,0.0,0.14103934420933417,0.0,0.0,0.048377204378763944,0.05077473625558905,0.0,0.0,0.11982881597717542,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.02205362526561572,0.023222522306360745,0.02498868926153899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046285172548617394
116937,0.0,0.0,0.0,0.024954593909048233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01923464325007262,0.02080647758932893,0.017721045008655303,0.0,0.0,0.022242227753206334,0.034044946352947345,0.018493943819116704,0.033775251787530464,0.02396827765502571,0.05862386680498331,0.0,0.0,0.0,0.08883116174096753,0.08883116174096753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09505929686627992,0.09530743070588638,0.09505929686627992,0.09530743070588638,0.09505929686627992,0.09530743070588638,0.0900562545576866,0.09505929686627992,0.10065092205562955,0.0900562545576866,0.09505929686627992,0.09505929686627992,0.09505929686627992,0.03978067222105864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038290489800207765,0.0,0.031341738571592906,0.0,0.0,0.0,0.0,0.03426680601893335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06798492767644937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04525457494180184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017266662016130085,0.017266662016130085,0.017266662016130085,0.017266662016130085,0.017266662016130085,0.0,0.0,0.026627814802861728,0.043314879609848055,0.06978406945274836,0.0,0.0,0.0,0.0,0.0,0.0,0.04027663601828256,0.0,0.0,0.0,0.0,0.0,0.015586574641386896,0.04620561853019849,0.0,0.0,0.0,0.0,0.0,0.056975808195722386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03740653749603439,0.03740653749603439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04942577927390624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.310213981605563,0.05914014861731403,0.0,0.0,0.0,0.0,0.024098154261117378,0.0,0.0,0.0,0.04607997678301394,0.0,0.0,0.0,0.028424666798894677,0.0,0.0
116938,0.0,0.0,0.0,0.07714477984724057,0.0,0.0,0.0,0.0,0.0,0.07449936935143145,0.04705469873173848,0.015064443878625685,0.0,0.0,0.02218047012650199,0.021962782796674005,0.01670255916372023,0.0,0.026170953351580435,0.022412355213713136,0.016176862346971087,0.06265217870124212,0.0,0.0,0.0,0.06237210784895447,0.06237210784895447,0.0,0.0,0.0,0.0,0.03731684484552449,0.0,0.0,0.04993693347174566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0430798676307542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06690461026146073,0.0672992347294825,0.06690461026146073,0.0672992347294825,0.06690461026146073,0.0672992347294825,0.06444103315496989,0.06690461026146073,0.06956403961961152,0.09987972610311492,0.06690461026146073,0.06690461026146073,0.06690461026146073,0.05755910047051328,0.0,0.0,0.02075496226920403,0.0,0.0,0.0,0.0,0.0,0.05601703629019905,0.0,0.021227600163866833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028458335327933678,0.0,0.06310091188989801,0.0,0.0,0.0,0.0,0.0,0.04041885340222702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03669192810000183,0.0,0.0,0.0,0.0,0.0,0.0,0.06650923607754203,0.0,0.0,0.026805069932287866,0.0,0.0,0.0,0.0,0.0,0.0,0.01213706337384184,0.024572363075577013,0.024572363075577013,0.01213706337384184,0.024572363075577013,0.0,0.0,0.022919946114418926,0.033230800940623306,0.027846615354056126,0.0,0.0,0.0,0.0,0.0,0.0,0.031939816667786065,0.0,0.0,0.0,0.0,0.039120838622017366,0.0,0.0,0.0,0.04783103999911506,0.0,0.0,0.027803935964903773,0.039735099337748346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03345294713251354,0.022093570600364404,0.0,0.0,0.0,0.034692282358459864,0.0,0.0,0.0,0.0,0.03780702455488239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.310213981605563,1.0,0.0,0.0,0.0,0.0,0.0,0.03787112493035641,0.0,0.0,0.0,0.0699559611235091,0.0,0.03572693212652023,0.06466180030402194,0.01959197294670326,0.0,0.0
692199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09256260020339246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09521101037789916,0.0,0.0,0.0,0.0,0.069003670696984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07015985767787955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09466975699829006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05914014861731403,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06630697502607202,0.0,0.0,0.0,0.0,0.0
641648,0.0,0.0,0.0,0.0,0.0,0.0,0.11785446511063837,0.0,0.07152218178779816,0.0,0.0,0.0,0.058311636717674746,0.13087189923229725,0.0,0.0745009815314911,0.0,0.0,0.0,0.0,0.11637504873600858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09427779500830634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20587691791279014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04745629225309054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0710134208519073,0.0,0.0,0.14261174644971084,0.0,0.09160654039862201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20868399530593015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07145806477634255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19371668685747734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058298606915471944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12052679398234462,0.07375803953701447,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04277426619138453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
