0,654322,692073,677804,677824,677808,677809,677814,594839,677817,619562,677827,677842,677832,677836,677838,26779,100124538,26775,6080,677823,677847,677798,652966,594837,26771,692234,692235,692200,692227,692229,100113382,692058,692213,692214,692215,767561,767562,767563,767565,767566,767567,767568,767569,767577,767588,767589,767590,767591,767592,767593,767595,767578,767598,767599,767600,767603,767605,767606,767609,767610,767579,767581,767585,338433,100033447,100033450,100033453,100033454,100033603,100033800,100033805,100033806,100033807,100033814,100033816,100033445,100033413,100033427,100033428,100033414,100033431,100033432,100033435,100033436,100033821,100033415,692233,727676,100113378,100113392,692057,100113379,101340252,100113384,101340251,100113380,100113391,100113389,100113393,26765,692084,26822,85388,85389,85390,85391,6079,114599,595097,595098,595099,595100,692089,100113381,677848,677849,677850,619567,6082,6083,9304,692091,26820,9303,9302,9301,9300,9299,9298,26819,26818,26817,26816,84546,26815,26814,26813,26812,94162,94163,780851,26851,780852,780853,780854,26843,26810,26809,26808,26807,26806,26805,26804,692085,94161,26802,26801,26800,692087,26773,26772,692072,26799,692088,26798,26797,26796,26795,26811,26793,26792,26791,26790,100124516,26789,692090,692075,26788,26787,26786,692093,26785,347686,692106,692107,692108,606500,692109,692076,692110,692111,619564,8944,619498,692195,692196,692197,692198,26770,26774,26769,25826,116937,116938,692199,641648,692202,692203,692204,692205,692206,692208,692209,692210,692225,619571,692226,692223,692211,692212
692202,0.0,0.0,0.0,0.015010923806881776,0.011765087877025328,0.01819368080557756,0.0,0.01649193371264227,0.0,0.0,0.0,0.09641301037287717,0.010221619339817948,0.0,0.0,0.0,0.057961640501972146,0.018088451534676347,0.10293248144960501,0.0,0.012978633503961738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06527213308637862,0.0,0.0,0.027031754514229813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03308571152964342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017045390913331855,0.0,0.0,0.0,0.0,0.02244329649466119,0.0,0.0,0.02093225633593273,0.0,0.04740742460708284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016017984073096684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03402598284074717,0.0,0.024144598332695846,0.0,0.1120858112294203,0.0,0.03032704957893368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026818062584645277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037652617458964824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03413931781745703,0.0,0.0,0.0,0.0,0.10912131687851367,0.08880940591602565,0.06430393856394123,0.0,0.0,0.030796071662472873,0.028926429793362293,0.0,0.04712078385305692,0.04712078385305692,0.0,0.0,0.0,0.02749042795649895,0.05665715791078695,0.0,0.0,0.0,0.0,0.025706300272335822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02205362526561572,0.0,0.0,0.0,0.0,1.0,0.45652834735323183,0.21154380304817713,0.0,0.0,0.0,0.02744822082357625,0.0,0.0,0.06042058987324199,0.05373392468532376,0.015820633233303193,0.0,0.0
692203,0.0,0.0,0.0,0.0,0.012658552142303041,0.040113583180666934,0.0,0.01771106822960482,0.0,0.0,0.0,0.027237424528277807,0.011130390713564888,0.010408441901965585,0.0,0.0,0.06178569405372062,0.019553047964678407,0.05892917660609314,0.0,0.014003927742810526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04532769452337717,0.0,0.0,0.02933273300452634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07440962654144624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023728182915404693,0.0,0.0,0.02231843474328771,0.0,0.05120667394493213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017291389035697893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0366703762724369,0.0,0.025985795869894208,0.0,0.04112438878121423,0.0,0.03230778966840688,0.0,0.0,0.0,0.0,0.0321179462943878,0.0,0.0,0.028329188378762655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021403694678721823,0.021403694678721823,0.0,0.021403694678721823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028542245828921436,0.0,0.0,0.0,0.02857165385995206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07536926428521093,0.060991999512162345,0.04456129384337457,0.0,0.0,0.032981805693562107,0.0,0.0,0.05024734466171777,0.05024734466171777,0.0,0.0,0.0,0.0,0.03961013827858647,0.0,0.0,0.0,0.0,0.027578635478467353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023222522306360745,0.0,0.0,0.0,0.0,0.45652834735323183,1.0,0.3043549562264415,0.0,0.0,0.0,0.06117445540957152,0.0,0.0,0.06469007816318187,0.057084504665003505,0.017023766329703,0.0,0.0
692204,0.0,0.0,0.0,0.0,0.043479536186281025,0.0,0.0,0.01964788167313057,0.0,0.0,0.0,0.01452167378628981,0.025577912348889353,0.011623586072918645,0.0,0.0,0.0327639224635296,0.044821994444538764,0.012489476786274559,0.0,0.03180355772060611,0.0,0.0174462294214444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04957822304043039,0.0,0.0,0.10630041767615293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020533814340892576,0.0,0.0,0.0,0.0,0.02568939215595353,0.0,0.0,0.024480208320416547,0.0,0.05733375822223394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0191672469285176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14426583354092493,0.0,0.07337693265152742,0.0,0.0,0.0,0.0,0.11364970980363065,0.02719445522778503,0.0,0.030630751447037554,0.03164318932540713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046268209301395954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13552586749589707,0.0,0.0,0.0,0.03125033689337034,0.0,0.0,0.0,0.0,0.0,0.04212723791144237,0.0,0.0,0.0,0.0,0.13084855911667229,0.10295538802536802,0.0746523206071944,0.0,0.0,0.03642966188222068,0.03492110512769378,0.0,0.05512480134083463,0.05512480134083463,0.0,0.0,0.0,0.03228474517213239,0.04358887988406249,0.0,0.0,0.0,0.0,0.030545390748656722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02498868926153899,0.0,0.0,0.0,0.0,0.21154380304817713,0.3043549562264415,1.0,0.0,0.0,0.0,0.1069856735197204,0.0,0.0,0.07141987513528672,0.0622615681638465,0.018944981497548096,0.0,0.032880590353452775
692205,0.05076517078806202,0.02190284439346399,0.0,0.03766043021699966,0.0,0.0,0.0413038616098584,0.0,0.022915312766237244,0.025669151896089933,0.0,0.029630591251122895,0.014576776399953742,0.06742512999604741,0.07417409841884658,0.07356430682760887,0.01663684826643898,0.0,0.013496069978766189,0.04946676443157072,0.09270852084881404,0.0,0.0,0.04700091448870882,0.0,0.0,0.0,0.0,0.03516260139714943,0.0,0.0,0.0,0.0,0.0,0.04735764681821983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04061273198983702,0.0,0.0,0.0,0.043397071466331184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033217942140504664,0.0,0.0,0.0,0.0,0.0,0.05973718933335432,0.0342347216801454,0.0342347216801454,0.04091431941070375,0.0342347216801454,0.0342347216801454,0.0342347216801454,0.03573298840624136,0.025007530455986048,0.05769532800333465,0.0,0.0,0.0,0.0,0.0,0.052860064348236833,0.025886007563034767,0.0,0.10927905635545465,0.0,0.0,0.0,0.0,0.0,0.06911904348775104,0.0,0.0,0.0,0.0,0.0,0.021201409013404345,0.021360318915937322,0.0,0.10138220108338557,0.0,0.0,0.026884324086107622,0.06554420553594713,0.0,0.0883516893826354,0.0,0.0,0.13587407403267418,0.0,0.03622752306652599,0.0,0.03071918228012818,0.0,0.05083871753904917,0.06699544211646843,0.04976329026591885,0.0,0.0,0.0,0.0,0.0,0.0,0.026742749003302504,0.0,0.0,0.0,0.03679460236080477,0.025591606497387485,0.0,0.025586843772803965,0.012631817713204829,0.012631817713204829,0.025586843772803965,0.012631817713204829,0.0,0.0,0.06512665962808918,0.10435079205532938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06707441898918838,0.09207951112624088,0.029319891924383192,0.0,0.0,0.012372506103127711,0.07100759089153824,0.0,0.0,0.0,0.0,0.0,0.041303317459500576,0.0,0.0,0.0,0.04956384338704863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03387555529335095,0.0701943862675382,0.0,0.0,0.0,0.0,0.0676311566469501,0.0,0.0,0.0,0.0,0.03892039548013681,0.044634188011041714,0.04256073359586917,0.060061693737517206,0.044327211530149284,0.0,0.0,0.024098154261117378,0.03787112493035641,0.0,0.04277426619138453,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020612652960718424,0.0,0.0
692206,0.0,0.0,0.05616292499645775,0.0,0.0,0.0,0.0,0.0,0.10414027377923019,0.0,0.0,0.0,0.0,0.028040188961025572,0.0,0.0,0.0,0.0,0.0,0.0,0.03827118100036817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09651892698189933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07777986964911408,0.07777986964911408,0.031530165831265125,0.07777986964911408,0.07777986964911408,0.07777986964911408,0.0,0.08547225149318452,0.0,0.0,0.16505915562456533,0.0,0.0,0.0,0.04474323138759104,0.04149102705498221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04782424813891849,0.0,0.0,0.0,0.0,0.043019934546936256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019627083229200166,0.0,0.0,0.03795480193231405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07058258715900034,0.04654305993945025,0.0,0.0,0.0,0.0,0.03874043791914294,0.1136252625733788,0.025199056775257054,0.025199056775257054,0.025199056775257054,0.025199056775257054,0.025199056775257054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05529208544621385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05309790489246471,0.040214792441609845,0.0,0.0,0.0,0.08579183250711005,0.0,0.0,0.0,0.0496732705397565,0.0,0.06122448979591835,0.06225973517917572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0432031910740343,0.0,0.0
692208,0.0,0.0,0.0,0.0,0.0,0.07220643624739653,0.0,0.05466909736612578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07549380780064553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06568166462951998,0.0774807258106193,0.0774807258106193,0.07950325794898719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14801899001053412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07564015242036698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04179038387372008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13051701180805358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038637816658934995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049368949026138725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0539955934251944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05181946373404863,0.0,0.11026059522648271,0.1219404935641169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08621976721778127,0.06568166462951996,0.0,0.0,0.0
