0,654322,692073,677804,677824,677808,677809,677814,594839,677817,619562,677827,677842,677832,677836,677838,26779,100124538,26775,6080,677823,677847,677798,652966,594837,26771,692234,692235,692200,692227,692229,100113382,692058,692213,692214,692215,767561,767562,767563,767565,767566,767567,767568,767569,767577,767588,767589,767590,767591,767592,767593,767595,767578,767598,767599,767600,767603,767605,767606,767609,767610,767579,767581,767585,338433,100033447,100033450,100033453,100033454,100033603,100033800,100033805,100033806,100033807,100033814,100033816,100033445,100033413,100033427,100033428,100033414,100033431,100033432,100033435,100033436,100033821,100033415,692233,727676,100113378,100113392,692057,100113379,101340252,100113384,101340251,100113380,100113391,100113389,100113393,26765,692084,26822,85388,85389,85390,85391,6079,114599,595097,595098,595099,595100,692089,100113381,677848,677849,677850,619567,6082,6083,9304,692091,26820,9303,9302,9301,9300,9299,9298,26819,26818,26817,26816,84546,26815,26814,26813,26812,94162,94163,780851,26851,780852,780853,780854,26843,26810,26809,26808,26807,26806,26805,26804,692085,94161,26802,26801,26800,692087,26773,26772,692072,26799,692088,26798,26797,26796,26795,26811,26793,26792,26791,26790,100124516,26789,692090,692075,26788,26787,26786,692093,26785,347686,692106,692107,692108,606500,692109,692076,692110,692111,619564,8944,619498,692195,692196,692197,692198,26770,26774,26769,25826,116937,116938,692199,641648,692202,692203,692204,692205,692206,692208,692209,692210,692225,619571,692226,692223,692211,692212
692209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07224719241095176,0.04886348524280443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2380234438562025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0895291022437253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05767150393719012,0.0,0.08536574122186162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17898341470695425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06572406677297264,0.06572406677297264,0.06572406677297264,0.06572406677297264,0.06572406677297264,0.06309770546194482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07110532636814319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06147823649995824,0.06147823649995824,0.06217694379835393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02744822082357625,0.06117445540957152,0.1069856735197204,0.0,0.0,0.0,1.0,0.0,0.05868892830304155,0.08500510614178827,0.06441213886761891,0.05497195487903688,0.0,0.0
692210,0.0,0.04441538916084533,0.0,0.0,0.030928436369220554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048381919885182395,0.0,0.0,0.0,0.0,0.0,0.0,0.04152234921069896,0.03748447544969893,0.0,0.0,0.06209179770425217,0.06209179770425217,0.06665930914941288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1418802058256965,0.14209827681420206,0.1418802058256965,0.14209827681420206,0.1418802058256965,0.14209827681420206,0.13340015056713325,0.1418802058256965,0.15151157844453958,0.13340015056713325,0.1418802058256965,0.1418802058256965,0.1418802058256965,0.0582526743108139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055814126621444284,0.042099661642749656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07840529289401187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024542651489508006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22865226180919893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02509196013157649,0.02509196013157649,0.02509196013157649,0.02509196013157649,0.02509196013157649,0.0,0.0,0.036498970948131274,0.06171132500021456,0.0,0.0,0.0,0.0,0.0,0.06677310291829751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04607997678301394,0.0699559611235091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
692225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0612243248322639,0.0,0.0,0.0,0.0,0.10508106183850048,0.03862154644604146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05233990325905441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03296229957434035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022074306156695398,0.02971848782567731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03647711799705513,0.03647711799705513,0.03647711799705513,0.03647711799705513,0.03647711799705513,0.03455959183041904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035243931592432935,0.035243931592432935,0.03624724293076576,0.0,0.0,0.0,0.02918573718773537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06630697502607202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05868892830304155,0.0,1.0,0.0,0.0,0.0,0.0,0.0
619571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15155011927927214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05228272385562364,0.10883282657181109,0.11715339770685136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11184734631090183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039429063500375804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14691913525317693,0.06798968868836806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07000466607382752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07667445662274677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027062898925752303,0.027062898925752303,0.027062898925752303,0.027062898925752303,0.027062898925752303,0.0,0.0,0.0,0.0,0.04941631086828291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09065462887201306,0.0,0.0,0.0,0.0,0.0,0.0,0.05310005827540964,0.0,0.0,0.09214925890630567,0.06553778614035975,0.04879886401677978,0.0,0.0,0.0,0.0,0.0,0.12203540055708412,0.12203540055708412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07533729224112652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03572693212652023,0.0,0.0,0.06042058987324199,0.06469007816318187,0.07141987513528672,0.0,0.0,0.08621976721778127,0.08500510614178827,0.0,0.0,1.0,0.4166666666666667,0.04521527715462193,0.0,0.0
692226,0.0,0.0,0.0,0.03148870645347216,0.0,0.0,0.0,0.11752263099033843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04030110832805217,0.08973793748731937,0.04209095933551754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08406319143397359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03900217581133318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11166201981752484,0.052366719792392206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05487017823500962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1349690809941499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021531668829213473,0.021531668829213473,0.021531668829213473,0.021531668829213473,0.021531668829213473,0.0,0.0,0.0,0.0,0.04388199820005648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07104517121695596,0.0,0.0,0.0,0.0891848762641379,0.0,0.0,0.04561670553223954,0.0,0.0,0.07386394213871943,0.055587296049707836,0.04115554877188622,0.0,0.0,0.0,0.0,0.0,0.09992321975497787,0.09992321975497787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06354758551137787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06466180030402194,0.0,0.0,0.05373392468532376,0.057084504665003505,0.0622615681638465,0.0,0.0,0.06568166462951996,0.06441213886761891,0.0,0.0,0.4166666666666667,1.0,0.035397201819711545,0.0,0.0
692223,0.03770624132598651,0.030357162499438792,0.0,0.02295589880862996,0.0,0.0,0.026014837765342226,0.0,0.03247972483101727,0.03954583196744379,0.03911608576237037,0.016170719545885302,0.0,0.037552155236355404,0.0,0.0,0.0,0.0,0.0,0.0,0.025035109409687815,0.027659526542575943,0.02511086250514952,0.0,0.0,0.0,0.0,0.0,0.046209190987728556,0.0,0.02936725651306493,0.0,0.0,0.0,0.024504935231993385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06699569047865345,0.05889986093953342,0.0,0.0,0.0,0.05944820930510726,0.0,0.0,0.0,0.0,0.04342214651792666,0.0,0.0,0.0,0.0,0.0,0.0356355206662925,0.03353144430523844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04347333735358693,0.042797044353614935,0.028363778702637284,0.0360112495863629,0.044220426480241055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03392848489310114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020098959680395077,0.0,0.0,0.0,0.0,0.0,0.0,0.09741518434975206,0.0,0.0,0.03794484380789892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10737586150842138,0.10737586150842138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043731128014125605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028424666798894677,0.01959197294670326,0.0,0.0,0.015820633233303193,0.017023766329703,0.018944981497548096,0.020612652960718424,0.0432031910740343,0.0,0.05497195487903688,0.0,0.0,0.04521527715462193,0.035397201819711545,1.0,0.0,0.0
692211,0.0,0.0,0.0,0.0,0.04618263834737926,0.0,0.0,0.0,0.0,0.0,0.08561966316133449,0.0,0.0,0.0,0.07400547978711741,0.0,0.0,0.0,0.0,0.0,0.054335322463647626,0.0,0.0,0.0,0.07951528390020186,0.0,0.0,0.0,0.0,0.21364571413181166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1128961772355264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11958203105271559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16515137834576718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31085355368314327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07748459138331587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
692212,0.0,0.0,0.0,0.03823158927040479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03779803460311891,0.029243037987268957,0.0,0.0,0.0,0.05763930244092439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1167006287600158,0.0,0.07074263604911411,0.0,0.0,0.0,0.0,0.0,0.11493280502716144,0.0,0.08358183134690579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04871079199668253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999999,0.0,0.0,0.0,0.0,0.0,0.046285815257521755,0.0,0.0,0.0,0.0,0.05594378553198477,0.0,0.0,0.07667872838592005,0.05407249533860565,0.0,0.0,0.0,0.07518862070882948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05244777707830963,0.0,0.0,0.0,0.0,0.0,0.13656248151532713,0.15882905371745654,0.14618964577058852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07017013926426789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0921897737917635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05900150347048783,0.0,0.0,0.046285172548617394,0.0,0.0,0.0,0.0,0.0,0.0,0.032880590353452775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
